title,clue,date,year,answer,unique,day
 ,Actress Zadora, November 19, 2012,PIA,False, Monday
 ,Animal high on the evolutionary ladder, November 19, 2012,APE,False, Monday
 ,Toyota make, November 19, 2012,SCION,False, Monday
 ,Dangerous dog, November 19, 2012,BITER,False, Monday
 ,Lazy, November 19, 2012,LACKADAISICAL,True, Monday
 ,"St. ___, Caribbean isle", November 19, 2012,LUCIA,False, Monday
 ,With anger, November 19, 2012,HOTLY,False, Monday
 ,Long in the tooth, November 19, 2012,OLD,False, Monday
 ,Bon ___ (witticism), November 19, 2012,MOT,False, Monday
 ,Cyberaddress, November 19, 2012,URL,False, Monday
 ,Mil. address, November 19, 2012,APO,False, Monday
 ,New York City suburb near Yonkers, November 19, 2012,TUCKAHOE,False, Monday
 ,Batted body part, November 19, 2012,EYELID,False, Monday
 ,Strong-smelling cleaner, November 19, 2012,AMMONIA,False, Monday
 ,French miss: Abbr., November 19, 2012,MLLE,False, Monday
 ,___ scheme, November 19, 2012,PONZI,False, Monday
 ,"""I  ___"" (2004 film)", November 19, 2012,HUCKABEES,False, Monday
 ,Sierra Nevada resort, November 19, 2012,TAHOE,False, Monday
 ,Spanish doubloon material, November 19, 2012,ORO,False, Monday
 ,Bricks that click, November 19, 2012,LEGOS,False, Monday
 ,"Janis's spouse, in the comics", November 19, 2012,ARLO,False, Monday
 ,V : five :: X : ___, November 19, 2012,TEN,False, Monday
 ,"TD Garden, for the 20-Across, e.g.", November 19, 2012,ARENA,False, Monday
 ,For the price of production, November 19, 2012,ATCOST,False, Monday
 ,Cynical laugh, November 19, 2012,HEHHEH,False, Monday
 ,Like bialys and lyonnaise sauce, November 19, 2012,ONIONY,False, Monday
 ,Pharmaceutical giant that makes Tamiflu, November 19, 2012,ROCHE,False, Monday
 ,Noah's vessel, November 19, 2012,ARK,False, Monday
 ,"Merry-go-round, e.g.", November 19, 2012,RIDE,False, Monday
 ,16 oz., November 19, 2012,ONELB,False, Monday
 ,Get together (with), November 19, 2012,MEETUP,False, Monday
 ,Intelligence group?, November 19, 2012,MENSA,False, Monday
 ,Query, November 19, 2012,ASK,False, Monday
 ,"""Get it?""", November 19, 2012,SEE,False, Monday
 ,Hog's home, November 19, 2012,STY,False, Monday
 ,Early Elvis Presley style, November 19, 2012,ROCKABILLY,False, Monday
 ,First national park east of the Mississippi, November 19, 2012,ACADIA,False, Monday
 ,"Here, to Hlose", November 19, 2012,ICI,False, Monday
 ,Nutso, November 19, 2012,COCKAMAMIE,True, Monday
 ,Pro ___ (proportionately), November 19, 2012,RATA,False, Monday
 ,G.M. German car, November 19, 2012,OPEL,False, Monday
 ,"Above, to Francis Scott Key", November 19, 2012,OER,False, Monday
 ,Turf, November 19, 2012,SOD,False, Monday
 ,"Physics, for one: Abbr.", November 19, 2012,SCI,False, Monday
 ,"""I don't think so""", November 19, 2012,NAH,False, Monday
 ,Like some stares ... or stairs in the winter, November 19, 2012,ICY,False, Monday
 ,Doozy, November 19, 2012,LULU,False, Monday
 ,"""For Those About to Rock We Salute You"" band", November 19, 2012,ACDC,False, Monday
 ,Promise in a poker pot, November 19, 2012,IOU,False, Monday
 ,Winning or losing series, November 19, 2012,STREAK,False, Monday
 ,Auction unit, November 19, 2012,LOT,False, Monday
 ,Electrical unit, November 19, 2012,OHM,False, Monday
 ,1980 Kool &amp; the Gang hit, November 19, 2012,TOOHOT,False, Monday
 ,Make a claim, November 19, 2012,ALLEGE,False, Monday
 ,Add excessive criticism, November 19, 2012,PILEON,False, Monday
 ,Texas or Ukraine city, November 19, 2012,ODESSA,False, Monday
 ,"Instrument for the musically inept, maybe", November 19, 2012,KAZOO,False, Monday
 ,Harden (to), November 19, 2012,ENURE,False, Monday
 ,Dying fireplace bit, November 19, 2012,EMBER,False, Monday
 ,"Gateway Arch, for St. Louis, e.g.", November 19, 2012,ICON,False, Monday
 ,School fund-raising grp., November 19, 2012,PTA,False, Monday
 ,Boat propeller, November 19, 2012,OAR,False, Monday
 ,Blackhawks' org., November 19, 2012,NHL,False, Monday
 ,Pie ___ mode, November 19, 2012,ALA,False, Monday
FRANKLY SPEAKING,One to take a complaint to: Abbr., November 4, 2012,MGR,False, Sunday
FRANKLY SPEAKING,It can get the blood flowing, November 4, 2012,STENT,False, Sunday
FRANKLY SPEAKING,Like calves at a rodeo, November 4, 2012,LASSOED,False, Sunday
FRANKLY SPEAKING,"Crush, e.g.", November 4, 2012,POP,False, Sunday
FRANKLY SPEAKING,Some soft words, November 4, 2012,COO,False, Sunday
FRANKLY SPEAKING,Lost deliberately, November 4, 2012,THREW,False, Sunday
FRANKLY SPEAKING,Wave receiver, November 4, 2012,ANTENNA,False, Sunday
FRANKLY SPEAKING,Card game with stakes, November 4, 2012,LOO,False, Sunday
FRANKLY SPEAKING,"Subject of three Oliver Stone films, informally", November 4, 2012,NAM,False, Sunday
FRANKLY SPEAKING,Fixed-term agreement, November 4, 2012,LEASE,False, Sunday
FRANKLY SPEAKING,Marseille mothers who are not goddesses?, November 4, 2012,MEREMORTALS,True, Sunday
FRANKLY SPEAKING,Half-court game?, November 4, 2012,ALAI,False, Sunday
FRANKLY SPEAKING,Sailing, November 4, 2012,ATSEA,False, Sunday
FRANKLY SPEAKING,Barber's challenge, November 4, 2012,MANE,False, Sunday
FRANKLY SPEAKING,Hawaiian coffees, November 4, 2012,KONAS,False, Sunday
FRANKLY SPEAKING,Back-to-school purchase, November 4, 2012,BINDER,False, Sunday
FRANKLY SPEAKING,Sense, November 4, 2012,INTUIT,False, Sunday
FRANKLY SPEAKING,Hot ___, November 4, 2012,TAMALE,False, Sunday
FRANKLY SPEAKING,"""Easy""", November 4, 2012,BEGENTLE,False, Sunday
FRANKLY SPEAKING,Working on one's biceps and triceps in Toulon?, November 4, 2012,TRAININGBRAS,True, Sunday
FRANKLY SPEAKING,On the up and up, November 4, 2012,LEGIT,False, Sunday
FRANKLY SPEAKING,"Soldier under Braxton Bragg, for short", November 4, 2012,REB,False, Sunday
FRANKLY SPEAKING,Female suffix, November 4, 2012,ENNE,False, Sunday
FRANKLY SPEAKING,Org. with badges, November 4, 2012,BSA,False, Sunday
FRANKLY SPEAKING,"Country whose name means ""he that strives with God""", November 4, 2012,ISRAEL,False, Sunday
FRANKLY SPEAKING,[That's awful!], November 4, 2012,BARF,True, Sunday
FRANKLY SPEAKING,Quality that produces taste, November 4, 2012,SAPOR,False, Sunday
FRANKLY SPEAKING,Stinging insect, November 4, 2012,REDANT,False, Sunday
FRANKLY SPEAKING,Cowardly end in Cannes?, November 4, 2012,YELLOWFIN,False, Sunday
FRANKLY SPEAKING,Innocent one, November 4, 2012,BABE,False, Sunday
FRANKLY SPEAKING,Issue (from), November 4, 2012,ARISE,False, Sunday
FRANKLY SPEAKING,Tiara component, November 4, 2012,GEM,False, Sunday
FRANKLY SPEAKING,It may contain traces of lead, November 4, 2012,ERASER,False, Sunday
FRANKLY SPEAKING,Tony winner Schreiber, November 4, 2012,LIEV,False, Sunday
FRANKLY SPEAKING,Less refined, November 4, 2012,CRASSER,False, Sunday
FRANKLY SPEAKING,"Like an infant's fingers, typically", November 4, 2012,PUDGY,False, Sunday
FRANKLY SPEAKING,Matisse masterpiece, November 4, 2012,LADANSE,False, Sunday
FRANKLY SPEAKING,Actress Bosworth, November 4, 2012,KATE,False, Sunday
FRANKLY SPEAKING,Pathetic group, November 4, 2012,SADLOT,True, Sunday
FRANKLY SPEAKING,"The limbo, once", November 4, 2012,FAD,False, Sunday
FRANKLY SPEAKING,Turkey's third-largest city, November 4, 2012,IZMIR,False, Sunday
FRANKLY SPEAKING,John Maynard Keynes's alma mater, November 4, 2012,ETON,False, Sunday
FRANKLY SPEAKING,Bordeaux bear cub?, November 4, 2012,ONEOFOURS,False, Sunday
FRANKLY SPEAKING,Indians' shoes, November 4, 2012,CLEATS,False, Sunday
FRANKLY SPEAKING,"""Phooey!""", November 4, 2012,NERTS,False, Sunday
FRANKLY SPEAKING,Fiji competitor, November 4, 2012,NAYA,False, Sunday
FRANKLY SPEAKING,Cosa ___, November 4, 2012,NOSTRA,False, Sunday
FRANKLY SPEAKING,Nevada county, November 4, 2012,NYE,False, Sunday
FRANKLY SPEAKING,"Spy, at times", November 4, 2012,TAIL,False, Sunday
FRANKLY SPEAKING,"With 98-Down, ""Mad Money"" host", November 4, 2012,JIM,False, Sunday
FRANKLY SPEAKING,First capital of Alaska, November 4, 2012,SITKA,False, Sunday
FRANKLY SPEAKING,Online feline in Lyon?, November 4, 2012,INTERNETCHAT,True, Sunday
FRANKLY SPEAKING,"Who said ""I owe the public nothing""", November 4, 2012,JPMORGAN,False, Sunday
FRANKLY SPEAKING,Dead ringers?, November 4, 2012,NOOSES,False, Sunday
FRANKLY SPEAKING,___ Inn, November 4, 2012,RAMADA,False, Sunday
FRANKLY SPEAKING,Home of Gannon Univ., November 4, 2012,ERIEPA,False, Sunday
FRANKLY SPEAKING,Short-tailed weasel, November 4, 2012,STOAT,False, Sunday
FRANKLY SPEAKING,Crib side part, November 4, 2012,SLAT,False, Sunday
FRANKLY SPEAKING,First college frat to charter a chapter in all 50 states, November 4, 2012,SIGEP,False, Sunday
FRANKLY SPEAKING,Environmental portmanteau, November 4, 2012,SMOG,False, Sunday
FRANKLY SPEAKING,"Nine to five, generally, in Grenoble?", November 4, 2012,OFFICETEMPS,True, Sunday
FRANKLY SPEAKING,Certain work of subway art, November 4, 2012,MURAL,False, Sunday
FRANKLY SPEAKING,Word with salad or roll, November 4, 2012,EGG,False, Sunday
FRANKLY SPEAKING,Mauna ___ Observatory, November 4, 2012,LOA,False, Sunday
FRANKLY SPEAKING,Surround with shrubbery, November 4, 2012,HEDGEIN,True, Sunday
FRANKLY SPEAKING,"Rocks for Jocks, most likely", November 4, 2012,EASYA,False, Sunday
FRANKLY SPEAKING,Eleanor Roosevelt ___ Roosevelt, November 4, 2012,NEE,False, Sunday
FRANKLY SPEAKING,Take a wrong turn, November 4, 2012,ERR,False, Sunday
FRANKLY SPEAKING,"""What's it gonna be?""", November 4, 2012,YESORNO,False, Sunday
FRANKLY SPEAKING,What to wear, November 4, 2012,DRESS,False, Sunday
FRANKLY SPEAKING,Healy who created the Three Stooges, November 4, 2012,TED,False, Sunday
FRANKLY SPEAKING,QB Donovan, November 4, 2012,MCNABB,True, Sunday
FRANKLY SPEAKING,Net guard, November 4, 2012,GOALIE,False, Sunday
FRANKLY SPEAKING,Prizefighter in a Parisian novel?, November 4, 2012,ROMANGLADIATOR,True, Sunday
FRANKLY SPEAKING,"The Rams, on sports tickers", November 4, 2012,STL,False, Sunday
FRANKLY SPEAKING,Expert at brewing oolong in Orlans?, November 4, 2012,THEARTIST,True, Sunday
FRANKLY SPEAKING,Q.E.D. part, November 4, 2012,ERAT,False, Sunday
FRANKLY SPEAKING,"Mysterious Scottish figure, informally", November 4, 2012,NESSIE,False, Sunday
FRANKLY SPEAKING,"Many an ""iCarly"" fan", November 4, 2012,TWEEN,False, Sunday
FRANKLY SPEAKING,Hasty flight, November 4, 2012,LAM,False, Sunday
FRANKLY SPEAKING,Weakness, November 4, 2012,ANEMIA,False, Sunday
FRANKLY SPEAKING,Layers of clouds, November 4, 2012,STRATI,False, Sunday
FRANKLY SPEAKING,"On TV, say", November 4, 2012,SEEN,False, Sunday
FRANKLY SPEAKING,"""Got a Hold ___"" (1984 top 10 hit)", November 4, 2012,ONME,False, Sunday
FRANKLY SPEAKING,"""Lux"" composer Brian", November 4, 2012,ENO,False, Sunday
FRANKLY SPEAKING,Lost time?, November 4, 2012,DARKAGES,False, Sunday
FRANKLY SPEAKING,Two-dimensional, November 4, 2012,PLANAR,False, Sunday
FRANKLY SPEAKING,"""De-e-eluxe!""", November 4, 2012,OOLALA,False, Sunday
FRANKLY SPEAKING,Entourages, November 4, 2012,POSSES,False, Sunday
FRANKLY SPEAKING,Indiana Jones venue, November 4, 2012,TOMB,False, Sunday
FRANKLY SPEAKING,___ fixe, November 4, 2012,IDEE,False, Sunday
FRANKLY SPEAKING,Comic Dave, November 4, 2012,ATTELL,True, Sunday
FRANKLY SPEAKING,"Ramjets, e.g.", November 4, 2012,ENGINES,False, Sunday
FRANKLY SPEAKING,Populous area, November 4, 2012,URB,False, Sunday
FRANKLY SPEAKING,Country music channel, November 4, 2012,TNN,False, Sunday
FRANKLY SPEAKING,Paper size: Abbr., November 4, 2012,LTR,False, Sunday
FRANKLY SPEAKING,Some foam toys, November 4, 2012,NERFS,False, Sunday
FRANKLY SPEAKING,Area close to home, November 4, 2012,INFIELD,False, Sunday
FRANKLY SPEAKING,Put on the job again, November 4, 2012,REEMPLOY,False, Sunday
FRANKLY SPEAKING,Large fern, November 4, 2012,BRACKEN,False, Sunday
FRANKLY SPEAKING,Toothed, November 4, 2012,SERRATE,False, Sunday
FRANKLY SPEAKING,58-Down 29-Across, November 4, 2012,AYE,False, Sunday
FRANKLY SPEAKING,"""Star Trek"" villains", November 4, 2012,BORG,False, Sunday
FRANKLY SPEAKING,Not present at, November 4, 2012,AWAYFROM,True, Sunday
FRANKLY SPEAKING,Flaming, November 4, 2012,ABLAZE,False, Sunday
FRANKLY SPEAKING,Overseeing of a Bayonne bakery?, November 4, 2012,PAINMANAGEMENT,True, Sunday
FRANKLY SPEAKING,Issue for Michelle Obama, November 4, 2012,OBESITY,False, Sunday
FRANKLY SPEAKING,R in a car, November 4, 2012,REVERSE,False, Sunday
FRANKLY SPEAKING,Go-ahead, November 4, 2012,ASSENT,False, Sunday
FRANKLY SPEAKING,"Showed, as a seat", November 4, 2012,LEDTO,False, Sunday
FRANKLY SPEAKING,Org. for big shots?, November 4, 2012,NRA,False, Sunday
FRANKLY SPEAKING,Family nickname, November 4, 2012,GRANNIE,False, Sunday
FRANKLY SPEAKING,"That, to Toms", November 4, 2012,ESO,False, Sunday
FRANKLY SPEAKING,"Tucson school, briefly", November 4, 2012,UOFA,False, Sunday
FRANKLY SPEAKING,Eye surgeon's instrument, November 4, 2012,DILATOR,False, Sunday
FRANKLY SPEAKING,Was concerned (with), November 4, 2012,DEALT,False, Sunday
FRANKLY SPEAKING,Cretin, November 4, 2012,ASS,False, Sunday
FRANKLY SPEAKING,"QB legend nicknamed ""the Golden Arm""", November 4, 2012,UNITAS,False, Sunday
FRANKLY SPEAKING,French-speaking country where illegal activity runs rampant?, November 4, 2012,CRIMEPAYS,True, Sunday
FRANKLY SPEAKING,Elastic, November 4, 2012,STRETCHY,False, Sunday
FRANKLY SPEAKING,It's more than a pinch: Abbr., November 4, 2012,TSP,False, Sunday
FRANKLY SPEAKING,Interview seg., November 4, 2012,ANS,False, Sunday
FRANKLY SPEAKING,What a photocopier light may indicate, November 4, 2012,JAM,False, Sunday
FRANKLY SPEAKING,"""American Idol"" winner Allen", November 4, 2012,KRIS,False, Sunday
FRANKLY SPEAKING,Relief for plantar fasciitis, November 4, 2012,INSOLE,False, Sunday
FRANKLY SPEAKING,Against, November 4, 2012,NOTFOR,False, Sunday
FRANKLY SPEAKING,"Outside of walking distance, say", November 4, 2012,TOOFAR,False, Sunday
FRANKLY SPEAKING,Actor Morales, November 4, 2012,ESAI,False, Sunday
FRANKLY SPEAKING,See 91-Across, November 4, 2012,CRAMER,False, Sunday
FRANKLY SPEAKING,Millinery item, November 4, 2012,HATPIN,False, Sunday
FRANKLY SPEAKING,Operating system between Puma and Panther, November 4, 2012,JAGUAR,False, Sunday
FRANKLY SPEAKING,Most distant point, November 4, 2012,APOGEE,False, Sunday
FRANKLY SPEAKING,Rode hard, November 4, 2012,NAGGED,False, Sunday
FRANKLY SPEAKING,Nickel-and-___, November 4, 2012,DIMED,True, Sunday
FRANKLY SPEAKING,E.P.A. issuances: Abbr., November 4, 2012,STDS,False, Sunday
FRANKLY SPEAKING,Kind of brick, November 4, 2012,LEGO,False, Sunday
FRANKLY SPEAKING,The language Gidhlig, November 4, 2012,ERSE,False, Sunday
FRANKLY SPEAKING,Shoe width, November 4, 2012,EEE,False, Sunday
FRANKLY SPEAKING,___-Seal (leather protector), November 4, 2012,SNO,False, Sunday
FRANKLY SPEAKING,"___ Palmas, Spain", November 4, 2012,LAS,False, Sunday
 ,Allies who are also rivals, October 27, 2012,FRENEMIES,True, Saturday
 ,"Parking permit, sometimes", October 27, 2012,DECAL,False, Saturday
 ,It may be shown to a superior, October 27, 2012,REVERENCE,False, Saturday
 ,Send out of state?, October 27, 2012,EXILE,False, Saturday
 ,Ephemeral decorative structure, October 27, 2012,ICECASTLE,True, Saturday
 ,Major key that uses all five black keys on a piano, October 27, 2012,DFLAT,False, Saturday
 ,Fails utterly, October 27, 2012,TANKS,False, Saturday
 ,"""Out of Sync"" autobiographer, 2007", October 27, 2012,LANCEBASS,False, Saturday
 ,"""I'll be right with you""", October 27, 2012,ONESEC,False, Saturday
 ,First female skater to land a triple/triple jump combination in competition, October 27, 2012,ITO,False, Saturday
 ,Like some verbs: Abbr., October 27, 2012,INTR,False, Saturday
 ,Like certain versions of the Bible: Abbr., October 27, 2012,STD,False, Saturday
 ,Iroquoian people, October 27, 2012,HURONS,False, Saturday
 ,Means to enlightenment, October 27, 2012,TAO,False, Saturday
 ,Gets down quickly, October 27, 2012,CHUGS,False, Saturday
 ,"___ Diggory, rival of Harry Potter", October 27, 2012,CEDRIC,False, Saturday
 ,Spinner's spot, October 27, 2012,DJBOOTH,True, Saturday
 ,"When repeated, a Las Vegas casino", October 27, 2012,NEWYORK,False, Saturday
 ,Five-term Mexican president, October 27, 2012,JUAREZ,False, Saturday
 ,Gymnastics staple, October 27, 2012,HORSE,False, Saturday
 ,Home of Sault Ste. Marie: Abbr., October 27, 2012,ONT,False, Saturday
 ,Dash, October 27, 2012,SPRINT,False, Saturday
 ,Modern storage, October 27, 2012,RAM,False, Saturday
 ,"Talking car on ""Knight Rider""", October 27, 2012,KITT,False, Saturday
 ,Patch Media owner, October 27, 2012,AOL,False, Saturday
 ,Show some major respect?, October 27, 2012,SALUTE,False, Saturday
 ,Some magicians' gear, October 27, 2012,OPERAHATS,False, Saturday
 ,Something seen after hours?, October 27, 2012,COLON,False, Saturday
 ,"Buyable, in a way", October 27, 2012,VENAL,False, Saturday
 ,"""Excuse me?""", October 27, 2012,DOYOUMIND,True, Saturday
 ,She outwitted Sherlock, October 27, 2012,IRENE,False, Saturday
 ,Major museum expense, October 27, 2012,INSURANCE,False, Saturday
 ,Ancient manuscript, October 27, 2012,CODEX,False, Saturday
 ,No longer on speaking terms, October 27, 2012,ESTRANGED,False, Saturday
 ,Four-cornered chips, October 27, 2012,FRITOS,False, Saturday
 ,Make an abjuration, October 27, 2012,RECANT,False, Saturday
 ,Leveled, October 27, 2012,EVENED,False, Saturday
 ,Gets to first base, October 27, 2012,NECKS,False, Saturday
 ,Clear, October 27, 2012,ERASE,False, Saturday
 ,"Cuatro semanas, roughly", October 27, 2012,MES,False, Saturday
 ,Not domestic: Abbr., October 27, 2012,INTL,False, Saturday
 ,Desserts not for the calorie-conscious, October 27, 2012,ECLAIRS,False, Saturday
 ,Taken care of, October 27, 2012,SEENTO,False, Saturday
 ,"""___ Dinah"" (1958 hit)", October 27, 2012,DEDE,False, Saturday
 ,Like some private eyes, October 27, 2012,EXFBI,False, Saturday
 ,Burrito flavoring, October 27, 2012,CILANTRO,False, Saturday
 ,British sci-fi author Reynolds, October 27, 2012,ALASTAIR,False, Saturday
 ,"""It's showtime""", October 27, 2012,LETSROCK,True, Saturday
 ,Big gigs, October 27, 2012,CONCERTS,False, Saturday
 ,Cheek, October 27, 2012,CHUTZPAH,False, Saturday
 ,What a stuck-out tongue may mean, October 27, 2012,UGH,False, Saturday
 ,"Works on shifts, say", October 27, 2012,SEWS,False, Saturday
 ,French horn, October 27, 2012,COR,False, Saturday
 ,Plot devices?, October 27, 2012,HOES,False, Saturday
 ,Make the highlights?, October 27, 2012,DYE,False, Saturday
 ,2011 Wimbledon champion, October 27, 2012,DJOKOVIC,True, Saturday
 ,California's ___ Serra Peak, October 27, 2012,JUNIPERO,True, Saturday
 ,"Fastened tightly, with ""down""", October 27, 2012,BATTENED,False, Saturday
 ,Refusal of Paris, October 27, 2012,NON,False, Saturday
 ,Family of Paris, October 27, 2012,HILTONS,True, Saturday
 ,"One bringing a speaker onstage, maybe", October 27, 2012,ROADIE,False, Saturday
 ,Case outcome, October 27, 2012,RULING,False, Saturday
 ,"""And step on it!""", October 27, 2012,ATONCE,False, Saturday
 ,Got better, October 27, 2012,MENDED,False, Saturday
 ,"Sax great, to fans", October 27, 2012,TRANE,False, Saturday
 ,"Legend, for one", October 27, 2012,ACURA,False, Saturday
 ,Iconic Broadway role for Cobb, October 27, 2012,LOMAN,False, Saturday
 ,"""A Clockwork Orange"" protagonist", October 27, 2012,ALEX,False, Saturday
 ,Interstate hwy. ___, October 27, 2012,SYST,False, Saturday
 ,Start of many church names, October 27, 2012,OUR,False, Saturday
 ,Swiss ___, August 16, 2012,CHARD,False, Thursday
 ,Derive (from), August 16, 2012,STEM,False, Thursday
 ,Multimillion-selling band from Australia, August 16, 2012,ACDC,False, Thursday
 ,Sacr-___ (Paris landmark), August 16, 2012,COEUR,False, Thursday
 ,Syringe, August 16, 2012,HYPO,False, Thursday
 ,Actress ___ Flynn Boyle, August 16, 2012,LARA,False, Thursday
 ,Aetna competitor, August 16, 2012,CIGNA,False, Thursday
 ,Blood-sharing?, August 16, 2012,AKIN,False, Thursday
 ,Bloodhound's lead, August 16, 2012,ODOR,False, Thursday
 ,Prison guard system?, August 16, 2012,ESCAPECONTROL,True, Thursday
 ,Level of achievement, August 16, 2012,STATURE,False, Thursday
 ,These days, August 16, 2012,LATELY,False, Thursday
 ,Healthful cooking option, August 16, 2012,CANOLA,False, Thursday
 ,"""Let's see that again in ___""", August 16, 2012,SLOMO,False, Thursday
 ,D.O.J. heads, August 16, 2012,AGS,False, Thursday
 ,Hipster Capitol Hill worker after collapsing?, August 16, 2012,ALTPAGEDOWN,True, Thursday
 ,"Sighs over, say", August 16, 2012,RUES,False, Thursday
 ,"""... might ___ quietus make"": Hamlet", August 16, 2012,HIS,False, Thursday
 ,"Taylor on ""The Andy Griffith Show""", August 16, 2012,OPIE,False, Thursday
 ,"Bill at the ""Star Wars"" cantina?", August 16, 2012,SPACEBARTAB,True, Thursday
 ,E-mail suffix once required to join Facebook, August 16, 2012,EDU,False, Thursday
 ,Make grand statements, August 16, 2012,ORATE,False, Thursday
 ,"Klemperer of ""Hogan's Heroes""", August 16, 2012,WERNER,False, Thursday
 ,Company that introduced coin-slide washers in laundromats, August 16, 2012,MAYTAG,False, Thursday
 ,Gives a thumbs-down, August 16, 2012,VOTESNO,True, Thursday
 ,Restyle a bit of a D.C. hockey player's hair?, August 16, 2012,SHIFTCAPSLOCK,True, Thursday
 ,Not just a talker, August 16, 2012,DOER,False, Thursday
 ,"Taylor of ""Say Anything ...""", August 16, 2012,LILI,False, Thursday
 ,Click or clack, August 16, 2012,NOISE,False, Thursday
 ,Heraldic band, August 16, 2012,ORLE,False, Thursday
 ,"""That's cool, man""", August 16, 2012,IDIG,False, Thursday
 ,Unbeatable, August 16, 2012,IDEAL,False, Thursday
 ,"Singer with the 1986 #1 album ""Promise""", August 16, 2012,SADE,False, Thursday
 ,It's not meant to be used on nails, August 16, 2012,PEEN,False, Thursday
 ,Quick to flip, August 16, 2012,TESTY,False, Thursday
 ,"New Deal work program, for short", August 16, 2012,CCC,False, Thursday
 ,___ polloi, August 16, 2012,HOI,False, Thursday
 ,Cyclades setting, August 16, 2012,AEGEANSEA,False, Thursday
 ,Totals, August 16, 2012,RUNSTO,False, Thursday
 ,"Speaker of the line ""Listen to them - the children of the night""", August 16, 2012,DRACULA,False, Thursday
 ,Outline, August 16, 2012,SHAPE,False, Thursday
 ,Preschooler, August 16, 2012,TYKE,False, Thursday
 ,More awesome than awesome, August 16, 2012,EPIC,False, Thursday
 ,Late-night talk show feature, August 16, 2012,MONOLOG,False, Thursday
 ,Much work ahead, August 16, 2012,ALOTTODO,True, Thursday
 ,Core members, August 16, 2012,CADRE,False, Thursday
 ,Mouth watering?, August 16, 2012,DROOL,False, Thursday
 ,Nickelodeon title girl, August 16, 2012,CARLY,False, Thursday
 ,Asia's ___ Sea, August 16, 2012,ARAL,False, Thursday
 ,Kind of recognition, August 16, 2012,NAME,False, Thursday
 ,"Chicken pox result, often", August 16, 2012,SCARS,False, Thursday
 ,Go back before proceeding, August 16, 2012,TAGUP,False, Thursday
 ,Skyline feature, August 16, 2012,SPIRE,False, Thursday
 ,In the cellar, August 16, 2012,LAST,False, Thursday
 ,All ___, August 16, 2012,THAT,False, Thursday
 ,Like a policy allowing unfettered air traffic, August 16, 2012,OPENSKIES,False, Thursday
 ,Ream, August 16, 2012,WIDEN,False, Thursday
 ,Prefix with -pathy, August 16, 2012,NEURO,False, Thursday
 ,Unpunished, August 16, 2012,SCOTFREE,False, Thursday
 ,Quod ___ faciendum, August 16, 2012,ERAT,False, Thursday
 ,Twist-tie alternative, August 16, 2012,BAGCLIP,True, Thursday
 ,"Not reporting, maybe", August 16, 2012,AWOL,False, Thursday
 ,"""You can be sure""", August 16, 2012,BETONIT,False, Thursday
 ,"Alter, as a program", August 16, 2012,RECODE,False, Thursday
 ,Windows forerunner, August 16, 2012,MSDOS,False, Thursday
 ,"Now, in Nicaragua", August 16, 2012,AHORA,False, Thursday
 ,Investor's info, August 16, 2012,YIELD,False, Thursday
 ,Two-finger salute, August 16, 2012,VSIGN,False, Thursday
 ,Gofer, August 16, 2012,AIDE,False, Thursday
 ,"""Swan Lake"" move", August 16, 2012,PLIE,False, Thursday
 ,Didn't sell, August 16, 2012,SAT,False, Thursday
 ,England's Isle of ___, August 16, 2012,ELY,False, Thursday
 ,Singer Lou, October 30, 2012,RAWLS,False, Tuesday
 ,Latin 101 word, October 30, 2012,AMAT,False, Tuesday
 ,Mystery writer John Dickson ___, October 30, 2012,CARR,False, Tuesday
 ,Bubbling over, October 30, 2012,ABOIL,False, Tuesday
 ,___ Ness, October 30, 2012,LOCH,False, Tuesday
 ,Double curve, October 30, 2012,OGEE,False, Tuesday
 ,Competition for 3-year-olds, October 30, 2012,DERBY,False, Tuesday
 ,"Together, musically", October 30, 2012,ADUE,False, Tuesday
 ,"""The Lion King"" lioness", October 30, 2012,NALA,False, Tuesday
 ,Breastbones, October 30, 2012,STERNUMS,False, Tuesday
 ,Resin in varnish, October 30, 2012,MASTIC,False, Tuesday
 ,Prefix with -batics, October 30, 2012,AERO,False, Tuesday
 ,Supplicate, October 30, 2012,BESEECH,False, Tuesday
 ,City in Ukraine or Texas, October 30, 2012,ODESSA,False, Tuesday
 ,Gourmand, October 30, 2012,EATER,False, Tuesday
 ,Roy G. ___, October 30, 2012,BIV,True, Tuesday
 ,Haughty response, October 30, 2012,SNORT,False, Tuesday
 ,Something that makes stops on the ocean?, October 30, 2012,AVAST,False, Tuesday
 ,Frozen drink brand, October 30, 2012,ICEE,False, Tuesday
 ,Mythical hunter, October 30, 2012,ORION,False, Tuesday
 ,"""The Time Machine"" race", October 30, 2012,ELOI,False, Tuesday
 ,Medicinal plant, October 30, 2012,SENNA,False, Tuesday
 ,___ throat, October 30, 2012,STREP,False, Tuesday
 ,Rock genre, October 30, 2012,EMO,False, Tuesday
 ,Pear variety, October 30, 2012,ANJOU,False, Tuesday
 ,"""The Hitler Diaries"" and others", October 30, 2012,HOAXES,False, Tuesday
 ,Subgroup, October 30, 2012,FACTION,False, Tuesday
 ,Gator's cousin, October 30, 2012,CROC,False, Tuesday
 ,Strong spate, October 30, 2012,ONRUSH,False, Tuesday
 ,Like many eighth graders, October 30, 2012,FOURTEEN,False, Tuesday
 ,White House policy honcho, October 30, 2012,CZAR,False, Tuesday
 ,Out, October 30, 2012,AWAY,False, Tuesday
