title,clue,date,year,answer,unique,day
 ,Big inits. in trucks, March 20, 2017,GMC,False, Monday
 ,1-800-FLOWERS alternative, March 20, 2017,FTD,False, Monday
 ,Certain fraternal order member, March 20, 2017,ELK,False, Monday
 ,Place to dream, March 20, 2017,BED,False, Monday
 ,Successful auctioneer's last word, March 20, 2017,SOLD,False, Monday
 ,Commercial game with wild cards, March 20, 2017,UNO,False, Monday
 ,Put in stitches, March 20, 2017,SEW,False, Monday
 ,"Having an aftertaste, as some barbecue sauce", March 20, 2017,TANGY,False, Monday
 ,"Debate position against ""against""", March 20, 2017,FOR,False, Monday
 ,Have debts, March 20, 2017,OWE,False, Monday
 ,140-character messages, March 20, 2017,TWEETS,False, Monday
 ,Drivers' org., March 20, 2017,AAA,False, Monday
 ,"John who wrote ""The World According to Garp""", March 20, 2017,IRVING,False, Monday
 ,Reindeer feet, March 20, 2017,HOOVES,False, Monday
 ,Most bizarre, March 20, 2017,ODDEST,False, Monday
 ,1960 Alfred Hitchcock thriller, March 20, 2017,PSYCHO,False, Monday
 ,Abu ___ (Mideast land), March 20, 2017,DHABI,False, Monday
 ,Prebirth, March 20, 2017,FETAL,False, Monday
 ,President who won the 2009 Nobel Peace Prize, March 20, 2017,OBAMA,False, Monday
 ,"""Ain't happening""", March 20, 2017,NOPE,False, Monday
 ,Finish second, March 20, 2017,LOSE,False, Monday
 ,Woodworking tool, March 20, 2017,ADZ,False, Monday
 ,Baseballer Gehrig, March 20, 2017,LOU,False, Monday
 ,Rifle or revolver, March 20, 2017,GUN,False, Monday
 ,"""Hilarious!""", March 17, 2017,HAHA,False, Friday
 ,Flight alternatives, March 17, 2017,RAMPS,False, Friday
 ,"Tag, for example", March 17, 2017,GAME,False, Friday
 ,HH, March 17, 2017,ETAS,False, Friday
 ,Centipede creator, March 17, 2017,ATARI,False, Friday
 ,"""Lionel Asbo: State of England"" novelist, 2012", March 17, 2017,AMIS,False, Friday
 ,Some paperwork: Abbr., March 17, 2017,LTRS,False, Friday
 ,Well-built, March 17, 2017,MADETOLAST,True, Friday
 ,Ran, March 17, 2017,LED,False, Friday
 ,Foolish, March 17, 2017,SILLY,False, Friday
 ,Curriculum ___, March 17, 2017,VITAE,False, Friday
 ,Sub rosa, March 17, 2017,ONTHESLY,False, Friday
 ,Bourbon drinks, March 17, 2017,JULEPS,False, Friday
 ,Off, March 17, 2017,DOIN,False, Friday
 ,Arise, March 17, 2017,COMEUP,False, Friday
 ,Amount before bonuses, March 17, 2017,BASESALARY,True, Friday
 ,Slips, March 17, 2017,ERRS,False, Friday
 ,Hill dweller, March 17, 2017,ANT,False, Friday
 ,Foolish, March 17, 2017,EMPTY,False, Friday
 ,Dedicated to, March 17, 2017,FOR,False, Friday
 ,Fort ___ (Civil War landmark near Savannah), March 17, 2017,MCALLISTER,True, Friday
 ,Gravy go-withs, March 17, 2017,SOPS,False, Friday
 ,City on Amtrak's Boston-to-Chicago line, March 17, 2017,ERIE,False, Friday
 ,"Osprey, for one", March 17, 2017,RAPTOR,False, Friday
 ,Once-common building material, March 17, 2017,ASBESTOS,False, Friday
 ,Sequel, March 17, 2017,PARTII,False, Friday
 ,"""Homeland"" airer, for short", March 17, 2017,SHO,False, Friday
 ,Foolish, March 17, 2017,SAPPY,False, Friday
 ,Jacob's father-in-law, March 17, 2017,LABAN,False, Friday
 ,Thomas who headed the 9/11 Commission, March 17, 2017,KEAN,False, Friday
 ,"Bach's ""Musical Offering"" includes one", March 17, 2017,TRIOSONATA,False, Friday
 ,Simple, March 17, 2017,MERE,False, Friday
 ,Supermarket chain until 2015, March 17, 2017,AANDP,False, Friday
 ,"___ Rock, N.J.", March 17, 2017,GLEN,False, Friday
 ,"Displays near gates, briefly", March 17, 2017,ETDS,False, Friday
 ,Stack of papers, March 17, 2017,SHEAF,False, Friday
 ,"""Who ___?""", March 17, 2017,ELSE,False, Friday
 ,"When its second syllable is drawn out, ""Are you out of your mind?!""", March 17, 2017,HELLO,False, Friday
 ,Skipping record?, March 17, 2017,ATTENDANCESHEET,True, Friday
 ,Command for turning sharply right, March 17, 2017,HARDTOSTARBOARD,False, Friday
 ,Biblical mount, March 17, 2017,ASS,False, Friday
 ,"""Groundhog Day"" director", March 17, 2017,RAMIS,False, Friday
 ,Whatsoever, March 17, 2017,ATALL,False, Friday
 ,How one might fall in love, March 17, 2017,MADLY,False, Friday
 ,Hunted, March 17, 2017,PREY,False, Friday
 ,Be idle, March 17, 2017,SIT,False, Friday
 ,Region bordering Lebanon, March 17, 2017,GALILEE,False, Friday
 ,"Recreational soccer, to Brits", March 17, 2017,AMATEURFOOTBALL,True, Friday
 ,"Embezzles, e.g.", March 17, 2017,MISAPPROPRIATES,False, Friday
 ,___ Park, March 17, 2017,ESTES,False, Friday
 ,Sex-ed subject, March 17, 2017,OVUM,False, Friday
 ,Foolish, March 17, 2017,SENSELESS,False, Friday
 ,"""___ thee to hell for shame"": ""Richard III""", March 17, 2017,HIE,False, Friday
 ,Beatitude, March 17, 2017,JOY,False, Friday
 ,"Jon of ""Two and a Half Men""", March 17, 2017,CRYER,False, Friday
 ,Comic book sound effect, March 17, 2017,BAM,False, Friday
 ,"Question in response to an insult, maybe", March 17, 2017,AMI,False, Friday
 ,Some wax, March 17, 2017,LPS,False, Friday
 ,Phone inits., March 17, 2017,ATT,False, Friday
 ,Top class: Abbr., March 17, 2017,SRS,False, Friday
 ,Be idle, March 17, 2017,LIE,False, Friday
 ,Grammy category, March 17, 2017,RAP,False, Friday
 ,Off, March 17, 2017,STRANGE,False, Friday
 ,___ Alto, March 17, 2017,PALO,False, Friday
 ,"""Shoot!""", March 17, 2017,ASKME,False, Friday
 ,Byes, March 17, 2017,TATAS,False, Friday
 ,"The ""O"" in television's OWN", March 17, 2017,OPRAH,False, Friday
 ,Title locale, March 17, 2017,SPINE,False, Friday
 ,"Foolish ... or, when read as three words, how this puzzle's other four ""foolish"" answers are arranged", March 17, 2017,INANE,False, Friday
 ,Robe-wearing trainer of cinema, March 17, 2017,YODA,False, Friday
 ,Dr. Mario console, March 17, 2017,NES,False, Friday
 ,Abbr. in a beach bag, March 17, 2017,SPF,False, Friday
 ,Pop fan?, March 14, 2017,MOM,False, Tuesday
 ,Numbers to crunch, March 14, 2017,DATA,False, Tuesday
 ,Asian gambling mecca, March 14, 2017,MACAU,False, Tuesday
 ,Singer DiFranco, March 14, 2017,ANI,False, Tuesday
 ,Water pitchers, March 14, 2017,EWERS,False, Tuesday
 ,Slender woodwinds, March 14, 2017,OBOES,False, Tuesday
 ,Asian electronics giant, March 14, 2017,NEC,False, Tuesday
 ,Mystery writer Marsh, March 14, 2017,NGAIO,False, Tuesday
 ,Sporty car in a Beach Boys song, March 14, 2017,TBIRD,False, Tuesday
 ,"*""It's a Mad, Mad, Mad, Mad World"" actor, 1963", March 14, 2017,SIDCAESAR,False, Tuesday
 ,"Year, south of the border", March 14, 2017,ANO,False, Tuesday
 ,A pep talk might boost it, March 14, 2017,MORALE,False, Tuesday
 ,"*""12 Angry Men"" actor, 1957", March 14, 2017,LEEJCOBB,False, Tuesday
 ,Reduce to particles, March 14, 2017,ATOMIZE,False, Tuesday
 ,Online money transfer facilitator, March 14, 2017,PAYPAL,False, Tuesday
 ,Scruff of the neck, March 14, 2017,NAPE,False, Tuesday
 ,Made bird noises, March 14, 2017,COOED,False, Tuesday
 ,Pig's digs, March 14, 2017,STY,False, Tuesday
 ,"*""Anatomy of a Murder"" actor, 1959", March 14, 2017,ORSONBEAN,False, Tuesday
 ,"""Breaking Bad"" network", March 14, 2017,AMC,False, Tuesday
 ,It's a size larger than grande at Starbucks, March 14, 2017,VENTI,False, Tuesday
 ,Sounds of satisfaction, March 14, 2017,AAHS,False, Tuesday
 ,Like a toasted marshmallow vis--vis a non-toasted one, March 14, 2017,GOOIER,False, Tuesday
 ,Shirt with straps instead of sleeves, March 14, 2017,TANKTOP,False, Tuesday
 ,"*""Road Trip"" actor, 2000", March 14, 2017,TOMGREEN,True, Tuesday
 ,Rice-based Spanish dish, March 14, 2017,PAELLA,False, Tuesday
 ,"PC ""brain""", March 14, 2017,CPU,False, Tuesday
 ,Youthful time in one's life ... which this puzzle might harken solvers back to?, March 14, 2017,SALADDAYS,False, Tuesday
 ,Did a smith's job on, March 14, 2017,SHOED,False, Tuesday
 ,Prized violin, March 14, 2017,AMATI,False, Tuesday
 ,D.C. ballplayer, March 14, 2017,NAT,False, Tuesday
 ,In and of itself, March 14, 2017,PERSE,False, Tuesday
 ,"Mister, south of the border", March 14, 2017,SENOR,False, Tuesday
 ,Prefix with borough, March 14, 2017,TRI,False, Tuesday
 ,Bohemian, March 14, 2017,ARTSY,False, Tuesday
 ,Puts in stitches, March 14, 2017,SEWS,False, Tuesday
 ,Dog breeder's org., March 14, 2017,AKC,False, Tuesday
 ,One admired for his masculinity, March 14, 2017,MANSMAN,False, Tuesday
 ,The tiniest bit, March 14, 2017,ONEIOTA,False, Tuesday
 ,Gesture to punctuate a great performance, March 14, 2017,MICDROP,False, Tuesday
 ,Highest mountain in North America, March 14, 2017,DENALI,False, Tuesday
 ,"""What a bummer!""", March 14, 2017,AWGEEZ,False, Tuesday
 ,Oolong and Earl Grey, March 14, 2017,TEAS,False, Tuesday
 ,Popular typeface, March 14, 2017,ARIAL,False, Tuesday
 ,Bon ___ (witticism), March 14, 2017,MOT,False, Tuesday
 ,Monastic realm, March 14, 2017,ABBACY,False, Tuesday
 ,Many washers and dryers in apartment buildings, March 14, 2017,COINOPS,False, Tuesday
 ,Stunt pilot, March 14, 2017,AEROBAT,False, Tuesday
 ,Amer. money, March 14, 2017,USD,False, Tuesday
 ,Peeved, March 14, 2017,SORE,False, Tuesday
 ,Hitchcock role in almost every Hitchcock film, March 14, 2017,CAMEO,False, Tuesday
 ,Sporting sword, March 14, 2017,EPEE,False, Tuesday
 ,Actress ___ Pinkett Smith, March 14, 2017,JADA,False, Tuesday
 ,Journalist Nellie, March 14, 2017,BLY,False, Tuesday
 ,"""Micro"" and ""macro"" subject, for short", March 14, 2017,ECON,False, Tuesday
 ,Province west of Que., March 14, 2017,ONT,False, Tuesday
 ,Passing mention?, March 14, 2017,OBIT,False, Tuesday
 ,"Winnebago owner, briefly", March 14, 2017,RVER,False, Tuesday
 ,Bone-dry, March 14, 2017,SERE,False, Tuesday
 ,In the buff, March 14, 2017,NAKED,False, Tuesday
 ,F.B.I. employee: Abbr., March 14, 2017,AGT,False, Tuesday
 ,Sponge, March 14, 2017,MOOCHER,False, Tuesday
 ,Behave, March 14, 2017,COMPORT,False, Tuesday
 ,1996 Olympics site, March 14, 2017,ATLANTA,False, Tuesday
 ,It stores a synagogue's Torah scrolls, March 14, 2017,HOLYARK,True, Tuesday
 ,Moving jerkily, March 14, 2017,SPASTIC,False, Tuesday
 ,"""Um ... O.K.""", March 14, 2017,IGUESS,False, Tuesday
 ,"""Superbad"" producer Judd", March 14, 2017,APATOW,False, Tuesday
 ,Low points, March 14, 2017,NADIRS,False, Tuesday
 ,"Those, to Jos", March 14, 2017,ESAS,False, Tuesday
 ,"April, May and June, for example", March 14, 2017,NAMES,False, Tuesday
 ,Swimmer's assignment, March 14, 2017,LANE,False, Tuesday
 ,Where you might hear 44-Across, March 14, 2017,SPA,False, Tuesday
 ,"Susan of ""L.A. Law""", March 14, 2017,DEY,False, Tuesday
 ,Lawyer: Abbr., March 13, 2017,ATTY,False, Monday
 ,"British sports car, briefly", March 13, 2017,JAG,False, Monday
 ,"What ignorance is, they say", March 13, 2017,BLISS,False, Monday
 ,"One might end ""Q.E.D.""", March 13, 2017,PROOF,False, Monday
 ,"A pitcher wants a low one, for short", March 13, 2017,ERA,False, Monday
 ,"""___ One: A Star Wars Story""", March 13, 2017,ROGUE,False, Monday
 ,Atlantic site of strange disappearances, March 13, 2017,BERMUDATRIANGLE,False, Monday
 ,Michael who played both Batman and Birdman, March 13, 2017,KEATON,False, Monday
 ,"Aid for a lost driver, for short", March 13, 2017,GPS,False, Monday
 ,Big laugh, March 13, 2017,YUK,False, Monday
 ,Russian jet, March 13, 2017,MIG,False, Monday
 ,Former British P.M. Tony, March 13, 2017,BLAIR,False, Monday
 ,"""As is"" transaction", March 13, 2017,FINALSALE,True, Monday
 ,Frank of the Mothers of Invention, March 13, 2017,ZAPPA,False, Monday
 ,WSW's opposite, March 13, 2017,ENE,False, Monday
 ,Jazzy Fitzgerald, March 13, 2017,ELLA,False, Monday
 ,Colorful aquarium swimmers, March 13, 2017,TETRAS,False, Monday
 ,"""___ my words""", March 13, 2017,MARK,False, Monday
 ,You are here, March 13, 2017,EARTH,False, Monday
 ,Didn't float, March 13, 2017,SANK,False, Monday
 ,Like zombies, March 13, 2017,UNDEAD,False, Monday
 ,Cause for being refused a drink at a bar, March 13, 2017,NOID,False, Monday
 ,Opposite of bright, March 13, 2017,DIM,False, Monday
 ,Four-time M.L.B. All-Star Jos, March 13, 2017,REYES,False, Monday
 ,Excellent service, March 13, 2017,TENNISACE,False, Monday
 ,Terse, March 13, 2017,PITHY,False, Monday
 ,"""That feels so-o-o-o nice!""", March 13, 2017,AAH,False, Monday
 ,Halloween's mo., March 13, 2017,OCT,False, Monday
 ,Amazement, March 13, 2017,AWE,False, Monday
 ,Water down, March 13, 2017,DILUTE,False, Monday
 ,"Punny description for 17-, 26- or 48-Across", March 13, 2017,POINTOFNORETURN,False, Monday
 ,Boredom, March 13, 2017,ENNUI,False, Monday
 ,Sup, March 13, 2017,EAT,False, Monday
 ,Florida senator Marco, March 13, 2017,RUBIO,False, Monday
 ,"Band with the 2000 hit ""Bye Bye Bye""", March 13, 2017,NSYNC,False, Monday
 ,Just for Men offering, March 13, 2017,DYE,False, Monday
 ,Treaty, March 13, 2017,PACT,False, Monday
 ,"Alert to squad cars, for short", March 13, 2017,APB,False, Monday
 ,Arduous walk, March 13, 2017,TREK,False, Monday
 ,Ripped, March 13, 2017,TORE,False, Monday
 ,Start of a playground joke, March 13, 2017,YOMAMA,False, Monday
 ,Denim fabric, March 13, 2017,JEAN,False, Monday
 ,"Trump's ""The ___ of the Deal""", March 13, 2017,ART,False, Monday
 ,"Use Listerine, say", March 13, 2017,GARGLE,False, Monday
 ,Victoria's Secret measurement, March 13, 2017,BRASIZE,False, Monday
 ,Chaney of horror, March 13, 2017,LON,False, Monday
 ,Azalea of rap, March 13, 2017,IGGY,False, Monday
 ,Lieutenant on the original U.S.S. Enterprise, March 13, 2017,SULU,False, Monday
 ,"""___ and ye shall find""", March 13, 2017,SEEK,False, Monday
 ,Hopeless, March 13, 2017,FUTILE,False, Monday
 ,Iditarod vehicle, March 13, 2017,DOGSLED,False, Monday
 ,"Hoppy brew, for short", March 13, 2017,IPA,False, Monday
 ,"Nonsense, as the Irish might say", March 13, 2017,BLARNEY,False, Monday
 ,"""Darn!""", March 13, 2017,RATS,False, Monday
 ,Leg bone connected to the knee bone, March 13, 2017,FEMUR,False, Monday
 ,Stupid, March 13, 2017,INANE,False, Monday
 ,"Passionately brainy, say", March 13, 2017,NERDY,False, Monday
 ,Chicken ___ king, March 13, 2017,ALA,False, Monday
 ,Fashion house founded in Milan, March 13, 2017,PRADA,False, Monday
 ,Emotion causing hyperventilation, March 13, 2017,PANIC,False, Monday
 ,"""___ Another"" (NPR game show)", March 13, 2017,ASKME,False, Monday
 ,It's in the stratosphere, March 13, 2017,THINAIR,False, Monday
 ,Hold on to, March 13, 2017,KEEP,False, Monday
 ,Weight unit on a bridge sign, March 13, 2017,TON,False, Monday
 ,From east of the Urals, March 13, 2017,ASIATIC,False, Monday
 ,One placing a telephone call, March 13, 2017,DIALER,False, Monday
 ,"Organization for Janet Yellen, informally", March 13, 2017,THEFED,False, Monday
 ,"""Button your lip!""", March 13, 2017,SHUTUP,False, Monday
 ,Tango requirement, March 13, 2017,TWO,False, Monday
 ,Store sign that might be flipped at 9 a.m., March 13, 2017,OPEN,False, Monday
 ,Inmates, March 13, 2017,CONS,False, Monday
 ,Wee, March 13, 2017,TINY,False, Monday
 ,Lavish care (on), March 13, 2017,DOTE,False, Monday
 ,Instrument that makes the cheeks puff out, March 13, 2017,TUBA,False, Monday
 ,"Clapton who sang ""Layla""", March 13, 2017,ERIC,False, Monday
 ,Habit wearer, March 13, 2017,NUN,False, Monday
 ,"""No"" vote", March 13, 2017,NAY,False, Monday
 ,"""Just kidding!""", March 13, 2017,NOT,False, Monday
 ,See blurb, March 15, 2017,EVERY,False, Wednesday
 ,Batteries in mice, March 15, 2017,AAS,False, Wednesday
 ,*Bonzo and others, March 15, 2017,CHIMPS,False, Wednesday
 ,She went to Haiti in a Cole Porter song, March 15, 2017,KATIE,False, Wednesday
 ,Ballpark fig., March 15, 2017,RBI,False, Wednesday
 ,Et ___, March 15, 2017,CETERA,False, Wednesday
 ,"""The Lion King"" soundtrack composer", March 15, 2017,ELTONJOHN,False, Wednesday
 ,Hang on to, March 15, 2017,RETAIN,False, Wednesday
 ,Boarding pass info, March 15, 2017,SEAT,False, Wednesday
 ,Angsty music genre, March 15, 2017,EMO,False, Wednesday
 ,Divest (of), March 15, 2017,RID,False, Wednesday
 ,Gesture that might be made with a wink, March 15, 2017,NOD,False, Wednesday
 ,See blurb, March 15, 2017,STARREDENTRY,True, Wednesday
 ,Opposed, March 15, 2017,AVERSE,False, Wednesday
 ,"""And how!""", March 15, 2017,SUREDO,False, Wednesday
 ,"*""And so it ___""", March 15, 2017,BEGINS,False, Wednesday
 ,Patriotic women's org., March 15, 2017,DAR,False, Wednesday
 ,Jack who played Sgt. Friday, March 15, 2017,WEBB,False, Wednesday
 ,Sound like a jackass, March 15, 2017,BRAY,False, Wednesday
 ,See blurb, March 15, 2017,ISIN,False, Wednesday
 ,PHX airport locale: Abbr., March 15, 2017,ARIZ,False, Wednesday
 ,"Actress Kendrick of ""Pitch Perfect""", March 15, 2017,ANNA,False, Wednesday
 ,Summer hrs. in Chicago, March 15, 2017,CDT,False, Wednesday
 ,*Fabric with a cheap-sounding name, March 15, 2017,CHINTZ,False, Wednesday
 ,"""CSI"" workplace", March 15, 2017,DNALAB,False, Wednesday
 ,"Fresh gossip, with ""the""", March 15, 2017,LATEST,False, Wednesday
 ,See blurb, March 15, 2017,ALPHABETICAL,True, Wednesday
 ,Long-snouted fish, March 15, 2017,GAR,False, Wednesday
 ,Title for 18-Across, March 15, 2017,SIR,False, Wednesday
 ,Au ___ (menu phrase), March 15, 2017,JUS,False, Wednesday
 ,Novelist Waugh, March 15, 2017,ALEC,False, Wednesday
 ,"""Star Wars"" knight, informally", March 15, 2017,OBIWAN,False, Wednesday
 ,Only a little, March 15, 2017,NOTSOMUCH,True, Wednesday
 ,"Fix, as a pump", March 15, 2017,RESOLE,False, Wednesday
 ,___ generis (unique), March 15, 2017,SUI,False, Wednesday
 ,Therefore, March 15, 2017,HENCE,False, Wednesday
 ,"*""You just missed!""", March 15, 2017,ALMOST,False, Wednesday
 ,Item held by the king of diamonds, March 15, 2017,AXE,False, Wednesday
 ,See blurb, March 15, 2017,ORDER,False, Wednesday
 ,"Barely manages, with ""out""", March 15, 2017,EKES,False, Wednesday
 ,"Lowland, poetically", March 15, 2017,VALE,False, Wednesday
 ,Singer James or Jones, March 15, 2017,ETTA,False, Wednesday
 ,Thigh-slapper, March 15, 2017,RIOT,False, Wednesday
 ,Nikkei index currency, March 15, 2017,YEN,False, Wednesday
 ,Chocolatier's lure, March 15, 2017,AROMA,False, Wednesday
 ,*Can't stomach, March 15, 2017,ABHORS,False, Wednesday
 ,Go astray, March 15, 2017,SIN,False, Wednesday
 ,"1950s-'60s hit with the lyric ""Ah, you made me love you / Now, now, now, now your man is come""", March 15, 2017,CCRIDER,False, Wednesday
 ,Paid attention to, March 15, 2017,HEEDED,False, Wednesday
 ,"""The Addams Family"" cousin", March 15, 2017,ITT,False, Wednesday
 ,Had in mind, March 15, 2017,MEANT,False, Wednesday
 ,"Previous arrest, on a rap sheet", March 15, 2017,PRIOR,False, Wednesday
 ,Like some light hair, March 15, 2017,SANDY,False, Wednesday
 ,Ballet leaps, March 15, 2017,JETES,False, Wednesday
 ,Showed again, March 15, 2017,RERAN,False, Wednesday
 ,Form 1040 ID, March 15, 2017,SSN,False, Wednesday
 ,Newswoman Bakhtiar, March 15, 2017,RUDI,False, Wednesday
 ,"""Hold it - hang on!""", March 15, 2017,NOWAIT,False, Wednesday
 ,"""Fernando"" group", March 15, 2017,ABBA,False, Wednesday
 ,HGTV personality ___ Yip, March 15, 2017,VERN,False, Wednesday
 ,"Eddie ___, subject of ""The French Connection""", March 15, 2017,EGAN,False, Wednesday
 ,"World capital whose name means ""gardens""", March 15, 2017,RIYADH,False, Wednesday
 ,Fish-eating raptor, March 15, 2017,ERNE,False, Wednesday
 ,Stand-up's routines, March 15, 2017,BITS,False, Wednesday
 ,[Wrong answer!], March 15, 2017,BZZT,True, Wednesday
 ,Couch potato, March 15, 2017,IDLER,False, Wednesday
 ,"""Right away!,"" in the O.R.", March 15, 2017,STAT,False, Wednesday
 ,China holder, March 15, 2017,CABINET,False, Wednesday
 ,Reunion group, March 15, 2017,CLASS,False, Wednesday
 ,"Rogue computer in ""2001""", March 15, 2017,HAL,False, Wednesday
 ,"M and N, in pronunciation", March 15, 2017,NASALS,False, Wednesday
 ,*Elegantly designed trinkets, March 15, 2017,BIJOUX,False, Wednesday
 ,Greek marketplace of old, March 15, 2017,AGORA,False, Wednesday
 ,Motown or Decca, March 15, 2017,LABEL,False, Wednesday
 ,Light beam splitter, March 15, 2017,PRISM,False, Wednesday
 ,Adorable one, March 15, 2017,CUTIE,False, Wednesday
 ,AAA part: Abbr., March 15, 2017,AMER,False, Wednesday
 ,"Ilsa ___, ""Casablanca"" character", March 15, 2017,LUND,False, Wednesday
 ,"""Behold!,"" to Caesar", March 15, 2017,ECCE,False, Wednesday
 ,"""Believe"" Grammy winner, 1999", March 15, 2017,CHER,False, Wednesday
 ,Try to win over, March 15, 2017,WOO,False, Wednesday
 ,Intel org., March 15, 2017,NSA,False, Wednesday
 ,Cry of discovery, March 15, 2017,OHO,False, Wednesday
TAKING THE FIFTH,Chest protectors, March 12, 2017,STERNA,False, Sunday
TAKING THE FIFTH,"The 2000s, with ""the""", March 12, 2017,NAUGHTS,False, Sunday
TAKING THE FIFTH,Camry competitor, March 12, 2017,ALTIMA,False, Sunday
TAKING THE FIFTH,Fisher of fashion, March 12, 2017,EILEEN,False, Sunday
TAKING THE FIFTH,Coming up, March 12, 2017,INSTORE,False, Sunday
TAKING THE FIFTH,1943 conference site, March 12, 2017,TEHRAN,False, Sunday
TAKING THE FIFTH,"""Put that Southern state on next month's agenda""?", March 12, 2017,TABLETENNESSEE,True, Sunday
TAKING THE FIFTH,Like some wedding cakes and stadiums, March 12, 2017,TIERED,False, Sunday
TAKING THE FIFTH,Sulk, March 12, 2017,BROOD,False, Sunday
TAKING THE FIFTH,Pooh's pal, March 12, 2017,ROO,False, Sunday
TAKING THE FIFTH,New York : The Big Apple :: ___ : The Big Guava, March 12, 2017,TAMPA,False, Sunday
TAKING THE FIFTH,Pain in the neck, March 12, 2017,PEST,False, Sunday
TAKING THE FIFTH,Go off course, March 12, 2017,YAW,False, Sunday
TAKING THE FIFTH,What a male babysitter may sport?, March 12, 2017,NANNYGOATEE,True, Sunday
TAKING THE FIFTH,"Panama, e.g.: Abbr.", March 12, 2017,ISTH,False, Sunday
TAKING THE FIFTH,Numbskull, March 12, 2017,DODO,False, Sunday
TAKING THE FIFTH,"Minuscule, informally", March 12, 2017,EENSY,False, Sunday
TAKING THE FIFTH,Romantic liaison, March 12, 2017,AFFAIRE,False, Sunday
TAKING THE FIFTH,"Shared with, as a story", March 12, 2017,TOLDTO,False, Sunday
TAKING THE FIFTH,Ending with chick, March 12, 2017,ADEE,False, Sunday
TAKING THE FIFTH,"Spoils, in a way", March 12, 2017,RAINSON,False, Sunday
TAKING THE FIFTH,"Playing a fifth N.F.L. period, say", March 12, 2017,INOT,False, Sunday
TAKING THE FIFTH,Romanian currency, March 12, 2017,LEU,False, Sunday
TAKING THE FIFTH,Capital of Yemen, March 12, 2017,SANAA,False, Sunday
TAKING THE FIFTH,Race pace, March 12, 2017,TROT,False, Sunday
TAKING THE FIFTH,___ volente (God willing), March 12, 2017,DEO,False, Sunday
TAKING THE FIFTH,Like a fired Broadway star?, March 12, 2017,OFFTHEMARQUEE,True, Sunday
TAKING THE FIFTH,Small handful, March 12, 2017,IMP,False, Sunday
TAKING THE FIFTH,Comedian Smirnoff, March 12, 2017,YAKOV,False, Sunday
TAKING THE FIFTH,"Auric Goldfinger, to James Bond", March 12, 2017,FOE,False, Sunday
TAKING THE FIFTH,Leave thunderstruck, March 12, 2017,STUN,False, Sunday
TAKING THE FIFTH,"Color in ""America the Beautiful""", March 12, 2017,AMBER,False, Sunday
TAKING THE FIFTH,Do to do, March 12, 2017,SCALE,False, Sunday
TAKING THE FIFTH,A.A.A. and B.B.B., March 12, 2017,ORGS,False, Sunday
TAKING THE FIFTH,Jai ___, March 12, 2017,ALAI,False, Sunday
TAKING THE FIFTH,One in a crowd at a bookstore?, March 12, 2017,WALDO,False, Sunday
TAKING THE FIFTH,Total, March 12, 2017,UTTER,False, Sunday
TAKING THE FIFTH,Billiards feature, March 12, 2017,RAIL,False, Sunday
TAKING THE FIFTH,South American greeting, March 12, 2017,ALO,False, Sunday
TAKING THE FIFTH,Eskimo-___ languages, March 12, 2017,ALEUT,False, Sunday
TAKING THE FIFTH,Winter hrs. in Vail, March 12, 2017,MST,False, Sunday
TAKING THE FIFTH,"Sweaty, irritable rabbit?", March 12, 2017,HOTCROSSBUNNY,False, Sunday
TAKING THE FIFTH,Suffix with nod-, March 12, 2017,ULE,False, Sunday
TAKING THE FIFTH,Follow, March 12, 2017,HEED,False, Sunday
TAKING THE FIFTH,Really bother, March 12, 2017,EATAT,False, Sunday
TAKING THE FIFTH,"Grp. in the Oscar-winning documentary ""Citizenfour""", March 12, 2017,NSA,False, Sunday
TAKING THE FIFTH,"Kunis of ""Black Swan""", March 12, 2017,MILA,False, Sunday
TAKING THE FIFTH,Stuck, March 12, 2017,UPATREE,False, Sunday
TAKING THE FIFTH,Bit of bar food, March 12, 2017,WING,False, Sunday
TAKING THE FIFTH,Real hoot, March 12, 2017,SCREAM,False, Sunday
TAKING THE FIFTH,Commotions, March 12, 2017,POTHERS,False, Sunday
TAKING THE FIFTH,Setting for many Stephen King novels, March 12, 2017,MAINE,False, Sunday
TAKING THE FIFTH,"""The Persistence of Memory"" artist", March 12, 2017,DALI,False, Sunday
TAKING THE FIFTH,"""Pencils down!""", March 12, 2017,TIME,False, Sunday
TAKING THE FIFTH,What'll feed everyone at a tailgate party?, March 12, 2017,THEBIGCHILI,False, Sunday
TAKING THE FIFTH,"""What else could it be?!""", March 12, 2017,DUH,False, Sunday
TAKING THE FIFTH,"Road to the Forum, e.g.", March 12, 2017,ITER,False, Sunday
TAKING THE FIFTH,"""Lovergirl"" singer ___ Marie", March 12, 2017,TEENA,False, Sunday
TAKING THE FIFTH,Christmas song contraction, March 12, 2017,TIS,False, Sunday
TAKING THE FIFTH,Broadway star Rivera, March 12, 2017,CHITA,False, Sunday
TAKING THE FIFTH,Supermodel Bndchen, March 12, 2017,GISELE,False, Sunday
TAKING THE FIFTH,Reformed barbarian?, March 12, 2017,ATTILATHEHONEY,False, Sunday
TAKING THE FIFTH,Start of a marital spat?, March 12, 2017,HESAID,False, Sunday
TAKING THE FIFTH,2000s TV hit set in Baltimore, March 12, 2017,THEWIRE,False, Sunday
TAKING THE FIFTH,Guinness entry, March 12, 2017,RECORD,False, Sunday
TAKING THE FIFTH,Vocal quavers, March 12, 2017,TRILLS,False, Sunday
