title,clue,date,year,answer,unique,day
PASSING GRADES,Checked (out), February 16, 2014,SCOPED,False, Sunday
PASSING GRADES,Myocyte, February 16, 2014,MUSCLECELL,True, Sunday
PASSING GRADES,"Sweater, e.g.", February 16, 2014,KNIT,False, Sunday
PASSING GRADES,"""___ it rich?"" (Sondheim lyric)", February 16, 2014,ISNT,False, Sunday
PASSING GRADES,Highlands refusals, February 16, 2014,NAES,False, Sunday
PASSING GRADES,Better at conniving, February 16, 2014,SLIER,False, Sunday
PASSING GRADES,Handles, February 16, 2014,NAMES,False, Sunday
PASSING GRADES,Triangular sail, February 16, 2014,LATEEN,False, Sunday
PASSING GRADES,Infuser contents, February 16, 2014,LOOSETEA,False, Sunday
PASSING GRADES,Altar no-shows, February 16, 2014,JILTERS,True, Sunday
PASSING GRADES,Gingerbread house visitor, February 16, 2014,HANSEL,False, Sunday
PASSING GRADES,Enrobe, February 16, 2014,ATTIRE,False, Sunday
PASSING GRADES,Heap, February 16, 2014,STACK,False, Sunday
PASSING GRADES,Eucharist holder, February 16, 2014,PATEN,False, Sunday
PASSING GRADES,TV actress Graff, February 16, 2014,ILENE,False, Sunday
PASSING GRADES,Spotted scavenger, February 16, 2014,HYENA,False, Sunday
PASSING GRADES,"""Ditto""", February 16, 2014,SODOI,False, Sunday
PASSING GRADES,"""Take me ___""", February 16, 2014,ASIAM,False, Sunday
PASSING GRADES,Lifted, February 16, 2014,STOLE,False, Sunday
PASSING GRADES,Hosiery brand, February 16, 2014,HANES,False, Sunday
PASSING GRADES,Kind of tissue, February 16, 2014,SCAR,False, Sunday
PASSING GRADES,Coin grade, February 16, 2014,MINT,False, Sunday
PASSING GRADES,"Repetitive behavior condition, for short", February 16, 2014,OCD,False, Sunday
PASSING GRADES,View from a boardwalk, February 16, 2014,SEA,False, Sunday
PASSING GRADES,Grammy Awards airer, February 16, 2014,CBS,False, Sunday
 ,Crumples (up), February 19, 2014,WADS,False, Wednesday
 ,Word of comparison, February 19, 2014,THAN,False, Wednesday
 ,"Destroy, as hopes", February 19, 2014,DASH,False, Wednesday
 ,Drop, February 19, 2014,OMIT,False, Wednesday
 ,Relatives of Yodels, February 19, 2014,HOHOS,False, Wednesday
 ,Object of ancient Egyptian veneration, February 19, 2014,IBIS,False, Wednesday
 ,"Work written between ""Typee"" and ""Mardi""", February 19, 2014,OMOO,False, Wednesday
 ,"""Maria ___,"" 1941 #1 hit", February 19, 2014,ELENA,False, Wednesday
 ,Vivacious, February 19, 2014,PERT,False, Wednesday
 ,"Overly bold member of the ""Little Women"" family?", February 19, 2014,FORWARDMARCH,False, Wednesday
 ,"Salinger's ""For ___ - With Love and Squalor""", February 19, 2014,ESME,False, Wednesday
 ,Granola bar ingredients, February 19, 2014,OATS,False, Wednesday
 ,"""No seats left,"" in short", February 19, 2014,SRO,False, Wednesday
 ,Result of bankruptcy?, February 19, 2014,COMPANYHALT,True, Wednesday
 ,"""Hungry hungry"" game creatures", February 19, 2014,HIPPOS,False, Wednesday
 ,Schlep, February 19, 2014,LUG,False, Wednesday
 ,Siouan tribe, February 19, 2014,OTOE,False, Wednesday
 ,Turn away, February 19, 2014,AVERT,False, Wednesday
 ,See 11-Down, February 19, 2014,YES,False, Wednesday
 ,Jewish deli offering, February 19, 2014,KNISH,False, Wednesday
 ,Thinker Descartes, February 19, 2014,RENE,False, Wednesday
 ,Intellectual range, February 19, 2014,KEN,False, Wednesday
 ,"Nod's meaning, maybe", February 19, 2014,IAGREE,False, Wednesday
 ,What blood donors do?, February 19, 2014,PRESENTARMS,False, Wednesday
 ,"""___ fancy you consult, consult your purse"": Franklin", February 19, 2014,ERE,False, Wednesday
 ,Some summer wine, February 19, 2014,ROSE,False, Wednesday
 ,Dueling implement, February 19, 2014,EPEE,False, Wednesday
 ,Motivational words for a boss at layoff time?, February 19, 2014,READYAIMFIRE,True, Wednesday
 ,"""___ that sweet?""", February 19, 2014,ISNT,False, Wednesday
 ,Part of LED, February 19, 2014,DIODE,False, Wednesday
 ,One might run Lion or Leopard, February 19, 2014,IMAC,False, Wednesday
 ,Squeakers, February 19, 2014,MICE,False, Wednesday
 ,"Bob of ""Full House""", February 19, 2014,SAGET,False, Wednesday
 ,Metaphor for punishment, February 19, 2014,LASH,False, Wednesday
 ,Spur, February 19, 2014,PROD,False, Wednesday
 ,Actor Coleman or Oldman, February 19, 2014,GARY,False, Wednesday
 ,World's fair, February 19, 2014,EXPO,False, Wednesday
 ,Pound sound, February 19, 2014,WOOF,False, Wednesday
 ,What might go on a belt, February 19, 2014,AMMO,False, Wednesday
 ,Parisian house of design, February 19, 2014,DIOR,False, Wednesday
 ,Vermont winter destination, February 19, 2014,STOWE,False, Wednesday
 ,Lunchbox accessory, February 19, 2014,THERMOS,False, Wednesday
 ,Variety of poker, February 19, 2014,HOLDEM,False, Wednesday
 ,"""Pardon the interruption ...""", February 19, 2014,AHEM,False, Wednesday
 ,Singer Hendryx, February 19, 2014,NONA,False, Wednesday
 ,"""Oy"" or ""ow""", February 19, 2014,DIPHTHONG,False, Wednesday
 ,Japanese P.M. Shinzo ___, February 19, 2014,ABE,False, Wednesday
 ,"With 39-Across and 58-Down, response to a military command", February 19, 2014,SIR,False, Wednesday
 ,F.D.R.'s third veep, February 19, 2014,HST,False, Wednesday
 ,Tahitian garb, February 19, 2014,SARONG,False, Wednesday
 ,Fancy necktie, February 19, 2014,ASCOT,False, Wednesday
 ,"Archipelago constituent, maybe", February 19, 2014,CAY,False, Wednesday
 ,"Much of ""The Daily Show"" and ""The Colbert Report""", February 19, 2014,SATIRE,False, Wednesday
 ,Quick, February 19, 2014,SHARP,False, Wednesday
 ,"""Cry me a ___""", February 19, 2014,RIVER,False, Wednesday
 ,First game of the season, February 19, 2014,OPENER,False, Wednesday
 ,Joint assemblies, February 19, 2014,PLENA,False, Wednesday
 ,Vienna's land: Abbr., February 19, 2014,AUS,False, Wednesday
 ,Schlemiel, February 19, 2014,LOSER,False, Wednesday
 ,Titter, February 19, 2014,TEHEE,False, Wednesday
 ,Like much media mail, February 19, 2014,PRESORTED,True, Wednesday
 ,"""And ___ it moves"" (what Galileo allegedly said in reference to the earth)", February 19, 2014,YET,False, Wednesday
 ,"Casey of ""American Top 40""", February 19, 2014,KASEM,False, Wednesday
 ,"Works, as dough", February 19, 2014,KNEADS,False, Wednesday
 ,Ungodly display, February 19, 2014,IMPIETY,False, Wednesday
 ,Suffix with many country names, February 19, 2014,ESE,False, Wednesday
 ,Kindle or Nook, February 19, 2014,READER,False, Wednesday
 ,I.R.S. submission, February 19, 2014,EFILE,False, Wednesday
 ,TV meas., February 19, 2014,DIAG,False, Wednesday
 ,What might get you through a quiet stretch?, February 19, 2014,YOGA,False, Wednesday
 ,Kind of screen, February 19, 2014,IMAX,False, Wednesday
 ,Potential flu symptom, February 19, 2014,RASP,False, Wednesday
 ,"Effect of a yodel, perhaps", February 19, 2014,ECHO,False, Wednesday
 ,Rapscallion, February 19, 2014,IMP,False, Wednesday
 ,See 11-Down, February 19, 2014,SIR,False, Wednesday
 ,"Sgt., e.g.", February 19, 2014,NCO,False, Wednesday
REEL-LIFE ANNIVERSARY,Bush judicial appointee, February 23, 2014,ROBERTS,False, Sunday
REEL-LIFE ANNIVERSARY,"Quarterbacks, often", February 23, 2014,PASSERS,False, Sunday
REEL-LIFE ANNIVERSARY,Bush judicial appointee, February 23, 2014,ALITO,False, Sunday
REEL-LIFE ANNIVERSARY,Professional tennis since 1968, February 23, 2014,OPENERA,False, Sunday
REEL-LIFE ANNIVERSARY,Rank, February 23, 2014,ECHELON,False, Sunday
REEL-LIFE ANNIVERSARY,"Singer with the album ""Live at the Polynesian Palace""", February 23, 2014,DONHO,False, Sunday
REEL-LIFE ANNIVERSARY,"Time for the best deals, maybe, in a going-out-of-business sale", February 23, 2014,LASTDAY,False, Sunday
REEL-LIFE ANNIVERSARY,*1939 Judy Garland film, February 23, 2014,THEWIZARDOFOZ,False, Sunday
REEL-LIFE ANNIVERSARY,There was a great one in Genesis, February 23, 2014,FLOOD,False, Sunday
REEL-LIFE ANNIVERSARY,One-named designer, February 23, 2014,ERTE,False, Sunday
REEL-LIFE ANNIVERSARY,Lava comes out of it, February 23, 2014,FISSURE,False, Sunday
REEL-LIFE ANNIVERSARY,Kind of car or tee, February 23, 2014,MUSCLE,False, Sunday
REEL-LIFE ANNIVERSARY,Appear suddenly, February 23, 2014,POPOUT,True, Sunday
REEL-LIFE ANNIVERSARY,Slaughter in the 1946 World Series, February 23, 2014,ENOS,False, Sunday
REEL-LIFE ANNIVERSARY,*1933 Jean Harlow film, February 23, 2014,BOMBSHELL,False, Sunday
REEL-LIFE ANNIVERSARY,"""Nuts!""", February 23, 2014,DARN,False, Sunday
REEL-LIFE ANNIVERSARY,Gator's tail?, February 23, 2014,ADE,False, Sunday
REEL-LIFE ANNIVERSARY,"D-backs, on scoreboards", February 23, 2014,ARI,False, Sunday
REEL-LIFE ANNIVERSARY,Daily riser, February 23, 2014,TIDE,False, Sunday
REEL-LIFE ANNIVERSARY,How things may be brought, February 23, 2014,TOHEEL,False, Sunday
REEL-LIFE ANNIVERSARY,Pass, February 23, 2014,ENACT,False, Sunday
REEL-LIFE ANNIVERSARY,Restful places, February 23, 2014,INNS,False, Sunday
REEL-LIFE ANNIVERSARY,Each, February 23, 2014,PER,False, Sunday
REEL-LIFE ANNIVERSARY,*1943 Spencer Tracy/Irene Dunne film, February 23, 2014,AGUYNAMEDJOE,True, Sunday
REEL-LIFE ANNIVERSARY,"Is threatening, in a way", February 23, 2014,LOOMS,False, Sunday
REEL-LIFE ANNIVERSARY,Colorist, February 23, 2014,DYER,False, Sunday
REEL-LIFE ANNIVERSARY,Self-absorbed sort, February 23, 2014,SOLIPSIST,False, Sunday
REEL-LIFE ANNIVERSARY,Hit, February 23, 2014,STRUCK,False, Sunday
REEL-LIFE ANNIVERSARY,Some kitchenware, February 23, 2014,POTS,False, Sunday
REEL-LIFE ANNIVERSARY,Call from a curb, February 23, 2014,TAXI,False, Sunday
REEL-LIFE ANNIVERSARY,"Sprint competitor, once", February 23, 2014,GTE,False, Sunday
REEL-LIFE ANNIVERSARY,*1939 Vivien Leigh/Clark Gable film, February 23, 2014,GONEWITHTHEWIND,False, Sunday
REEL-LIFE ANNIVERSARY,___ king, February 23, 2014,ALA,False, Sunday
REEL-LIFE ANNIVERSARY,Sprint, February 23, 2014,TEAR,False, Sunday
REEL-LIFE ANNIVERSARY,Word of agreement, February 23, 2014,SURE,False, Sunday
REEL-LIFE ANNIVERSARY,"2000s events in North Korea, for short", February 23, 2014,NTESTS,False, Sunday
REEL-LIFE ANNIVERSARY,Provider of music on the go?, February 23, 2014,CARSTEREO,True, Sunday
REEL-LIFE ANNIVERSARY,Court grp., February 23, 2014,USTA,False, Sunday
REEL-LIFE ANNIVERSARY,Footnote abbr., February 23, 2014,OPCIT,False, Sunday
REEL-LIFE ANNIVERSARY,*1942 Spencer Tracy/Hedy Lamarr film, February 23, 2014,TORTILLAFLAT,False, Sunday
REEL-LIFE ANNIVERSARY,Odist's preposition, February 23, 2014,ERE,False, Sunday
REEL-LIFE ANNIVERSARY,"When repeated, a Polynesian capital", February 23, 2014,PAGO,False, Sunday
REEL-LIFE ANNIVERSARY,Publish, February 23, 2014,ISSUE,False, Sunday
REEL-LIFE ANNIVERSARY,Drinkers' toasts, February 23, 2014,SKOALS,False, Sunday
REEL-LIFE ANNIVERSARY,Brother of George W. and Jeb, February 23, 2014,NEIL,False, Sunday
REEL-LIFE ANNIVERSARY,"Award for Miss Hawaii, in addition to a tiara", February 23, 2014,LEI,False, Sunday
REEL-LIFE ANNIVERSARY,Summer hrs., February 23, 2014,DST,False, Sunday
REEL-LIFE ANNIVERSARY,"Snow queen in Disney's ""Frozen""", February 23, 2014,ELSA,False, Sunday
REEL-LIFE ANNIVERSARY,*1948 Ingrid Bergman film, February 23, 2014,JOANOFARC,False, Sunday
REEL-LIFE ANNIVERSARY,Elegance, February 23, 2014,LUXE,False, Sunday
REEL-LIFE ANNIVERSARY,eBay user, February 23, 2014,BIDDER,False, Sunday
REEL-LIFE ANNIVERSARY,Certain newspaper advertisement, February 23, 2014,INSERT,False, Sunday
REEL-LIFE ANNIVERSARY,"Like Christiane Amanpour, by upbringing", February 23, 2014,IRANIAN,False, Sunday
REEL-LIFE ANNIVERSARY,Pub containers, February 23, 2014,MUGS,False, Sunday
REEL-LIFE ANNIVERSARY,"Perfect, as a home", February 23, 2014,DREAM,False, Sunday
REEL-LIFE ANNIVERSARY,"Director of the eight starred films in this puzzle, who was born on 2/23/1889", February 23, 2014,VICTORFLEMING,True, Sunday
REEL-LIFE ANNIVERSARY,Torrey Pines Golf Course locale, February 23, 2014,LAJOLLA,False, Sunday
REEL-LIFE ANNIVERSARY,"Suffer humiliation, in slang", February 23, 2014,EATIT,False, Sunday
REEL-LIFE ANNIVERSARY,Comeback, February 23, 2014,RIPOSTE,False, Sunday
REEL-LIFE ANNIVERSARY,Brooks Robinson's team, February 23, 2014,ORIOLES,False, Sunday
REEL-LIFE ANNIVERSARY,Sitcom with a 1974 wedding, February 23, 2014,RHODA,False, Sunday
REEL-LIFE ANNIVERSARY,"Foreign traveler's purchase, maybe", February 23, 2014,ADAPTOR,False, Sunday
REEL-LIFE ANNIVERSARY,"Source of the line ""What's past is prologue,"" with ""The""", February 23, 2014,TEMPEST,False, Sunday
REEL-LIFE ANNIVERSARY,Massage therapeutically, February 23, 2014,ROLF,False, Sunday
REEL-LIFE ANNIVERSARY,___-blue, February 23, 2014,OPAL,False, Sunday
REEL-LIFE ANNIVERSARY,"""I should ___ lucky""", February 23, 2014,BESO,False, Sunday
REEL-LIFE ANNIVERSARY,Put into a sepulcher, February 23, 2014,ENTOMB,False, Sunday
REEL-LIFE ANNIVERSARY,*1932 Clark Gable/Jean Harlow film, February 23, 2014,REDDUST,False, Sunday
REEL-LIFE ANNIVERSARY,La-la lead-in, February 23, 2014,TRA,False, Sunday
REEL-LIFE ANNIVERSARY,Perhaps, February 23, 2014,SAY,False, Sunday
REEL-LIFE ANNIVERSARY,Migratory seabird, February 23, 2014,PETREL,False, Sunday
REEL-LIFE ANNIVERSARY,Vier + vier, February 23, 2014,ACHT,False, Sunday
REEL-LIFE ANNIVERSARY,"What Babe wants to be in ""Babe""", February 23, 2014,SHEEPDOG,False, Sunday
REEL-LIFE ANNIVERSARY,Finish (up), February 23, 2014,SEW,False, Sunday
REEL-LIFE ANNIVERSARY,New Haven reuner, February 23, 2014,ELI,False, Sunday
REEL-LIFE ANNIVERSARY,"""Frasier"" role", February 23, 2014,ROZ,False, Sunday
REEL-LIFE ANNIVERSARY,Major glitch, February 23, 2014,SNAFU,False, Sunday
REEL-LIFE ANNIVERSARY,Puts together, February 23, 2014,ADDS,False, Sunday
REEL-LIFE ANNIVERSARY,Things that should be tied up by the curtain?, February 23, 2014,LOOSEENDS,False, Sunday
REEL-LIFE ANNIVERSARY,Playfully, February 23, 2014,INFUN,False, Sunday
REEL-LIFE ANNIVERSARY,"Complete, informally", February 23, 2014,THORO,False, Sunday
REEL-LIFE ANNIVERSARY,Transudes, February 23, 2014,OOZES,False, Sunday
REEL-LIFE ANNIVERSARY,Beatles title girl, February 23, 2014,RITA,False, Sunday
REEL-LIFE ANNIVERSARY,Queen of literature, February 23, 2014,ELLERY,False, Sunday
REEL-LIFE ANNIVERSARY,Send off, February 23, 2014,SHIP,False, Sunday
REEL-LIFE ANNIVERSARY,Gave up, February 23, 2014,CEDED,False, Sunday
REEL-LIFE ANNIVERSARY,Birthplace of 22-Across, February 23, 2014,OAHU,False, Sunday
REEL-LIFE ANNIVERSARY,"Hunts, with ""on""", February 23, 2014,PREYS,False, Sunday
REEL-LIFE ANNIVERSARY,Lacking variety, February 23, 2014,ONENOTE,False, Sunday
REEL-LIFE ANNIVERSARY,"Gives up, in slang", February 23, 2014,BAILS,False, Sunday
REEL-LIFE ANNIVERSARY,"""Then again, I could be wrong""", February 23, 2014,ORNOT,False, Sunday
REEL-LIFE ANNIVERSARY,Adult's counterpart, February 23, 2014,MINOR,False, Sunday
REEL-LIFE ANNIVERSARY,Obsessed with, February 23, 2014,DEEPINTO,True, Sunday
REEL-LIFE ANNIVERSARY,Fortunetelling aids, February 23, 2014,TAROTS,False, Sunday
REEL-LIFE ANNIVERSARY,"1980s-'90s series based on the fictional firm McKenzie, Brackman, Chaney and Kuzak", February 23, 2014,LALAW,False, Sunday
REEL-LIFE ANNIVERSARY,Doing ___ (dancing springily), February 23, 2014,AJIG,False, Sunday
REEL-LIFE ANNIVERSARY,Basis in accounting, February 23, 2014,COST,False, Sunday
REEL-LIFE ANNIVERSARY,Head to Paris?, February 23, 2014,TETE,False, Sunday
REEL-LIFE ANNIVERSARY,Overly confident, February 23, 2014,SMUG,False, Sunday
REEL-LIFE ANNIVERSARY,Recipe instruction, February 23, 2014,MIXIN,False, Sunday
REEL-LIFE ANNIVERSARY,Wiry-coated terriers, February 23, 2014,SCOTTIES,False, Sunday
REEL-LIFE ANNIVERSARY,"Lead-in to Pen, commercially", February 23, 2014,EPI,False, Sunday
REEL-LIFE ANNIVERSARY,Genuflect, February 23, 2014,KNEEL,False, Sunday
REEL-LIFE ANNIVERSARY,"Night that ""Friends"" aired: Abbr.", February 23, 2014,THU,False, Sunday
REEL-LIFE ANNIVERSARY,"Swashbuckles, say", February 23, 2014,STRUTS,False, Sunday
REEL-LIFE ANNIVERSARY,Some London lords, February 23, 2014,EARLS,False, Sunday
REEL-LIFE ANNIVERSARY,"Effected, in a bad way", February 23, 2014,WREAKED,False, Sunday
REEL-LIFE ANNIVERSARY,"""___ ba-a-ack!""", February 23, 2014,HES,False, Sunday
REEL-LIFE ANNIVERSARY,"""Ed Wood"" star", February 23, 2014,DEPP,False, Sunday
REEL-LIFE ANNIVERSARY,"When the story begins, perhaps", February 23, 2014,ACTI,False, Sunday
REEL-LIFE ANNIVERSARY,1960s U.S. bombing target, February 23, 2014,LAOS,False, Sunday
REEL-LIFE ANNIVERSARY,Flight board info: Abbr., February 23, 2014,ARRS,False, Sunday
REEL-LIFE ANNIVERSARY,Milan's La ___, February 23, 2014,SCALA,False, Sunday
REEL-LIFE ANNIVERSARY,Go-getter, February 23, 2014,TIGER,False, Sunday
REEL-LIFE ANNIVERSARY,Unemotive, February 23, 2014,STOIC,False, Sunday
REEL-LIFE ANNIVERSARY,"Means of access to a cafeteria, maybe", February 23, 2014,STUDENTID,True, Sunday
REEL-LIFE ANNIVERSARY,In past centuries, February 23, 2014,OFOLD,False, Sunday
REEL-LIFE ANNIVERSARY,Joint parts, February 23, 2014,TENONS,False, Sunday
REEL-LIFE ANNIVERSARY,Specialties, February 23, 2014,AREAS,False, Sunday
REEL-LIFE ANNIVERSARY,Give off coherent light, February 23, 2014,LASE,False, Sunday
REEL-LIFE ANNIVERSARY,Overreacting sort, February 23, 2014,ALARMIST,False, Sunday
REEL-LIFE ANNIVERSARY,Essen article, February 23, 2014,EINE,False, Sunday
REEL-LIFE ANNIVERSARY,*1925 Percy Marmont film, February 23, 2014,LORDJIM,False, Sunday
REEL-LIFE ANNIVERSARY,One way to the top, February 23, 2014,TBAR,False, Sunday
REEL-LIFE ANNIVERSARY,Pub measure, February 23, 2014,JIGGER,False, Sunday
REEL-LIFE ANNIVERSARY,1960s western sitcom, February 23, 2014,FTROOP,False, Sunday
REEL-LIFE ANNIVERSARY,Chopped ___, February 23, 2014,LIVER,False, Sunday
REEL-LIFE ANNIVERSARY,___ Heep (Dickens character), February 23, 2014,URIAH,False, Sunday
REEL-LIFE ANNIVERSARY,Blade brand, February 23, 2014,XACTO,False, Sunday
REEL-LIFE ANNIVERSARY,Red opening?, February 23, 2014,INFRA,False, Sunday
REEL-LIFE ANNIVERSARY,Bit, February 23, 2014,IOTA,False, Sunday
REEL-LIFE ANNIVERSARY,"""Render ___ Caesar ...""", February 23, 2014,UNTO,False, Sunday
REEL-LIFE ANNIVERSARY,Shelfmate of Vogue, February 23, 2014,ELLE,False, Sunday
REEL-LIFE ANNIVERSARY,Tavern stock, February 23, 2014,ALES,False, Sunday
REEL-LIFE ANNIVERSARY,Place for a topgallant, February 23, 2014,MAST,False, Sunday
REEL-LIFE ANNIVERSARY,Lash holder, February 23, 2014,LID,False, Sunday
REEL-LIFE ANNIVERSARY,"Green monitor, for short?", February 23, 2014,EPA,False, Sunday
REEL-LIFE ANNIVERSARY,Finish (up), February 23, 2014,MOP,False, Sunday
REEL-LIFE ANNIVERSARY,Fate, February 23, 2014,LOT,False, Sunday
REEL-LIFE ANNIVERSARY,"""___ we done?""", February 23, 2014,ARE,False, Sunday
 ,Ones who think things are good as gold?, February 22, 2014,ALCHEMISTS,True, Saturday
 ,Like metals used by 1-Across, February 22, 2014,BASE,False, Saturday
 ,Feared sight on the Spanish Main, February 22, 2014,PIRATESHIP,False, Saturday
 ,"Obama's favorite character on ""The Wire""", February 22, 2014,OMAR,False, Saturday
 ,Like some parents, February 22, 2014,STAYATHOME,False, Saturday
 ,Big long-distance carrier?, February 22, 2014,SEMI,False, Saturday
 ,Coastal fish consumers, February 22, 2014,ERNS,False, Saturday
 ,Much may follow it, February 22, 2014,HOW,False, Saturday
 ,"Composer of the opera ""Rusalka""", February 22, 2014,DVORAK,False, Saturday
 ,Deal with, February 22, 2014,SEETO,False, Saturday
 ,"People might pass for them, for short", February 22, 2014,TDS,False, Saturday
 ,High line in the Middle East, February 22, 2014,EMIRS,False, Saturday
 ,Small cell, February 22, 2014,AAA,False, Saturday
 ,Brand of body washes, February 22, 2014,OLAY,False, Saturday
 ,Grp. with the Office of Iraq Analysis, February 22, 2014,CIA,False, Saturday
 ,Art that uses curse words?, February 22, 2014,BLACKMAGIC,False, Saturday
 ,Volt-ampere, February 22, 2014,WATT,False, Saturday
 ,Takes the plunge, February 22, 2014,RISKSIT,True, Saturday
 ,Peak transmission setting of old?, February 22, 2014,MTSINAI,False, Saturday
 ,"Declines, with ""out""", February 22, 2014,OPTS,False, Saturday
 ,Fall apart, February 22, 2014,COMEUNDONE,False, Saturday
 ,Score abbr., February 22, 2014,ARR,False, Saturday
 ,First name of Woodstock's last performer, February 22, 2014,JIMI,False, Saturday
 ,Split second?, February 22, 2014,PEE,False, Saturday
 ,"Golden, in Granada", February 22, 2014,DEORO,False, Saturday
 ,"Hit with skits, for short", February 22, 2014,SNL,False, Saturday
 ,"Get off the drive, say", February 22, 2014,ERASE,False, Saturday
 ,No-gooder, February 22, 2014,BADEGG,False, Saturday
 ,2012 baseball All-Star Kinsler, February 22, 2014,IAN,False, Saturday
 ,"Some plans for the future, briefly", February 22, 2014,IRAS,False, Saturday
 ,Rackets, February 22, 2014,ADOS,False, Saturday
 ,High spirits?, February 22, 2014,ARCHANGELS,False, Saturday
 ,"Land capturer, in literature", February 22, 2014,NEMO,False, Saturday
 ,"""Bummer""", February 22, 2014,WHATASHAME,False, Saturday
 ,Tied, February 22, 2014,DREW,False, Saturday
 ,Whip wielder, February 22, 2014,DOMINATRIX,True, Saturday
 ,Vaulted areas, February 22, 2014,APSES,False, Saturday
 ,Tall order at a British pub, February 22, 2014,LITRE,False, Saturday
 ,Big picker-upper?, February 22, 2014,CRANE,False, Saturday
 ,Frequent Monet subjects, February 22, 2014,HAYSTACKS,True, Saturday
 ,"Projection in the air, for short", February 22, 2014,ETA,False, Saturday
 ,Kind of bust, February 22, 2014,METH,False, Saturday
 ,"""___ a man in Reno"" (""Folsom Prison Blues"" lyric)", February 22, 2014,ISHOT,False, Saturday
 ,"Well-trained boxer, maybe", February 22, 2014,SHOWDOG,False, Saturday
 ,Punk rocker Armstrong with a 2012 Grammy, February 22, 2014,TIM,False, Saturday
 ,"Reached 100, say", February 22, 2014,SPED,False, Saturday
 ,Near to one's heart, February 22, 2014,BOSOM,False, Saturday
 ,First drink ever ordered by James Bond, February 22, 2014,AMERICANO,False, Saturday
 ,Do-gooder, February 22, 2014,SAMARITAN,False, Saturday
 ,"Composer called a ""gymnopdiste""", February 22, 2014,ERIKSATIE,False, Saturday
 ,"Woe, in Yiddish", February 22, 2014,VEY,False, Saturday
 ,Symbols of might, February 22, 2014,OAKS,False, Saturday
 ,Scuzz, February 22, 2014,SLIME,False, Saturday
 ,Facebook connections in Florence?, February 22, 2014,AMICI,False, Saturday
 ,"Start sputtering, say", February 22, 2014,ACTUP,False, Saturday
 ,Aid in fast networking, February 22, 2014,BROADBAND,True, Saturday
 ,One getting messages by word of mouth?, February 22, 2014,LIPREADER,False, Saturday
 ,Site of the 1992 Republican National Convention, February 22, 2014,ASTRODOME,False, Saturday
 ,Very small (and very important) matter, February 22, 2014,ATOMS,False, Saturday
 ,Like some missed field goals, February 22, 2014,WIDERIGHT,True, Saturday
 ,"Weapon in ""The Mikado""", February 22, 2014,SNEE,False, Saturday
 ,Telejournalist's item, February 22, 2014,MINICAM,False, Saturday
 ,Part of many a training regimen, February 22, 2014,JOG,False, Saturday
 ,Plant in subsequent seasons, February 22, 2014,RESOW,False, Saturday
 ,"""Swing Shift"" Oscar nominee", February 22, 2014,LAHTI,False, Saturday
 ,In the back, February 22, 2014,AREAR,False, Saturday
 ,Game stew, February 22, 2014,SALMI,False, Saturday
 ,Locale of London Stansted Airport, February 22, 2014,ESSEX,False, Saturday
 ,"""Good ___ A'mighty!""", February 22, 2014,GAWD,False, Saturday
 ,Side in an Indian restaurant, February 22, 2014,NAAN,False, Saturday
 ,Certain sorority chapter, February 22, 2014,RHO,False, Saturday
 ,Tapping grp., February 22, 2014,NSA,False, Saturday
 ,"Bivouac, maybe", February 14, 2014,ARMYCAMP,True, Friday
 ,Presses, February 14, 2014,URGES,False, Friday
 ,Classic parental advice to bored children, February 14, 2014,READABOOK,True, Friday
 ,Needle, February 14, 2014,TAUNT,False, Friday
 ,Line of suits?, February 14, 2014,PINSTRIPE,False, Friday
 ,1970s NBC courtroom drama, February 14, 2014,THEDA,False, Friday
 ,Tacoma-to-Spokane dir., February 14, 2014,ENE,False, Friday
 ,Lupin of fiction, February 14, 2014,ARSENE,False, Friday
 ,Scheming, February 14, 2014,SLY,False, Friday
 ,___ finger, February 14, 2014,LADYS,False, Friday
 ,Bond phrase, February 14, 2014,ATPAR,False, Friday
 ,"20-Across, e.g., informally", February 14, 2014,TEC,False, Friday
 ,"Gramps, to Gnter", February 14, 2014,OPA,False, Friday
 ,Wise, February 14, 2014,HIP,False, Friday
 ,Standard offspring, February 14, 2014,ESSO,False, Friday
 ,Wordsworth or Coleridge, February 14, 2014,LAKEPOET,False, Friday
 ,String bean's opposite, February 14, 2014,FATSO,False, Friday
 ,Phrase from Virgil appropriate for Valentine's Day, February 14, 2014,LOVECONQUERSALL,False, Friday
 ,Favorites, February 14, 2014,IDOLS,False, Friday
 ,Handy work in a theater?, February 14, 2014,PUPPETRY,False, Friday
 ,Gifts of flowers, February 14, 2014,LEIS,False, Friday
 ,"Carly ___ Jepsen, singer with the 2012 album ""Kiss""", February 14, 2014,RAE,False, Friday
 ,Yamaguchi's 1992 Olympics rival, February 14, 2014,ITO,False, Friday
 ,Agent of psychedelic therapy, February 14, 2014,LSD,False, Friday
 ,Unhinged, February 14, 2014,NUTSO,False, Friday
 ,Pig leader?, February 14, 2014,SNOUT,False, Friday
 ,Spanish name suffix, February 14, 2014,ITA,False, Friday
 ,Dr. Seuss title character, February 14, 2014,YERTLE,False, Friday
 ,Liquor letters, February 14, 2014,VSO,False, Friday
 ,"___ Vedra Beach, Fla.", February 14, 2014,PONTE,False, Friday
 ,Entrepreneur who's well-supplied?, February 14, 2014,OILTYCOON,False, Friday
 ,Full-length, February 14, 2014,UNCUT,False, Friday
 ,Going nowhere, February 14, 2014,LOITERING,False, Friday
