title,clue,date,year,answer,unique,day
 ,Traditional meat in a humble pie, June 25, 2014,DEER,False, Wednesday
 ,Fouls up, June 25, 2014,ERRS,False, Wednesday
 ,Baseball's Durocher ... or his astrological sign, June 25, 2014,LEO,False, Wednesday
 ,Censorship-worthy, June 25, 2014,OBSCENE,False, Wednesday
 ,Nickname for filmdom's Lebowski, June 25, 2014,THEDUDE,True, Wednesday
 ,Holds, June 25, 2014,HAS,False, Wednesday
 ,Liquid that burns, June 25, 2014,ACID,False, Wednesday
 ,"Posse, e.g.", June 25, 2014,BAND,False, Wednesday
 ,Some M.I.T. grads: Abbr., June 25, 2014,ENGS,False, Wednesday
 ,Admiral Zumwalt, June 25, 2014,ELMO,False, Wednesday
 ,Skewed view, June 25, 2014,BIAS,False, Wednesday
 ,Helper: Abbr., June 25, 2014,ASST,False, Wednesday
 ,Knicks' home: Abbr., June 25, 2014,MSG,False, Wednesday
 ,Buster Keaton genre, June 25, 2014,SLAPSTICK,False, Wednesday
 ,Theme park based on a toy, June 25, 2014,LEGOLAND,True, Wednesday
 ,Tailor's concern, June 25, 2014,FIT,False, Wednesday
 ,Margarita option, June 25, 2014,NOSALT,False, Wednesday
 ,___ room, June 25, 2014,REC,False, Wednesday
 ,Did a farrier's job on, June 25, 2014,SHOED,False, Wednesday
 ,People output, June 25, 2014,ISSUE,False, Wednesday
 ,Easy basketball two-pointer, June 25, 2014,TIPIN,False, Wednesday
 ,Prefix with metric, June 25, 2014,ECONO,False, Wednesday
 ,"Earl of ___, favorite of Queen Elizabeth I", June 25, 2014,ESSEX,False, Wednesday
 ,Waterfall sound, June 25, 2014,ROAR,False, Wednesday
 ,Sch. near Beverly Hills, June 25, 2014,UCLA,False, Wednesday
 ,Like dangerous ice, June 25, 2014,THIN,False, Wednesday
 ,"Fey of ""30 Rock""", June 25, 2014,TINA,False, Wednesday
 ,Miles and miles away, June 25, 2014,AFAR,False, Wednesday
 ,Sheepish, July 3, 2014,ASHAMED,False, Thursday
 ,Compass drawings, July 3, 2014,ARCS,False, Thursday
 ,Secretaries may collect them: Abbr., July 3, 2014,MSGS,False, Thursday
 ,Jones for, July 3, 2014,CRAVE,False, Thursday
 ,Aptly named Olympics star, July 3, 2014,BOLT,False, Thursday
 ,Maker of the Insignia, July 3, 2014,OPEL,False, Thursday
 ,Woman's name with an accent, July 3, 2014,RENEE,False, Thursday
 ,Under tight control, July 3, 2014,ONASHORTLEASH,True, Thursday
 ,Suffix with bass, July 3, 2014,OON,False, Thursday
 ,"Purse or pocket item, briefly", July 3, 2014,PDA,False, Thursday
 ,Go over and over, July 3, 2014,REHASH,False, Thursday
 ,French cop, July 3, 2014,FLIC,False, Thursday
 ,Go off, July 3, 2014,ERR,False, Thursday
 ,Half of hip-hop's Black Star, July 3, 2014,MOSDEF,False, Thursday
 ,"Game in 2006's ""Casino Royale""", July 3, 2014,TEXASHOLDEM,False, Thursday
 ,Treasure of the Sierra Madre, July 3, 2014,ORO,False, Thursday
 ,Must give, July 3, 2014,OWE,False, Thursday
 ,It's not unusual, July 3, 2014,PAR,False, Thursday
 ,"""Two for me. None for you"" candy", July 3, 2014,TWIX,False, Thursday
 ,It left parts of itself in 11 states in 1980, July 3, 2014,MOUNTSTHELENS,True, Thursday
 ,Had pity (for), July 3, 2014,WEPT,False, Thursday
 ,One of the music industry's former Big Four, July 3, 2014,EMI,False, Thursday
 ,[Ha!], July 3, 2014,LOL,False, Thursday
 ,"Info for an airport car service, briefly", July 3, 2014,ETA,False, Thursday
 ,"""It Takes Two"" co-star", July 3, 2014,ASHLEYOLSEN,True, Thursday
 ,Licks, July 3, 2014,THRASHES,False, Thursday
 ,"""Here Come the Warm Jets"" musician", July 3, 2014,ENO,False, Thursday
 ,All right, July 3, 2014,SOSO,False, Thursday
 ,Like limeade, July 3, 2014,TART,False, Thursday
 ,Grind, July 3, 2014,GNASH,False, Thursday
 ,Brit. military decoration, July 3, 2014,DSO,False, Thursday
 ,Like seashells at high tide, July 3, 2014,WASHINGASHORE,True, Thursday
 ,Bad-mouths, July 3, 2014,TRASHES,False, Thursday
 ,Three-piece piece, July 3, 2014,VEST,False, Thursday
 ,First name in long jumping, July 3, 2014,EVEL,False, Thursday
 ,Two ___ (double-teaming situation), July 3, 2014,ONONE,False, Thursday
 ,Pro competitor, July 3, 2014,ANTI,False, Thursday
 ,Pops, July 3, 2014,DADS,False, Thursday
 ,What locks may cover, July 3, 2014,NAPES,False, Thursday
 ,Early 2000s attorney general, July 3, 2014,ASHCROFT,False, Thursday
 ,Anatomical ring, July 3, 2014,AREOLE,False, Thursday
 ,Detective of 1960s-'70s TV, July 3, 2014,MANNIX,False, Thursday
 ,"Female rapper with the 2002 hit ""Gangsta Lovin'""", July 3, 2014,EVE,False, Thursday
 ,Thought-provoking, July 3, 2014,DEEP,False, Thursday
 ,On, July 3, 2014,ABOARD,False, Thursday
 ,"Howard who narrated ""Arrested Development""", July 3, 2014,RON,False, Thursday
 ,Not go together at all, July 3, 2014,CLASH,False, Thursday
 ,Attack en masse, July 3, 2014,STORM,False, Thursday
 ,Ones woolgathering?, July 3, 2014,MOTHS,False, Thursday
 ,Landing for many an Apollo mission, July 3, 2014,SPLASHDOWN,False, Thursday
 ,"""Who'da thunk it?!""", July 3, 2014,GEE,False, Thursday
 ,/, July 3, 2014,SLASH,False, Thursday
 ,U.S. truck maker until the early '50s, July 3, 2014,REO,False, Thursday
 ,X, July 3, 2014,DELETE,False, Thursday
 ,"Leave the casino, say", July 3, 2014,CASHOUT,True, Thursday
 ,Cold-blooded sort, July 3, 2014,REPTILE,False, Thursday
 ,Dwarf planet beyond Pluto, July 3, 2014,ERIS,False, Thursday
 ,Hottie, July 3, 2014,FOX,False, Thursday
 ,Keep, July 3, 2014,OWN,False, Thursday
 ,Start of a tile game, July 3, 2014,MAH,False, Thursday
 ,Need for support, July 3, 2014,RELYON,False, Thursday
 ,Enlightens, July 3, 2014,TELLS,False, Thursday
 ,Kind of lab, July 3, 2014,METH,False, Thursday
 ,Illusion creator, July 3, 2014,OPARTIST,False, Thursday
 ,Chart-topper, July 3, 2014,SMASH,False, Thursday
 ,Throne room at Buckingham Palace, July 3, 2014,LOO,False, Thursday
 ,"Like April, typically", July 3, 2014,WET,False, Thursday
 ,"Co-author of ""The Communist Manifesto""", July 3, 2014,ENGELS,False, Thursday
 ,Place to get a malted, July 3, 2014,SODASHOP,False, Thursday
 ,Early Semite, July 3, 2014,ESSENE,False, Thursday
 ,Deadly constrictors, July 3, 2014,NOOSES,False, Thursday
 ,"One-named singer with the 2003 hit ""Rock Wit U (Awww Baby)""", July 3, 2014,ASHANTI,False, Thursday
 ,Fraction of a watt-hour, July 3, 2014,ERG,False, Thursday
 ,Hidden (away), July 3, 2014,STASHED,False, Thursday
 ,Olympic decathlon gold medalist ___ Eaton, July 3, 2014,ASHTON,False, Thursday
 ,Home of Marshall Univ., July 3, 2014,WVA,False, Thursday
 ,Colorless, July 3, 2014,ASHEN,False, Thursday
 ,Eggs, July 3, 2014,OVA,False, Thursday
 ,Sunburned, July 3, 2014,RED,False, Thursday
 ,"Code carrier, sometimes", July 3, 2014,RNA,False, Thursday
"OH, SAY...",Serving edges, July 6, 2014,ADINS,False, Sunday
"OH, SAY...","Husband one's energy, say", July 6, 2014,RESTUP,False, Sunday
"OH, SAY...",General servant, July 6, 2014,FACTOTUM,False, Sunday
"OH, SAY...",Salle de bain fixture, July 6, 2014,BIDET,False, Sunday
"OH, SAY...",Enunciate slowly, July 6, 2014,INTONE,False, Sunday
"OH, SAY...",Get to, July 6, 2014,IRRITATE,False, Sunday
"OH, SAY...",First U.S. multimillionaire, July 6, 2014,ASTOR,False, Sunday
"OH, SAY...",Lawyer who wrote 65-Across, July 6, 2014,FRANCISSCOTTKEY,False, Sunday
"OH, SAY...",Land's end?, July 6, 2014,SCAPE,False, Sunday
"OH, SAY...",Throw up, July 6, 2014,LOFT,False, Sunday
"OH, SAY...",Sound of expiration, July 6, 2014,AHH,False, Sunday
"OH, SAY...",Skiing destination Val d'___, July 6, 2014,ISERE,False, Sunday
"OH, SAY...",Year 24-Across wrote 65-Across, July 6, 2014,EIGHTEENFOURTEEN,True, Sunday
"OH, SAY...",Any knight, July 6, 2014,SIR,False, Sunday
"OH, SAY...",Jan. 1 till now, July 6, 2014,YTD,False, Sunday
"OH, SAY...",Crayola color akin to fern, July 6, 2014,SEAGREEN,False, Sunday
"OH, SAY...","What the music to 65-Across was, originally", July 6, 2014,BRITISHPUBSONG,True, Sunday
"OH, SAY...",Some American Indian homes, July 6, 2014,ADOBES,False, Sunday
"OH, SAY...",As it happens, July 6, 2014,LIVE,False, Sunday
"OH, SAY...","Better to a rapper, worse to a patient", July 6, 2014,ILLER,False, Sunday
"OH, SAY...",Herbal Essences shampoo company, July 6, 2014,CLAIROL,False, Sunday
"OH, SAY...",Standoffish, July 6, 2014,ICY,False, Sunday
"OH, SAY...",Fixed things?, July 6, 2014,ASSETS,False, Sunday
"OH, SAY...",James Douglas Muir ___ (TV host's birth name), July 6, 2014,LENO,False, Sunday
"OH, SAY...",Looking up, July 6, 2014,ROSY,False, Sunday
"OH, SAY...",Sun: Sp., July 6, 2014,SOL,False, Sunday
"OH, SAY...",Ancient walkway, July 6, 2014,STOA,False, Sunday
"OH, SAY...",Four-time N.B.A. All-Star Pau ___, July 6, 2014,GASOL,True, Sunday
"OH, SAY...",Farm female, July 6, 2014,SOW,False, Sunday
"OH, SAY...","This puzzle's theme, whose first notes are indicated by shaded squares", July 6, 2014,THESTARSPANGLEDBANNER,False, Sunday
"OH, SAY...","Camus, to Sartre, for many years", July 6, 2014,AMI,False, Sunday
"OH, SAY...",Blood-related, July 6, 2014,HEMIC,False, Sunday
"OH, SAY...",Sports org. founded in 1906, July 6, 2014,NCAA,False, Sunday
"OH, SAY...",Book jacket staple, July 6, 2014,BIO,False, Sunday
"OH, SAY...",It's bound to be turned, July 6, 2014,PAGE,False, Sunday
"OH, SAY...",Beginner for a while?, July 6, 2014,ERST,False, Sunday
"OH, SAY...",Star in the Summer Triangle, July 6, 2014,ALTAIR,False, Sunday
"OH, SAY...","""I should ___ die with pity, / To see another thus"": Shak.", July 6, 2014,EEN,False, Sunday
"OH, SAY...",Country whose national currency is the U.S. dollar, July 6, 2014,ECUADOR,False, Sunday
"OH, SAY...",French evenings, July 6, 2014,SOIRS,False, Sunday
"OH, SAY...","""Essays of ___""", July 6, 2014,ELIA,False, Sunday
"OH, SAY...",What the curious may do, July 6, 2014,PEERIN,False, Sunday
"OH, SAY...",Performer who gave a memorable rendition of 65-Across in 1991, July 6, 2014,WHITNEYHOUSTON,True, Sunday
"OH, SAY...","Setting of James Clavell's ""Gai-Jin""", July 6, 2014,YOKOHAMA,False, Sunday
"OH, SAY...",G.O.P. org., July 6, 2014,RNC,True, Sunday
"OH, SAY...",Gator's tail?, July 6, 2014,ADE,False, Sunday
"OH, SAY...",Mission that 24-Across was on when he wrote 65-Across, July 6, 2014,PRISONEREXCHANGE,True, Sunday
"OH, SAY...",He prophesied the Messiah would be born in Bethlehem, July 6, 2014,MICAH,False, Sunday
"OH, SAY...",N.Y.C. subway inits., July 6, 2014,IRT,False, Sunday
"OH, SAY...",Cloth for a man of the cloth?, July 6, 2014,ROBE,False, Sunday
"OH, SAY...","""The Tempest"" spirit", July 6, 2014,ARIEL,False, Sunday
"OH, SAY...",Where 24-Across was inspired to write 65-Across, July 6, 2014,BALTIMOREHARBOR,True, Sunday
"OH, SAY...",It handles lettres, July 6, 2014,POSTE,False, Sunday
"OH, SAY...",Later, July 6, 2014,INAWHILE,False, Sunday
"OH, SAY...","Best Actor nominee for ""Venus,"" 2006", July 6, 2014,OTOOLE,False, Sunday
"OH, SAY...",Vanilla, July 6, 2014,PLAIN,False, Sunday
"OH, SAY...",Inked, July 6, 2014,TATTOOED,False, Sunday
"OH, SAY...",Symbols of change, July 6, 2014,DELTAS,False, Sunday
"OH, SAY...",Gossip, July 6, 2014,YENTA,False, Sunday
"OH, SAY...",Demean, July 6, 2014,ABASE,False, Sunday
"OH, SAY...",They're thrown in decathlons, July 6, 2014,DISCI,False, Sunday
"OH, SAY...",It may have a pet name, July 6, 2014,IDTAG,False, Sunday
"OH, SAY...",Greenhorn, July 6, 2014,NEOPHYTE,False, Sunday
"OH, SAY...",Overlapping fugue motifs, July 6, 2014,STRETTI,False, Sunday
"OH, SAY...",Long arm, July 6, 2014,RIFLE,False, Sunday
"OH, SAY...","""America's most innovative company"" prior to its bankruptcy in 2001", July 6, 2014,ENRON,False, Sunday
"OH, SAY...",Locale for this puzzle's shaded squares, July 6, 2014,STAFF,False, Sunday
"OH, SAY...",Sidekick of TV and film, July 6, 2014,TONTO,False, Sunday
"OH, SAY...",Where Michael Jordan played college ball: Abbr., July 6, 2014,UNC,False, Sunday
"OH, SAY...",Louvre pyramid designer, July 6, 2014,PEI,False, Sunday
"OH, SAY...",Bit of spawn, July 6, 2014,FISHEGG,True, Sunday
"OH, SAY...","Sagittarius, with ""the""", July 6, 2014,ARCHER,False, Sunday
"OH, SAY...",___-Magnon, July 6, 2014,CRO,False, Sunday
"OH, SAY...",New World monkey, July 6, 2014,TITI,False, Sunday
"OH, SAY...",Giant Mel and Pirate Ed, July 6, 2014,OTTS,False, Sunday
"OH, SAY...",Film units, July 6, 2014,TAKES,False, Sunday
"OH, SAY...",Birth places?, July 6, 2014,UTERI,False, Sunday
"OH, SAY...","___ Wolfsheim, gambler in ""The Great Gatsby""", July 6, 2014,MEYER,False, Sunday
"OH, SAY...",Old Nick, July 6, 2014,SATAN,False, Sunday
"OH, SAY...",MS. managers, July 6, 2014,EDS,False, Sunday
"OH, SAY...",Initialism in a Beatles title, July 6, 2014,USSR,False, Sunday
"OH, SAY...","Old car company based in Lansing, Mich.", July 6, 2014,REO,False, Sunday
"OH, SAY...",Oscar-winning Patricia, July 6, 2014,NEAL,False, Sunday
"OH, SAY...",Author LeShan, July 6, 2014,EDA,False, Sunday
"OH, SAY...","Wrinkle-free, say", July 6, 2014,NOIRON,False, Sunday
"OH, SAY...",Second-rate, July 6, 2014,BLIST,False, Sunday
"OH, SAY...",Big copier maker, July 6, 2014,RICOH,False, Sunday
"OH, SAY...",Penn station?, July 6, 2014,IVYLEAGUE,False, Sunday
"OH, SAY...","Their, singularly", July 6, 2014,HISORHER,False, Sunday
"OH, SAY...",Crowd-___, July 6, 2014,PLEASER,False, Sunday
"OH, SAY...",Last: Abbr., July 6, 2014,ULT,False, Sunday
"OH, SAY...",Wanna-___, July 6, 2014,BES,False, Sunday
"OH, SAY...",High level in karate, July 6, 2014,BROWNBELT,True, Sunday
"OH, SAY...",Counterpart of Aurora, July 6, 2014,EOS,False, Sunday
"OH, SAY...","Winking, maybe", July 6, 2014,SLY,False, Sunday
"OH, SAY...",Money in hand, July 6, 2014,COLDCASH,False, Sunday
"OH, SAY...",Italian province or its capital, July 6, 2014,ASTI,False, Sunday
"OH, SAY...","""Come ___?"" (Italian greeting)", July 6, 2014,STA,False, Sunday
"OH, SAY...",Tarry, July 6, 2014,LAG,False, Sunday
"OH, SAY...",Immigrant's subj., July 6, 2014,ESL,False, Sunday
"OH, SAY...","""Stay out""", July 6, 2014,NOENTRY,False, Sunday
"OH, SAY...",Health supplement co., July 6, 2014,GNC,False, Sunday
"OH, SAY...",River of western Germany, July 6, 2014,SAAR,False, Sunday
"OH, SAY...",Like mascara in the rain, July 6, 2014,SMEARY,False, Sunday
"OH, SAY...",Some natl. leaders, July 6, 2014,PMS,False, Sunday
"OH, SAY...",River isle, July 6, 2014,AIT,False, Sunday
"OH, SAY...",Political writer Matt, July 6, 2014,BAI,False, Sunday
"OH, SAY...",Farm refrain, July 6, 2014,EIEIO,False, Sunday
"OH, SAY...",Farrow of MSNBC, July 6, 2014,RONAN,False, Sunday
"OH, SAY...",Oomph, July 6, 2014,PEP,False, Sunday
"OH, SAY...",See 79-Down, July 6, 2014,ACE,False, Sunday
"OH, SAY...",Get an ___ (77-Down), July 6, 2014,AON,False, Sunday
"OH, SAY...",Bit of flimflam, July 6, 2014,LIE,False, Sunday
"OH, SAY...",God: It., July 6, 2014,DIO,False, Sunday
"OH, SAY...","Peeling potatoes, perhaps", July 6, 2014,ONKP,False, Sunday
"OH, SAY...",Title name in a 2000 Eminem hit, July 6, 2014,STAN,False, Sunday
"OH, SAY...",Salad green, July 6, 2014,ESCAROLE,False, Sunday
"OH, SAY...",Sounded like a fan, July 6, 2014,WHIRRED,False, Sunday
"OH, SAY...",Speed, July 6, 2014,HASTE,False, Sunday
"OH, SAY...",Texter's qualification, July 6, 2014,IMO,False, Sunday
"OH, SAY...","""The Hobbit"" figure", July 6, 2014,ORC,False, Sunday
"OH, SAY...",Blue, July 6, 2014,UNHAPPY,False, Sunday
"OH, SAY...",Player in orange and black, July 6, 2014,ORIOLE,False, Sunday
"OH, SAY...",Scope, July 6, 2014,AMBIT,False, Sunday
"OH, SAY...",Princess played by Naomi Watts, July 6, 2014,DIANA,False, Sunday
"OH, SAY...",Brilliance, July 6, 2014,ECLAT,False, Sunday
"OH, SAY...",Flynn of old film, July 6, 2014,ERROL,False, Sunday
"OH, SAY...",Metal worker?, July 6, 2014,ROBOT,False, Sunday
"OH, SAY...",Menace named after an African river, July 6, 2014,EBOLA,False, Sunday
"OH, SAY...","City whose name was the source of the word ""sherry""", July 6, 2014,XERES,False, Sunday
"OH, SAY...",Jewish month, July 6, 2014,NISAN,False, Sunday
"OH, SAY...","""See?""", July 6, 2014,GETIT,False, Sunday
"OH, SAY...",Justice Kagan, July 6, 2014,ELENA,False, Sunday
"OH, SAY...",Periodic table abbr., July 6, 2014,ATWT,False, Sunday
"OH, SAY...",Sunshine cracker, July 6, 2014,HIHO,False, Sunday
"OH, SAY...","""O Sole ___""", July 6, 2014,MIO,False, Sunday
"OH, SAY...",Brick transporter, July 6, 2014,HOD,False, Sunday
"OH, SAY...",Absorbed, July 6, 2014,ATE,False, Sunday
 ,Dead as a doornail, July 1, 2014,KAPUT,False, Tuesday
 ,Listings in a daily planner: Abbr., July 1, 2014,APPTS,False, Tuesday
 ,Marble ___ (London landmark), July 1, 2014,ARCH,False, Tuesday
 ,Justice Kagan, July 1, 2014,ELENA,False, Tuesday
 ,Book leaf, July 1, 2014,FOLIO,False, Tuesday
 ,Oscar winner Sorvino, July 1, 2014,MIRA,False, Tuesday
 ,"Appeal from Elvis, 1956", July 1, 2014,DONTBECRUEL,False, Tuesday
 ,Burden of proof, July 1, 2014,ONUS,False, Tuesday
 ,"Prom attendee, typically", July 1, 2014,SENIOR,False, Tuesday
 ,Mine vehicle, July 1, 2014,TRAM,False, Tuesday
 ,Clock-setting std., July 1, 2014,GMT,False, Tuesday
 ,"Reassurance from the Beach Boys, 1964", July 1, 2014,DONTWORRYBABY,True, Tuesday
 ,"""If you haven't seen ___, you haven't seen New York"" (old ad slogan)", July 1, 2014,MACYS,False, Tuesday
 ,Tennis star Mandlikova, July 1, 2014,HANA,False, Tuesday
 ,Rapper ___ Wayne, July 1, 2014,LIL,False, Tuesday
 ,"Financial adviser's recommendation, in brief", July 1, 2014,IRA,False, Tuesday
 ,___ Paul (classic guitar), July 1, 2014,LES,False, Tuesday
 ,Start liking, July 1, 2014,TAKETO,False, Tuesday
 ,"Encouragement from Journey, 1981", July 1, 2014,DONTSTOPBELIEVIN,True, Tuesday
 ,Impoverished, July 1, 2014,INNEED,False, Tuesday
 ,"""Modern Family"" network", July 1, 2014,ABC,False, Tuesday
 ,Business monthly, July 1, 2014,INC,False, Tuesday
 ,"Bob Marley's ""___ Love""", July 1, 2014,ONE,False, Tuesday
 ,"Movie that introduced the line ""Bond, James Bond""", July 1, 2014,DRNO,False, Tuesday
 ,Went up, July 1, 2014,AROSE,False, Tuesday
 ,"Plea from the Human League, 1982", July 1, 2014,DONTYOUWANTME,True, Tuesday
 ,Decline, July 1, 2014,EBB,False, Tuesday
 ,___ mater, July 1, 2014,ALMA,False, Tuesday
 ,Young travelers' crash site, July 1, 2014,HOSTEL,False, Tuesday
 ,Ray of light, July 1, 2014,BEAM,False, Tuesday
 ,"Reproach from the Buckinghams, 1967", July 1, 2014,DONTYOUCARE,True, Tuesday
 ,Capri or Wight, July 1, 2014,ISLE,False, Tuesday
 ,"Art house film, often", July 1, 2014,INDIE,False, Tuesday
 ,Ward attendant, July 1, 2014,NURSE,False, Tuesday
 ,Relate, July 1, 2014,TELL,False, Tuesday
 ,Divisions politiques, July 1, 2014,ETATS,False, Tuesday
 ,Quizzes, July 1, 2014,TESTS,False, Tuesday
 ,Sneaker brand, July 1, 2014,KEDS,False, Tuesday
 ,Sunburn relief, July 1, 2014,ALOE,False, Tuesday
 ,School founded by Ben Franklin, July 1, 2014,PENN,False, Tuesday
 ,Not neat, July 1, 2014,UNTIDY,False, Tuesday
 ,Iconoclasts break them, July 1, 2014,TABOOS,False, Tuesday
 ,Jaguars' grp., July 1, 2014,AFC,False, Tuesday
 ,___ favor, July 1, 2014,POR,False, Tuesday
 ,Mass of crystallized magma, July 1, 2014,PLUTON,False, Tuesday
 ,___ del Fuego, July 1, 2014,TIERRA,False, Tuesday
 ,Certain renewable, July 1, 2014,SOLAR,False, Tuesday
 ,"""I love,"" in Latin", July 1, 2014,AMO,False, Tuesday
 ,Game similar to hide-and-seek, July 1, 2014,RINGALEVIO,True, Tuesday
 ,Part of a path left by Hansel and Gretel, July 1, 2014,CRUMB,False, Tuesday
 ,Done in a rush, July 1, 2014,HASTY,False, Tuesday
 ,Seaside eagle, July 1, 2014,ERN,False, Tuesday
 ,Vietnam War locale, July 1, 2014,MYLAI,False, Tuesday
 ,Kojak's first name, July 1, 2014,THEO,False, Tuesday
 ,Insect with a stinger, July 1, 2014,WASP,False, Tuesday
 ,"Ten-speed, e.g.", July 1, 2014,BIKE,False, Tuesday
 ,Skirt hemmed at the calf, July 1, 2014,MIDI,False, Tuesday
 ,Elvis's middle name, July 1, 2014,ARON,False, Tuesday
 ,Dive done with the arms around the knees, July 1, 2014,CANNONBALL,False, Tuesday
 ,Classic Ford, July 1, 2014,LTD,False, Tuesday
 ,"Doting affection, briefly", July 1, 2014,TLC,False, Tuesday
 ,Quaint food containers, July 1, 2014,TINS,False, Tuesday
 ,Formerly, July 1, 2014,ONCE,False, Tuesday
 ,Collapsible shelter, July 1, 2014,TENT,False, Tuesday
 ,"""It's been real!""", July 1, 2014,SEEYA,False, Tuesday
 ,"Eric who played Nero in 2009's ""Star Trek""", July 1, 2014,BANA,False, Tuesday
 ,"Black, to poets", July 1, 2014,EBON,False, Tuesday
 ,Groucho foil Margaret ___, July 1, 2014,DUMONT,False, Tuesday
 ,African country known as the Land of a Thousand Hills, July 1, 2014,RWANDA,False, Tuesday
 ,Bill line, July 1, 2014,AMOUNT,False, Tuesday
 ,Save from danger, July 1, 2014,RESCUE,False, Tuesday
 ,___ card, July 1, 2014,DEBIT,False, Tuesday
 ,Very heavy, July 1, 2014,OBESE,False, Tuesday
 ,Almost any doo-wop song, July 1, 2014,OLDIE,False, Tuesday
 ,"However, for short", July 1, 2014,THO,False, Tuesday
 ,Sailors, July 1, 2014,TARS,False, Tuesday
 ,"Formerly, in the past", July 1, 2014,ERST,False, Tuesday
 ,Some jeans, July 1, 2014,LEES,False, Tuesday
 ,"Brooks who has won an Oscar, Emmy, Grammy and Tony", July 1, 2014,MEL,False, Tuesday
 ,Small bird, July 1, 2014,TIT,False, Tuesday
 ,"""I'm game""", July 1, 2014,YES,False, Tuesday
 ,Displeases one's buds?, July 11, 2014,TASTESBAD,True, Friday
 ,Dart maker ... or dart, July 11, 2014,DODGE,False, Friday
 ,R.V. park hookup option, July 11, 2014,SEWERLINE,True, Friday
 ,When New York's Central Park closes, July 11, 2014,ONEAM,False, Friday
 ,Snack in a gym bag, July 11, 2014,ENERGYBAR,False, Friday
 ,Clog, July 11, 2014,GUMUP,False, Friday
 ,Phrase cooed en espaol, July 11, 2014,TEAMO,False, Friday
 ,Opposite of miniature, July 11, 2014,KINGSIZE,False, Friday
 ,Uses a 49-Down, July 11, 2014,SITS,False, Friday
 ,People thank God when it comes, July 11, 2014,FRIDAY,False, Friday
 ,What Kramer often called Seinfeld, July 11, 2014,JER,False, Friday
 ,Joseph of ice cream, July 11, 2014,EDY,False, Friday
 ,"Art ___, Steelers owner for 55 years", July 11, 2014,ROONEY,False, Friday
 ,"Cops, in slang", July 11, 2014,POPO,False, Friday
 ,Moon views?, July 11, 2014,BUTTS,False, Friday
 ,"""Wiener Frauen"" composer", July 11, 2014,LEHAR,False, Friday
 ,They might like your comments, July 11, 2014,FACEBOOKFRIENDS,True, Friday
 ,N.F.L. team that went 0-16 in 2008, July 11, 2014,LIONS,False, Friday
 ,Have an itch, July 11, 2014,YEARN,False, Friday
 ,Duncan of Obama's cabinet, July 11, 2014,ARNE,False, Friday
 ,Impound lot charge, July 11, 2014,TOWAGE,False, Friday
 ,Jump start?, July 11, 2014,JAY,False, Friday
 ,"Gomer Pyle, e.g.: Abbr.", July 11, 2014,PFC,False, Friday
 ,Trees used to make shoe trees, July 11, 2014,CEDARS,False, Friday
 ,Enfant bearer, July 11, 2014,MERE,False, Friday
 ,Ad mascot in sunglasses, July 11, 2014,JOECAMEL,False, Friday
 ,"Spanish soccer club, for short", July 11, 2014,BARCA,False, Friday
 ,Spirit, July 11, 2014,ARDOR,False, Friday
 ,Outerwear for moguls?, July 11, 2014,SKIPARKAS,True, Friday
 ,Battery for many a toy, July 11, 2014,CCELL,False, Friday
 ,Like a 1938 Andrew Jackson stamp, July 11, 2014,SEVENCENT,True, Friday
 ,"Writer featured in ""The Electric Kool-Aid Acid Test""", July 11, 2014,KESEY,False, Friday
 ,"409 and 410, but not 411", July 11, 2014,AREACODES,False, Friday
 ,Scary little sucker, July 11, 2014,TSETSE,False, Friday
 ,12-book classic, July 11, 2014,AENEID,False, Friday
 ,Like many exercisers, July 11, 2014,SWEATY,False, Friday
 ,"The ""2x"" and ""5"" in 2x + 5, e.g.", July 11, 2014,TERMS,False, Friday
 ,Accordingly, July 11, 2014,ERGO,False, Friday
 ,Designing, July 11, 2014,SLY,False, Friday
 ,Restaurant accessory, July 11, 2014,BIB,False, Friday
 ,Knight who fell to the dark side, July 11, 2014,ANAKINSKYWALKER,False, Friday
 ,Knock sharply, July 11, 2014,DERIDE,False, Friday
 ,"Spot, to a tot", July 11, 2014,DOGGY,False, Friday
 ,Large charge, July 11, 2014,ONUS,False, Friday
 ,Cousin of a carafe, July 11, 2014,DEMIJOHN,False, Friday
 ,It may cover a tear, July 11, 2014,GAUZEPAD,True, Friday
 ,Power line?, July 11, 2014,EMPERORS,False, Friday
 ,Unfavorable reply, July 11, 2014,NAY,False, Friday
 ,"Shot, informally", July 11, 2014,FOTO,False, Friday
 ,Tiller attachment?, July 11, 2014,ROTO,False, Friday
 ,Coats put on at barbecues, July 11, 2014,RUBS,False, Friday
 ,Part for a whack job?, July 11, 2014,PEEN,False, Friday
 ,"Well, in Rome", July 11, 2014,BENE,False, Friday
 ,Old change in the Vatican, July 11, 2014,LIRE,False, Friday
 ,Hotcake, July 11, 2014,FLAPJACK,False, Friday
 ,Jet pack?, July 11, 2014,AIRFORCE,False, Friday
 ,Cries uncle, July 11, 2014,CONCEDES,False, Friday
 ,What chickens have, July 11, 2014,FEAR,False, Friday
 ,"Clothing, colloquially", July 11, 2014,RAGS,False, Friday
 ,Pro ___, July 11, 2014,TEM,False, Friday
 ,"Seat of Ector County, Tex.", July 11, 2014,ODESSA,False, Friday
 ,Moved like a whiptail, July 11, 2014,JERKED,False, Friday
 ,Apprehended by a small group, July 11, 2014,ARCANE,False, Friday
 ,Brewers' supplies, July 11, 2014,YEASTS,False, Friday
