title,clue,date,year,answer,unique,day
 ,Professor of potions at Hogwarts, October 26, 2015,SNAPE,False, Monday
 ,Spongy toy brand, October 26, 2015,NERF,False, Monday
 ,You get one for a sac fly, October 26, 2015,RBI,False, Monday
 ,Sail the seven ___, October 26, 2015,SEAS,False, Monday
 ,___ Vegas, October 26, 2015,LAS,False, Monday
 ,Conveyance in 67-Across, October 26, 2015,CABLECAR,False, Monday
 ,Give off, October 26, 2015,EMIT,False, Monday
 ,"""Understood""", October 26, 2015,ISEE,False, Monday
 ,Not a copy: Abbr., October 26, 2015,ORIG,False, Monday
 ,"What to ""take"" in a Duke Ellington song", October 26, 2015,ATRAIN,False, Monday
 ,Jamaican music genre, October 26, 2015,SKA,False, Monday
 ,"So-called ""Paris of the West""", October 26, 2015,SANFRANCISCO,False, Monday
 ,Junkyard dog, October 26, 2015,CUR,False, Monday
 ,Lenin's successor, October 26, 2015,STALIN,False, Monday
 ,Theater awards, October 26, 2015,OBIES,False, Monday
 ,Special ___ (military unit), October 26, 2015,OPS,False, Monday
 ,Dries up and shrinks with age, October 26, 2015,WIZENS,False, Monday
 ,"Substantial, as an acting role", October 26, 2015,MEATY,False, Monday
 ,Texas home to Baylor University, October 26, 2015,WACO,False, Monday
 ,Norse god of war, October 26, 2015,ODIN,False, Monday
 ,Hayworth who danced with Fred Astaire and Gene Kelly, October 26, 2015,RITA,False, Monday
 ,Excite, October 26, 2015,KEYUP,False, Monday
 ,Far from obvious, October 26, 2015,SUBTLE,False, Monday
 ,Boozehound, October 26, 2015,SOT,False, Monday
 ,Santa's favorite snack cake?, October 26, 2015,HOHO,False, Monday
 ,"Actress Vega of ""Spy Kids""", October 26, 2015,ALEXA,False, Monday
 ,Tower of ___ (site in Genesis), October 26, 2015,BABEL,False, Monday
 ,"Mel ___, voice on Looney Tunes", October 26, 2015,BLANC,False, Monday
 ,"""Woo-hoo!""", October 26, 2015,YAY,False, Monday
 ,One charging high runway fees?, October 26, 2015,SUPERMODEL,False, Monday
 ,Big name in kitchen appliances, October 26, 2015,AMANA,False, Monday
 ,"""The Blue Danube,"" e.g.", October 26, 2015,WALTZ,False, Monday
 ,"""I concede""", October 26, 2015,YOUWIN,False, Monday
 ,Lead the cast of, October 26, 2015,STARIN,False, Monday
 ,Instruments hit with mallets, October 26, 2015,GONGS,False, Monday
 ,Cracked just slightly, October 26, 2015,AJAR,False, Monday
 ,"""We have met the enemy and he is us"" comic strip", October 26, 2015,POGO,False, Monday
 ,"Black, in poetry", October 26, 2015,EBON,False, Monday
 ,White hunters on a white landscape, October 26, 2015,POLARBEARS,False, Monday
 ,"University in Union, N.J.", October 26, 2015,KEAN,False, Monday
 ,Fit for consumption, October 26, 2015,EDIBLE,False, Monday
 ,Grps. known for holding bake sales, October 26, 2015,PTAS,False, Monday
 ,Home with an entrance flap, October 26, 2015,TEPEE,False, Monday
 ,Taj Mahal locale, October 26, 2015,AGRA,False, Monday
 ,Gridiron officials, October 26, 2015,REFS,False, Monday
 ,New York's ___ Canal, October 26, 2015,ERIE,False, Monday
 ,"""Toughen up!""", October 26, 2015,BEAMAN,False, Monday
 ,TV show often with a laugh track, October 26, 2015,SITCOM,False, Monday
 ,"""The ___ Kid"" (long-running 1950s western)", October 26, 2015,CISCO,False, Monday
 ,"Invite from a balcony, say", October 26, 2015,ASKUP,False, Monday
 ,Cousin of a raccoon, October 26, 2015,COATI,False, Monday
 ,"Desi who said ""Lucy, you got some splainin' to do!""", October 26, 2015,ARNAZ,False, Monday
 ,"Winchester, e.g.", October 26, 2015,RIFLE,False, Monday
 ,"Nickname for baseball's Indians, with ""the""", October 26, 2015,TRIBE,False, Monday
 ,Smile, October 26, 2015,GRIN,False, Monday
 ,Home of about 60% of the world's population, October 26, 2015,ASIA,False, Monday
 ,Rapper/actor whose name sounds like a drink, October 26, 2015,ICET,False, Monday
 ,Curious to a fault, October 26, 2015,NOSY,False, Monday
 ,NNE's opposite, October 26, 2015,SSW,False, Monday
 ,"The ""A"" of Q&amp;A: Abbr.", October 26, 2015,ANS,False, Monday
 ,Co. that bought out Applebee's in 2007, October 29, 2015,IHOP,False, Thursday
 ,Rest, October 29, 2015,EASE,False, Thursday
 ,Some causes of insomnia, October 29, 2015,DRIPS,False, Thursday
 ,Come down hard, October 29, 2015,POUR,False, Thursday
 ,Hunk, October 29, 2015,SLAB,False, Thursday
 ,Dangerous emission, October 29, 2015,RADON,False, Thursday
 ,Party-going and such, October 29, 2015,SOCIALLIFE,False, Thursday
 ,Skyline feature, October 29, 2015,SPIRE,False, Thursday
 ,Final answer?, October 29, 2015,OTHER,False, Thursday
 ,"Unnatural, in a way", October 29, 2015,EERIE,False, Thursday
 ,Number of monosyllabic U.S. state names, October 29, 2015,ONE,False, Thursday
 ,One whose work is going downhill?, October 29, 2015,SKIINSTRUCTOR,True, Thursday
 ,"Rasputin, for one", October 29, 2015,MYSTIC,False, Thursday
 ,Very quickly, October 29, 2015,ASAP,False, Thursday
 ,OPEC member: Abbr., October 29, 2015,UAE,False, Thursday
 ,Locale for snow leopards, October 29, 2015,NEPAL,False, Thursday
 ,Backpack part, October 29, 2015,STRAP,False, Thursday
 ,Sign at the front of some bars, October 29, 2015,CLEF,False, Thursday
 ,Second chance, October 29, 2015,DOOVER,False, Thursday
 ,Bothered, October 29, 2015,SORE,False, Thursday
 ,"1881 novel ""for children and those who love children""", October 29, 2015,HEIDI,False, Thursday
 ,"""Cars"" producer", October 29, 2015,PIXAR,False, Thursday
 ,___ change, October 29, 2015,OIL,False, Thursday
 ,Rat, October 29, 2015,FINK,False, Thursday
 ,Skim, October 29, 2015,NONFAT,False, Thursday
 ,Campbell's variety, October 29, 2015,CHICKENNOODLE,True, Thursday
 ,Director Besson, October 29, 2015,LUC,False, Thursday
 ,Like some turns and dates, October 29, 2015,BLIND,False, Thursday
 ,Where to see Spaceship Earth, October 29, 2015,EPCOT,False, Thursday
 ,Message from a server, October 29, 2015,EMAIL,False, Thursday
 ,Almost all ... and a hint to the five circled letters, October 29, 2015,LIONSSHARE,False, Thursday
 ,Pass up, October 29, 2015,FORGO,False, Thursday
 ,Stuff of legends, October 29, 2015,LORE,False, Thursday
 ,"Like 2016, but not 2015", October 29, 2015,EVEN,False, Thursday
 ,Pay for, October 29, 2015,TREAT,False, Thursday
 ,"Addie's husband in ""As I Lay Dying""", October 29, 2015,ANSE,False, Thursday
 ,Into the sunset, October 29, 2015,WEST,False, Thursday
 ,___ facto, October 29, 2015,IPSO,False, Thursday
 ,Call at night, October 29, 2015,HOOT,False, Thursday
 ,"""You got me""", October 29, 2015,OUCH,False, Thursday
 ,Father figure, October 29, 2015,PRIEST,False, Thursday
 ,Subj. for 6-Downs, October 29, 2015,ESL,False, Thursday
 ,See 5-Down, October 29, 2015,ALIEN,False, Thursday
 ,Some hotel conveniences, October 29, 2015,SAFES,False, Thursday
 ,"Friedrich ___, first president of the German Republic", October 29, 2015,EBERT,False, Thursday
 ,"Source of the line ""There is no one alive who is you-er than you!""", October 29, 2015,DRSEUSS,False, Thursday
 ,Knock, October 29, 2015,RAP,False, Thursday
 ,Easy-to-use, October 29, 2015,IDIOTPROOF,False, Thursday
 ,Film unlikely to have a costume designer?, October 29, 2015,PORNO,False, Thursday
 ,Mean grin, October 29, 2015,SNEER,False, Thursday
 ,Hollywood's Alan or Adam, October 29, 2015,ARKIN,False, Thursday
 ,Org. from which glaigh na hireann split off, October 29, 2015,IRA,False, Thursday
 ,Put away, October 29, 2015,ICED,False, Thursday
 ,Burmese and Himalayans, October 29, 2015,CATS,False, Thursday
 ,A lot, October 29, 2015,MUCH,False, Thursday
 ,Big lock maker, October 29, 2015,YALE,False, Thursday
 ,"""Do what you want!""", October 29, 2015,SEEIFICARE,False, Thursday
 ,Father figure, October 29, 2015,POP,False, Thursday
 ,Bird: Prefix, October 29, 2015,AVI,False, Thursday
 ,"Big Apple thoroughfare, informally", October 29, 2015,LEX,False, Thursday
 ,Las Vegas casino opened in 2009, October 29, 2015,ARIA,False, Thursday
 ,Hide, October 29, 2015,PELT,False, Thursday
 ,Banking inits., October 29, 2015,FDIC,False, Thursday
 ,South African money, October 29, 2015,RAND,False, Thursday
 ,Matter of interpretation, October 29, 2015,INKBLOT,False, Thursday
 ,Parts, October 29, 2015,ROLES,False, Thursday
 ,Partner to Kenan in a 1990s Nickelodeon sitcom, October 29, 2015,KEL,False, Thursday
 ,"Dewey, to Donald", October 29, 2015,NEPHEW,False, Thursday
 ,Chin feature, October 29, 2015,CLEFT,False, Thursday
 ,"""___ me""", October 29, 2015,HUMOR,False, Thursday
 ,Nabisco wafer, October 29, 2015,NILLA,False, Thursday
 ,Bagel variety, October 29, 2015,ONION,False, Thursday
 ,Aerosol targets, October 29, 2015,ODORS,False, Thursday
 ,Give in, October 29, 2015,CAVE,False, Thursday
 ,Contents of veins, October 29, 2015,ORES,False, Thursday
 ,Part of a hobo city, October 29, 2015,TENT,False, Thursday
 ,Supermarket chain, October 29, 2015,IGA,False, Thursday
 ,Formerly known as, October 29, 2015,NEE,False, Thursday
FOR VARIETY'S SAKE,Get by, October 11, 2015,PASS,False, Sunday
FOR VARIETY'S SAKE,Draw ___ on, October 11, 2015,ABEAD,False, Sunday
FOR VARIETY'S SAKE,"With 101-Across, screen icon", October 11, 2015,TRASH,False, Sunday
FOR VARIETY'S SAKE,Co. that invented the floppy disk, October 11, 2015,IBM,False, Sunday
FOR VARIETY'S SAKE,Utah attraction for skiers, October 11, 2015,ALTA,False, Sunday
FOR VARIETY'S SAKE,Certain graduate, October 11, 2015,ALUMNA,False, Sunday
FOR VARIETY'S SAKE,"Headquarters of Royal Dutch Shell, with ""The""", October 11, 2015,HAGUE,False, Sunday
FOR VARIETY'S SAKE,Shellac finish?, October 11, 2015,CEE,False, Sunday
FOR VARIETY'S SAKE,"Gladly, old-style", October 11, 2015,LIEF,False, Sunday
FOR VARIETY'S SAKE,Tents and the like (2001-08), October 11, 2015,PORTABLESHELTERS,True, Sunday
FOR VARIETY'S SAKE,Wraps, October 11, 2015,ENVELOPS,False, Sunday
FOR VARIETY'S SAKE,See 109-Across, October 11, 2015,SIR,False, Sunday
FOR VARIETY'S SAKE,Goes after, October 11, 2015,ATTACKS,False, Sunday
FOR VARIETY'S SAKE,Brought (in), October 11, 2015,REELED,False, Sunday
FOR VARIETY'S SAKE,"One of two official Philippine languages, along with English", October 11, 2015,TAGALOG,False, Sunday
FOR VARIETY'S SAKE,"Flight figures, for short", October 11, 2015,ETAS,False, Sunday
FOR VARIETY'S SAKE,"""Case of the Ex"" singer, 2000", October 11, 2015,MYA,False, Sunday
FOR VARIETY'S SAKE,1964 Charlie Chaplin book (1980-84), October 11, 2015,MYAUTOBIOGRAPHY,True, Sunday
FOR VARIETY'S SAKE,"Actress Green of ""Casino Royale""", October 11, 2015,EVA,False, Sunday
FOR VARIETY'S SAKE,___ column, October 11, 2015,SPINAL,False, Sunday
FOR VARIETY'S SAKE,"All-inclusive, in edspeak", October 11, 2015,ELHI,False, Sunday
FOR VARIETY'S SAKE,Epitome of easiness, October 11, 2015,PIE,False, Sunday
FOR VARIETY'S SAKE,Northeastern university where Carl Sagan taught, October 11, 2015,CORNELL,False, Sunday
FOR VARIETY'S SAKE,Egypt's Port ___, October 11, 2015,SAID,False, Sunday
FOR VARIETY'S SAKE,"Soft wear, informally", October 11, 2015,MOC,False, Sunday
FOR VARIETY'S SAKE,Long stretch, October 11, 2015,ERA,False, Sunday
FOR VARIETY'S SAKE,Der ___ (Adenauer), October 11, 2015,ALTE,False, Sunday
FOR VARIETY'S SAKE,"TV show since 10/11/75, eight of whose former stars appear in the circled squares in this puzzle", October 11, 2015,SNL,False, Sunday
FOR VARIETY'S SAKE,Show-off (1975-80), October 11, 2015,GRANDSTANDER,False, Sunday
FOR VARIETY'S SAKE,Stockholders?, October 11, 2015,STIES,False, Sunday
FOR VARIETY'S SAKE,"""Yikes!""", October 11, 2015,EEK,False, Sunday
FOR VARIETY'S SAKE,Quarter, October 11, 2015,AREA,False, Sunday
FOR VARIETY'S SAKE,Nashville inst., October 11, 2015,TSU,False, Sunday
FOR VARIETY'S SAKE,"Muff, e.g. (2005-13)", October 11, 2015,HANDWARMER,True, Sunday
FOR VARIETY'S SAKE,Dessert often topped with cream cheese (1990-93), October 11, 2015,CARROTCAKE,False, Sunday
FOR VARIETY'S SAKE,"In the, in Italy", October 11, 2015,NEI,False, Sunday
FOR VARIETY'S SAKE,TV star who loved oats, October 11, 2015,MRED,False, Sunday
FOR VARIETY'S SAKE,Shirt style, October 11, 2015,TEE,False, Sunday
FOR VARIETY'S SAKE,"Those girls, in French", October 11, 2015,ELLES,False, Sunday
FOR VARIETY'S SAKE,Berlin standard (1990-96), October 11, 2015,EASTERPARADE,False, Sunday
FOR VARIETY'S SAKE,Spring business?, October 11, 2015,SPA,False, Sunday
FOR VARIETY'S SAKE,Ambush predators of the sea, October 11, 2015,EELS,False, Sunday
FOR VARIETY'S SAKE,Pharaoh ___, October 11, 2015,ANT,False, Sunday
FOR VARIETY'S SAKE,Padre's hermano, October 11, 2015,TIO,False, Sunday
FOR VARIETY'S SAKE,Slim and trim, October 11, 2015,LEAN,False, Sunday
FOR VARIETY'S SAKE,Thing, October 11, 2015,ARTICLE,False, Sunday
FOR VARIETY'S SAKE,Trucker's circuit: Abbr., October 11, 2015,RTE,False, Sunday
FOR VARIETY'S SAKE,Redhead on kids' TV, October 11, 2015,ELMO,False, Sunday
FOR VARIETY'S SAKE,"How ""You Make Me Feel"" in a Van Morrison song", October 11, 2015,SOFREE,True, Sunday
FOR VARIETY'S SAKE,See 10-Across, October 11, 2015,BIN,False, Sunday
FOR VARIETY'S SAKE,"With 120-Across, intro heard every week on 56-Across", October 11, 2015,LIVEFROMNEWYORK,False, Sunday
FOR VARIETY'S SAKE,First American carrier to show movies on flights, October 11, 2015,TWA,False, Sunday
FOR VARIETY'S SAKE,"With 28-Across, letter opener", October 11, 2015,DEAR,False, Sunday
FOR VARIETY'S SAKE,CH4, October 11, 2015,METHANE,False, Sunday
FOR VARIETY'S SAKE,Kitchen pad, October 11, 2015,BRILLO,False, Sunday
FOR VARIETY'S SAKE,Dispute, October 11, 2015,CONTEST,False, Sunday
FOR VARIETY'S SAKE,"""___ thoughts?""", October 11, 2015,ANY,False, Sunday
FOR VARIETY'S SAKE,Ranger rival, October 11, 2015,ISLANDER,False, Sunday
FOR VARIETY'S SAKE,See 102-Across, October 11, 2015,ITSSATURDAYNIGHT,True, Sunday
FOR VARIETY'S SAKE,Champ's cry, October 11, 2015,IWON,False, Sunday
FOR VARIETY'S SAKE,Prefix with -centric, October 11, 2015,GEO,False, Sunday
FOR VARIETY'S SAKE,Taekwondo is its national sport, October 11, 2015,KOREA,False, Sunday
FOR VARIETY'S SAKE,Makes a good impression?, October 11, 2015,ETCHES,False, Sunday
FOR VARIETY'S SAKE,El ___, October 11, 2015,NINO,False, Sunday
FOR VARIETY'S SAKE,Frequent target of ID thieves, October 11, 2015,SSN,False, Sunday
FOR VARIETY'S SAKE,Destructive 2012 hurricane, October 11, 2015,SANDY,False, Sunday
FOR VARIETY'S SAKE,"Latches, say", October 11, 2015,SHUTS,False, Sunday
FOR VARIETY'S SAKE,Zapper target, October 11, 2015,GNAT,False, Sunday
FOR VARIETY'S SAKE,Not so bright, October 11, 2015,PALER,False, Sunday
FOR VARIETY'S SAKE,Coat cut, October 11, 2015,ALINE,False, Sunday
FOR VARIETY'S SAKE,15-time guest host of 56-Across, October 11, 2015,STEVEMARTIN,False, Sunday
FOR VARIETY'S SAKE,One way to get home (2000-06), October 11, 2015,SAFELY,False, Sunday
FOR VARIETY'S SAKE,Cockeyed, October 11, 2015,ALOP,False, Sunday
FOR VARIETY'S SAKE,"1974 Best Actress for ""Alice Doesn't Live Here Anymore""", October 11, 2015,BURSTYN,False, Sunday
FOR VARIETY'S SAKE,"911 respondent, for short", October 11, 2015,EMT,False, Sunday
FOR VARIETY'S SAKE,"""Wheel of Fortune"" buy", October 11, 2015,ANA,False, Sunday
FOR VARIETY'S SAKE,Gently sponges, October 11, 2015,DABSAT,False, Sunday
FOR VARIETY'S SAKE,1953 biblical movie, October 11, 2015,THEROBE,False, Sunday
FOR VARIETY'S SAKE,"Dorm heads, briefly", October 11, 2015,RAS,False, Sunday
FOR VARIETY'S SAKE,Ottoman Empire title, October 11, 2015,AGHA,False, Sunday
FOR VARIETY'S SAKE,Bird feeder fill, October 11, 2015,SUET,False, Sunday
FOR VARIETY'S SAKE,___-skelter, October 11, 2015,HELTER,False, Sunday
FOR VARIETY'S SAKE,Like the North Pole, October 11, 2015,ICECAPPED,True, Sunday
FOR VARIETY'S SAKE,English county that's home to Reading, October 11, 2015,BERKSHIRE,False, Sunday
FOR VARIETY'S SAKE,Snafu, October 11, 2015,MESS,False, Sunday
FOR VARIETY'S SAKE,Animal without feet, October 11, 2015,APOD,False, Sunday
FOR VARIETY'S SAKE,Title girl in a 2002 Disney movie, October 11, 2015,LILO,False, Sunday
FOR VARIETY'S SAKE,"""Cheerio""", October 11, 2015,TATA,False, Sunday
FOR VARIETY'S SAKE,Focus of urban renewal?, October 11, 2015,LEASE,False, Sunday
FOR VARIETY'S SAKE,Some digital camera batteries, October 11, 2015,AAAS,False, Sunday
FOR VARIETY'S SAKE,Soviet labor camp, October 11, 2015,GULAG,False, Sunday
FOR VARIETY'S SAKE,Baseball's Hodges, October 11, 2015,GIL,False, Sunday
FOR VARIETY'S SAKE,"John ___, greaser in ""American Graffiti""", October 11, 2015,MILNER,False, Sunday
FOR VARIETY'S SAKE,___ law, October 11, 2015,OHMS,False, Sunday
FOR VARIETY'S SAKE,Designer of the Florence Cathedral bell tower, October 11, 2015,GIOTTO,False, Sunday
FOR VARIETY'S SAKE,Class, October 11, 2015,YEAR,False, Sunday
FOR VARIETY'S SAKE,Digital money, October 11, 2015,ECASH,False, Sunday
FOR VARIETY'S SAKE,"Alessandro ___, scientist who discovered 110-Across", October 11, 2015,VOLTA,False, Sunday
FOR VARIETY'S SAKE,Abbr. of politeness, October 11, 2015,PLS,False, Sunday
FOR VARIETY'S SAKE,"""You ___ worry""", October 11, 2015,NEEDNT,False, Sunday
FOR VARIETY'S SAKE,Radio host Glass, October 11, 2015,IRA,False, Sunday
FOR VARIETY'S SAKE,Jeanne ___, October 11, 2015,DARC,False, Sunday
FOR VARIETY'S SAKE,Class, October 11, 2015,CASTE,False, Sunday
FOR VARIETY'S SAKE,Subsidiary proposition, October 11, 2015,LEMMA,False, Sunday
FOR VARIETY'S SAKE,Cool, October 11, 2015,NEAT,False, Sunday
FOR VARIETY'S SAKE,"Does a high-wire act, e.g.", October 11, 2015,DARES,False, Sunday
FOR VARIETY'S SAKE,Centers, October 11, 2015,NUCLEI,False, Sunday
FOR VARIETY'S SAKE,Cool, October 11, 2015,SWEET,False, Sunday
FOR VARIETY'S SAKE,N.B.A. head coach Steve, October 11, 2015,KERR,False, Sunday
FOR VARIETY'S SAKE,More open to the outdoors, October 11, 2015,AIRIER,False, Sunday
FOR VARIETY'S SAKE,"""Get ___!""", October 11, 2015,REAL,False, Sunday
FOR VARIETY'S SAKE,"Find another spot, maybe", October 11, 2015,REPARK,True, Sunday
FOR VARIETY'S SAKE,16-time guest host of 56-Across, October 11, 2015,ALECBALDWIN,False, Sunday
FOR VARIETY'S SAKE,"___ O'Hara, 2015 Tony winner for ""The King and I""", October 11, 2015,KELLI,True, Sunday
FOR VARIETY'S SAKE,"German coal city, once", October 11, 2015,ESSEN,False, Sunday
FOR VARIETY'S SAKE,Bygone presidential inits., October 11, 2015,DDE,False, Sunday
FOR VARIETY'S SAKE,Peer group member?, October 11, 2015,EARL,False, Sunday
FOR VARIETY'S SAKE,Countermeasures, October 11, 2015,ANTIDOTES,False, Sunday
FOR VARIETY'S SAKE,Democratic presidential nominee before Kennedy, October 11, 2015,STEVENSON,False, Sunday
FOR VARIETY'S SAKE,Shirt style, October 11, 2015,POLO,False, Sunday
FOR VARIETY'S SAKE,Piece of cake in school, October 11, 2015,EASYA,False, Sunday
FOR VARIETY'S SAKE,"""___ we alone?""", October 11, 2015,ARE,False, Sunday
FOR VARIETY'S SAKE,11 follower, October 11, 2015,NOON,False, Sunday
FOR VARIETY'S SAKE,Colorful fish, October 11, 2015,TETRA,False, Sunday
FOR VARIETY'S SAKE,"""Makes me want seconds!""", October 11, 2015,MMM,False, Sunday
FOR VARIETY'S SAKE,Vitamin regimen, October 11, 2015,ONEADAY,False, Sunday
FOR VARIETY'S SAKE,Ship's load, October 11, 2015,FREIGHT,False, Sunday
FOR VARIETY'S SAKE,Chomps on, October 11, 2015,EATS,False, Sunday
FOR VARIETY'S SAKE,"Loses it, with ""out""", October 11, 2015,FREAKS,False, Sunday
FOR VARIETY'S SAKE,Italian mount, October 11, 2015,ETNA,False, Sunday
FOR VARIETY'S SAKE,"""Actually, I do""", October 11, 2015,WHYYES,False, Sunday
FOR VARIETY'S SAKE,Dining partner? (2005-12), October 11, 2015,WINING,False, Sunday
FOR VARIETY'S SAKE,Counter orders, October 11, 2015,BLTS,False, Sunday
FOR VARIETY'S SAKE,"Lewis who sang the theme for ""Avatar""", October 11, 2015,LEONA,False, Sunday
FOR VARIETY'S SAKE,"""... then again, maybe I'm mistaken""", October 11, 2015,ORNOT,False, Sunday
FOR VARIETY'S SAKE,Weeds, October 11, 2015,CIGS,False, Sunday
FOR VARIETY'S SAKE,Old colonnade, October 11, 2015,STOA,False, Sunday
FOR VARIETY'S SAKE,Go bad, October 11, 2015,TURN,False, Sunday
FOR VARIETY'S SAKE,"Does, e.g.", October 11, 2015,SHES,False, Sunday
FOR VARIETY'S SAKE,Like the border of Time magazine, October 11, 2015,RED,False, Sunday
FOR VARIETY'S SAKE,Ultimate, October 11, 2015,NTH,False, Sunday
FOR VARIETY'S SAKE,Post-O.R. site, October 11, 2015,ICU,False, Sunday
 ,Home for Jos, October 14, 2015,CASA,False, Wednesday
 ,Bawls (out), October 14, 2015,CHEWS,False, Wednesday
 ,Target of a blood thinner, October 14, 2015,CLOT,False, Wednesday
 ,"Full moon or dark clouds, maybe", October 14, 2015,OMEN,False, Wednesday
 ,Not let lapse, October 14, 2015,RENEW,False, Wednesday
 ,Goddess involved in Hercules' labors, October 14, 2015,HERA,False, Wednesday
 ,Like a movie about people making a movie, October 14, 2015,META,False, Wednesday
 ,"The Muppet Sam, e.g.", October 14, 2015,EAGLE,False, Wednesday
 ,"""Sign me up!""", October 14, 2015,IMIN,False, Wednesday
 ,Hush-hush, October 14, 2015,ONTHEDL,False, Wednesday
 ,Diner employee, October 14, 2015,FRYCOOK,False, Wednesday
 ,"Q: ___ / A: There are two, in the third and seventh squares below", October 14, 2015,DOESITHAVEANN,True, Wednesday
 ,"Q: ___ / A: Indeed, in the fourth square", October 14, 2015,ISTHEREAG,True, Wednesday
 ,Sunburn remedy, October 14, 2015,BALM,False, Wednesday
 ,It can be casual: Abbr., October 14, 2015,FRI,False, Wednesday
 ,Cuatro y cuatro, October 14, 2015,OCHO,False, Wednesday
 ,"What a shutout lowers, for short", October 14, 2015,ERA,False, Wednesday
 ,Q: ___ / A: There's one in the fifth square, October 14, 2015,IGUESSM,True, Wednesday
 ,Alternative to Gmail, October 14, 2015,AOL,False, Wednesday
 ,Option for a graffiti artist, October 14, 2015,AEROSOL,False, Wednesday
 ,"Sporting great with the book ""You Cannot Be Serious!""", October 14, 2015,MCENROE,False, Wednesday
 ,Word seen twice on a U.S. map, October 14, 2015,DAKOTA,False, Wednesday
 ,"Bun, e.g.", October 14, 2015,HAIRDO,False, Wednesday
 ,Q: ___ / A: Correct! In the first square, October 14, 2015,HOWABOUTH,True, Wednesday
 ,Company endorsed by LeBron James, October 14, 2015,NIKE,False, Wednesday
 ,"Q: ___ / A: Yes, two, in the second and sixth squares", October 14, 2015,ANYAS,False, Wednesday
 ,Website for film buffs, October 14, 2015,IMDB,False, Wednesday
 ,It may leave marks, October 14, 2015,SKID,False, Wednesday
 ,Letter sign-off, October 14, 2015,YOURS,False, Wednesday
 ,"""Downton Abbey"" title", October 14, 2015,LADY,False, Wednesday
 ,Bog, October 14, 2015,FEN,False, Wednesday
 ,Pet that's often aloof, October 14, 2015,CAT,False, Wednesday
 ,Jokester, October 14, 2015,WAG,False, Wednesday
 ,-, October 14, 2015,HANGMAN,False, Wednesday
 ,Survey, October 14, 2015,EYE,False, Wednesday
 ,"""___ te llamas?""", October 14, 2015,COMO,False, Wednesday
 ,"Put a rider on, say", October 14, 2015,AMEND,False, Wednesday
 ,Blowup, October 14, 2015,SETTO,False, Wednesday
 ,Disneyland's locale, October 14, 2015,ANAHEIM,False, Wednesday
 ,Checkout option, October 14, 2015,CREDIT,False, Wednesday
 ,Salubrious, October 14, 2015,HEALTHFUL,True, Wednesday
 ,An official U.N. language: Abbr., October 14, 2015,ENG,False, Wednesday
 ,Policy of widespread government social programs, October 14, 2015,WELFARISM,False, Wednesday
 ,"Avoid a pothole, maybe", October 14, 2015,SWERVE,False, Wednesday
 ,Best Picture of 2002, October 14, 2015,CHICAGO,False, Wednesday
 ,It makes a whiskey sour sour, October 14, 2015,LEMON,False, Wednesday
 ,Hunter at night, October 14, 2015,ORION,False, Wednesday
 ,Fail miserably, October 14, 2015,TANK,False, Wednesday
 ,Important Scrabble tile, October 14, 2015,ESS,False, Wednesday
 ,Floor support?, October 14, 2015,YEA,False, Wednesday
 ,"""Take this""", October 14, 2015,HERE,False, Wednesday
 ,Bit of sweat, October 14, 2015,BEAD,False, Wednesday
 ,"Science or humanities, in college requirements", October 14, 2015,AREA,False, Wednesday
 ,Merry adventure, October 14, 2015,LARK,False, Wednesday
 ,Novelist Caleb, October 14, 2015,CARR,False, Wednesday
 ,Place with homies, October 14, 2015,HOOD,False, Wednesday
 ,Spread on bread, October 14, 2015,OLEO,False, Wednesday
 ,Analogy phrase, October 14, 2015,ISTO,False, Wednesday
 ,"""Shoo!""", October 14, 2015,GOAWAY,False, Wednesday
 ,Go downhill fast, October 14, 2015,SCHUSS,False, Wednesday
 ,Gist, October 14, 2015,MEAT,False, Wednesday
 ,Gasped in delight, October 14, 2015,OOHED,False, Wednesday
 ,"Nothing, in Latin", October 14, 2015,NIHIL,False, Wednesday
 ,"2015, por ejemplo", October 14, 2015,ANO,False, Wednesday
 ,"Mitt Romney's alma mater, for short", October 14, 2015,BYU,False, Wednesday
 ,Something to dip in water, October 14, 2015,OAR,False, Wednesday
 ,Tag for inappropriate online photos, October 14, 2015,NSFW,False, Wednesday
 ,Furniture giant, October 14, 2015,IKEA,False, Wednesday
 ,"Cowboy, in poker slang", October 14, 2015,KING,False, Wednesday
 ,Medieval weapon, October 14, 2015,MACE,False, Wednesday
 ,Make-or-break date, October 14, 2015,DDAY,False, Wednesday
 ,"10100110, e.g.", October 14, 2015,BYTE,False, Wednesday
 ,Painter Chagall, October 7, 2015,MARC,False, Wednesday
 ,Kevin who was the 2014 N.B.A. M.V.P., October 7, 2015,DURANT,False, Wednesday
 ,Record holders?, October 7, 2015,DJS,False, Wednesday
 ,Vicinity, October 7, 2015,AREA,False, Wednesday
 ,One way to be caught, October 7, 2015,INALIE,False, Wednesday
 ,Basketball star ___ Ming, October 7, 2015,YAO,False, Wednesday
 ,"Amused the singer of ""Raise Your Glass""?", October 7, 2015,TICKLEDPINK,False, Wednesday
 ,Zero, October 7, 2015,NIL,False, Wednesday
 ,Ore-Ida product, October 7, 2015,TATERTOTS,False, Wednesday
 ,Bit of campfire entertainment, October 7, 2015,TALE,False, Wednesday
 ,"Time to rise, in poetry", October 7, 2015,MORN,False, Wednesday
 ,Ruinous end, October 7, 2015,DOOM,False, Wednesday
