title,clue,date,year,answer,unique,day
MARK MY WORDS,"Certain bid, informally", February 17, 2013,COUNTER,False, Sunday
MARK MY WORDS,Kind of court or cross, February 17, 2013,PAPAL,False, Sunday
MARK MY WORDS,Bridge dividing the San Marco and San Polo districts, February 17, 2013,RIALTO,False, Sunday
MARK MY WORDS,"Early 20th century, in British history", February 17, 2013,EDWARDIANPERIOD,True, Sunday
MARK MY WORDS,Pink-slips, February 17, 2013,CANS,False, Sunday
MARK MY WORDS,Answer man?, February 17, 2013,ALEXTREBEK,False, Sunday
MARK MY WORDS,Old West casino game, February 17, 2013,FARO,False, Sunday
MARK MY WORDS,Oceans, February 17, 2013,ATON,False, Sunday
MARK MY WORDS,Pump option: Abbr., February 17, 2013,REG,False, Sunday
MARK MY WORDS,Itch cause, February 17, 2013,ECZEMA,False, Sunday
MARK MY WORDS,It brightens up a performance, February 17, 2013,SPOTLIGHT,False, Sunday
MARK MY WORDS,Yom Kippur War weaponry, February 17, 2013,UZIS,False, Sunday
MARK MY WORDS,Record producer Brian, February 17, 2013,ENO,False, Sunday
MARK MY WORDS,Gray shade, February 17, 2013,ASH,False, Sunday
MARK MY WORDS,Twisty-horned creatures, February 17, 2013,ELANDS,False, Sunday
MARK MY WORDS,"""Halloween,"" e.g.", February 17, 2013,SLASHERFILM,True, Sunday
MARK MY WORDS,Opportunity creator, February 17, 2013,NASA,False, Sunday
MARK MY WORDS,Go-between, February 17, 2013,BROKER,False, Sunday
MARK MY WORDS,Sci-fi staple, February 17, 2013,ROBOT,False, Sunday
MARK MY WORDS,Partner of operated, February 17, 2013,OWNED,False, Sunday
MARK MY WORDS,Blazing, February 17, 2013,AFIRE,False, Sunday
MARK MY WORDS,Submit an online return, February 17, 2013,EFILE,False, Sunday
MARK MY WORDS,"""___ Q"" (Creedence Clearwater Revival hit)", February 17, 2013,SUZIE,False, Sunday
MARK MY WORDS,Plot, February 17, 2013,TRACT,False, Sunday
MARK MY WORDS,Dundee denials, February 17, 2013,NAES,False, Sunday
MARK MY WORDS,Cocktails with crme de cassis, February 17, 2013,KIRS,False, Sunday
MARK MY WORDS,Letters on briefs, February 17, 2013,BVD,False, Sunday
MARK MY WORDS,Celtic water deity, February 17, 2013,LER,False, Sunday
MARK MY WORDS,"Poet's ""before""", February 17, 2013,ERE,False, Sunday
MARK MY WORDS,Post-1858 rule, February 17, 2013,RAJ,False, Sunday
MARK MY WORDS,"""Give ___ break!""", February 17, 2013,MEA,False, Sunday
 ,Thin opening, February 18, 2013,SLIT,False, Monday
 ,"Economist Smith who coined the term ""invisible hand""", February 18, 2013,ADAM,False, Monday
 ,Planet's path, February 18, 2013,ORBIT,False, Monday
 ,Biblical ark builder, February 18, 2013,NOAH,False, Monday
 ,"""The ___ Ranger""", February 18, 2013,LONE,False, Monday
 ,"""Alfie"" star Michael", February 18, 2013,CAINE,False, Monday
 ,Zenith, February 18, 2013,ACME,False, Monday
 ,Stringed instrument for a madrigal, February 18, 2013,LUTE,False, Monday
 ,Kind of steak, February 18, 2013,TBONE,False, Monday
 ,Home of the groundhog Punxsutawney Phil, February 18, 2013,GOBBLERSKNOB,True, Monday
 ,Carry with effort, February 18, 2013,LUG,False, Monday
 ,Drowsiness-inducing drug, February 18, 2013,OPIATE,False, Monday
 ,Simply adorable, February 18, 2013,CUTEASABUTTON,True, Monday
 ,"""Oh, man!""", February 18, 2013,JEEZ,False, Monday
 ,Zoo enclosures, February 18, 2013,CAGES,False, Monday
 ,Maximum number of terms for a U.S. president, February 18, 2013,TWO,False, Monday
 ,Hoedown females, February 18, 2013,GALS,False, Monday
 ,High-pitched warble, February 18, 2013,TRILL,False, Monday
 ,Speaker's stand, February 18, 2013,DAIS,False, Monday
 ,Fitting, February 18, 2013,APT,False, Monday
 ,"Green with the 2010 hit ""Forget You""", February 18, 2013,CEELO,False, Monday
 ,Shiites or Sunnis, February 18, 2013,SECT,False, Monday
 ,Underhanded commercial ploy, February 18, 2013,BAITANDSWITCH,False, Monday
 ,Los Angeles district near Sherman Oaks, February 18, 2013,ENCINO,False, Monday
 ,China's Chairman ___, February 18, 2013,MAO,False, Monday
 ,"Set of people receiving a placebo, perhaps ... or what the ends of 20-, 28- and 41-Across belong to?", February 18, 2013,CONTROLGROUP,True, Monday
 ,Lessen, February 18, 2013,ABATE,False, Monday
 ,Dubuque's state, February 18, 2013,IOWA,False, Monday
 ,In addition, February 18, 2013,ALSO,False, Monday
 ,Arctic or Antarctic, February 18, 2013,POLAR,False, Monday
 ,Singsongy cadence, February 18, 2013,LILT,False, Monday
 ,Like games that head into overtime, February 18, 2013,TIED,False, Monday
 ,Ones at the top of the corporate ladder, February 18, 2013,EXECS,False, Monday
 ,"""What ___ is new?""", February 18, 2013,ELSE,False, Monday
 ,Concludes, February 18, 2013,ENDS,False, Monday
 ,Get caught on something, February 18, 2013,SNAG,False, Monday
 ,Plumb crazy, February 18, 2013,LOCO,False, Monday
 ,Poetic foot, February 18, 2013,IAMB,False, Monday
 ,"Low spirits, as experienced by St. Louis's hockey team?", February 18, 2013,THEBLUES,False, Monday
 ,State without proof, February 18, 2013,ALLEGE,False, Monday
 ,Gloomy, February 18, 2013,DOUR,False, Monday
 ,Kitchen pests, February 18, 2013,ANTS,False, Monday
 ,Timid, February 18, 2013,MEEK,False, Monday
 ,Sea creature with suckers, February 18, 2013,OCTOPUS,False, Monday
 ,See 43-Down, February 18, 2013,RABBIT,False, Monday
 ,"Who's Who entry, briefly", February 18, 2013,BIO,False, Monday
 ,Quaint lodging, February 18, 2013,INN,False, Monday
 ,Golf peg, February 18, 2013,TEE,False, Monday
 ,Skating jump, February 18, 2013,LUTZ,False, Monday
 ,___ Peace Prize, February 18, 2013,NOBEL,False, Monday
 ,"Add to an e-mail, as a file", February 18, 2013,ATTACH,False, Monday
 ,"""Specifically ...""", February 18, 2013,TOWIT,False, Monday
 ,"Deputy sheriff in ""The Dukes of Hazzard""", February 18, 2013,ENOS,False, Monday
 ,Boston N.B.A.'er, February 18, 2013,CELTIC,False, Monday
 ,Like wealthy landowners, February 18, 2013,ACRED,False, Monday
 ,Goes to sea, February 18, 2013,SAILS,False, Monday
 ,Shining, February 18, 2013,AGLOW,False, Monday
 ,Tokyo's home, February 18, 2013,JAPAN,False, Monday
 ,"Kaplan of ""Welcome Back, Kotter""", February 18, 2013,GABE,False, Monday
 ,"Mortise's partner, in carpentry", February 18, 2013,TENON,False, Monday
 ,Put ornaments on, February 18, 2013,DECORATE,False, Monday
 ,"Ones paddling down a river, say", February 18, 2013,CANOERS,False, Monday
 ,Male deer, February 18, 2013,STAG,False, Monday
 ,Breath mint brand, February 18, 2013,TICTAC,False, Monday
 ,"The White 10-Down's cry in ""Alice in Wonderland""", February 18, 2013,IMLATE,False, Monday
 ,Scrabble piece, February 18, 2013,TILE,False, Monday
 ,Agitate, February 18, 2013,ROIL,False, Monday
 ,Big-eyed birds, February 18, 2013,OWLS,False, Monday
 ,Actress Lena, February 18, 2013,OLIN,False, Monday
 ,Like thrift store merchandise, February 18, 2013,USED,False, Monday
 ,Pea holders, February 18, 2013,PODS,False, Monday
 ,Gorilla, February 18, 2013,APE,False, Monday
 ,Emulate Muhammad Ali, February 18, 2013,BOX,False, Monday
 ,Brewery product, February 18, 2013,ALE,False, Monday
 ,Dust Bowl phenomenon, February 21, 2013,DROUGHT,False, Thursday
 ,Word with oyster or rose, February 21, 2013,BED,False, Thursday
 ,Chatter, February 21, 2013,GAB,False, Thursday
 ,"""Verrry interesting!""", February 21, 2013,WELLNOW,True, Thursday
 ,Facebook co-founder Saverin, February 21, 2013,EDUARDO,False, Thursday
 ,Total, February 21, 2013,ADDUPTO,False, Thursday
 ,"Shades, e.g.", February 21, 2013,EYEWEAR,False, Thursday
 ,Travel option, February 21, 2013,RAIL,False, Thursday
 ,"""Grand, ungodly, godlike man"" of fiction", February 21, 2013,AHAB,False, Thursday
 ,Latin lover's whisper, February 21, 2013,TEAMO,False, Thursday
 ,It might avoid a collar, February 21, 2013,FLEA,False, Thursday
 ,"""No ___!""", February 21, 2013,SIREE,False, Thursday
 ,Biblical hunter, February 21, 2013,ESAU,False, Thursday
 ,"Last Pope Paolo, numerically", February 21, 2013,SESTO,False, Thursday
 ,Goose : gaggle :: ___ : knot, February 21, 2013,TOAD,False, Thursday
 ,Hotel room option, February 21, 2013,KING,False, Thursday
 ,Be off, February 21, 2013,ERR,False, Thursday
 ,Press, February 21, 2013,URGE,False, Thursday
 ,Hierarchical level: Abbr., February 21, 2013,ECH,False, Thursday
 ,"Charmin and others, for short", February 21, 2013,TPS,False, Thursday
 ,Started, February 21, 2013,FOUNDED,False, Thursday
 ,Hi-___, February 21, 2013,RES,False, Thursday
 ,Move like a 29-Across, February 21, 2013,HOP,False, Thursday
 ,Stipend source, February 21, 2013,FUND,False, Thursday
 ,"""Bewitched"" wife, familiarly", February 21, 2013,SAM,False, Thursday
 ,Norway's patron saint, February 21, 2013,OLAF,False, Thursday
 ,Skedaddles, February 21, 2013,GITS,False, Thursday
 ,Spin-heavy shot, February 21, 2013,MASSE,False, Thursday
 ,Spin-o-___ (360-degree hockey maneuver), February 21, 2013,RAMA,False, Thursday
 ,Commercial snack cakes, February 21, 2013,HOHOS,False, Thursday
 ,"Unbelievable, say", February 21, 2013,TALL,False, Thursday
 ,A satellite may be kept in it, February 21, 2013,ORBIT,False, Thursday
 ,First name in the 2012 Republican primary, February 21, 2013,NEWT,False, Thursday
 ,Enterprise counselor, February 21, 2013,TROI,False, Thursday
 ,Private performances?, February 21, 2013,USOTOUR,False, Thursday
 ,Discuss in detail, February 21, 2013,HASHOUT,False, Thursday
 ,"Pull in the driveway, say", February 21, 2013,GETHOME,False, Thursday
 ,Orchestrate, February 21, 2013,ARRANGE,False, Thursday
 ,Suffers from, February 21, 2013,HAS,False, Thursday
 ,What cats and waves do, February 21, 2013,LAP,False, Thursday
 ,Seafloor features, February 21, 2013,TROUGHS,False, Thursday
 ,Overshadows, February 21, 2013,DWARFS,False, Thursday
 ,Traditional Irish brew, February 21, 2013,REDALE,True, Thursday
 ,Radio format, February 21, 2013,OLDIES,False, Thursday
 ,Howl, February 21, 2013,ULULATE,False, Thursday
 ,Econ. stat, February 21, 2013,GNP,False, Thursday
 ,___ blazes, February 21, 2013,HOTAS,False, Thursday
 ,"___ wonder (Tone Loc or Crowded House, e.g.)", February 21, 2013,TWOHIT,False, Thursday
 ,Apiarist's facial display, February 21, 2013,BEEBEARD,True, Thursday
 ,Big name in ice cream, February 21, 2013,EDY,False, Thursday
 ,"Offenbach's ""Belle nuit,  nuit d'amour,"" e.g.", February 21, 2013,DUET,False, Thursday
 ,Like frying vis--vis baking, February 21, 2013,GREASIER,False, Thursday
 ,Unwillingness to yield, February 21, 2013,ADAMANCE,False, Thursday
 ,New York City composition, February 21, 2013,BOROUGHS,False, Thursday
 ,Every seven days, February 21, 2013,AWEEK,False, Thursday
 ,See 32-Down, February 21, 2013,AROUNDTHE,False, Thursday
 ,See 32-Down, February 21, 2013,EDGES,False, Thursday
 ,"""Carmina Burana"" composer", February 21, 2013,ORFF,False, Thursday
 ,"With 21- and 25-Down, lacking refinement ... like this puzzle's grid?", February 21, 2013,ROUGH,False, Thursday
 ,Cracker topper, February 21, 2013,EDAM,False, Thursday
 ,Leaving no stone unturned, February 21, 2013,THOROUGH,False, Thursday
 ,One is named for the explorer James Ross, February 21, 2013,POLARSEA,False, Thursday
 ,Mass junk mailers, February 21, 2013,SPAMBOTS,False, Thursday
 ,Worker's advocate, February 21, 2013,UNIONREP,False, Thursday
 ,"""The Bad News Bears"" actor", February 21, 2013,MATTHAU,False, Thursday
 ,"Islam, e.g.", February 21, 2013,FAITH,False, Thursday
 ,"""Who cares?""", February 21, 2013,SOWHAT,False, Thursday
 ,Unisex wrap, February 21, 2013,SARONG,False, Thursday
 ,"Shed, with ""off""", February 21, 2013,SLOUGH,False, Thursday
 ,In groups, February 21, 2013,ELITES,False, Thursday
 ,"""Octopus's Garden"" singer", February 21, 2013,STARR,False, Thursday
 ,Utility belt item, February 21, 2013,TOOL,False, Thursday
 ,Actress Thurman, February 21, 2013,UMA,False, Thursday
 ,Sign of a hit, February 21, 2013,SRO,False, Thursday
 ,"Tow job, maybe", February 14, 2013,REPO,False, Thursday
 ,Saturn or Mercury, February 14, 2013,ORB,False, Thursday
 ,Best buds?, February 14, 2013,ROSES,False, Thursday
 ,Stylishness, February 14, 2013,ELAN,False, Thursday
 ,___ canto, February 14, 2013,BEL,False, Thursday
 ,A Jackson, February 14, 2013,LATOYA,False, Thursday
 ,*Comfy place, February 14, 2013,FIRESIDE,False, Thursday
 ,"Rick who sang ""Together Forever""", February 14, 2013,ASTLEY,False, Thursday
 ,PayPal money, February 14, 2013,ECASH,False, Thursday
 ,*Alternative to a Crock-Pot, February 14, 2013,DUTCHOVEN,False, Thursday
 ,Clear, February 14, 2013,RID,False, Thursday
 ,Oahu-to-Molokai dir., February 14, 2013,ESE,False, Thursday
 ,Truly, February 14, 2013,YEA,False, Thursday
 ,Prefix with thermal, February 14, 2013,EXO,False, Thursday
 ,*Metaphor for a sharp mind, February 14, 2013,STEELTRAP,False, Thursday
 ,Make lean, February 14, 2013,DEFAT,False, Thursday
 ,Woman in a garden, February 14, 2013,EVE,False, Thursday
 ,American Heart Mo. (appropriately), February 14, 2013,FEB,False, Thursday
 ,Pitcher Hideo ___, February 14, 2013,NOMO,False, Thursday
 ,*Gathering spot for the upwardly mobile?, February 14, 2013,ELEVATORCAR,False, Thursday
 ,Turn about, February 14, 2013,SLUE,False, Thursday
 ,Discernment of a sort, February 14, 2013,EAR,False, Thursday
 ,Enumeration follower, February 14, 2013,ETC,False, Thursday
 ,What George lacks?, February 14, 2013,HARDG,False, Thursday
 ,*Campaign from town to town, February 14, 2013,BARNSTORM,False, Thursday
 ,Return address for many absentee ballots: Abbr., February 14, 2013,APO,False, Thursday
 ,"Wall St. insider, maybe", February 14, 2013,ARB,False, Thursday
 ,"Like some stocks, for short", February 14, 2013,OTC,False, Thursday
 ,Weak ___, February 14, 2013,TEA,False, Thursday
 ,*Where a cast may be found, February 14, 2013,BACKSTAGE,False, Thursday
 ,Skater ___ Anton Ohno, February 14, 2013,APOLO,False, Thursday
 ,Garment with buttons on the left, February 14, 2013,BLOUSE,False, Thursday
 ,Welcoming symbol ... or what each part of the answers to the six starred clues can do?, February 14, 2013,OPENDOOR,False, Thursday
 ,Compounds with nitrogen, February 14, 2013,AMINES,False, Thursday
 ,Where a cast may be found, February 14, 2013,LEG,False, Thursday
 ,Jai ___, February 14, 2013,ALAI,False, Thursday
 ,Sharp tastes, February 14, 2013,TANGS,False, Thursday
 ,Big do, February 14, 2013,FRO,False, Thursday
 ,"Filibusterers, e.g.: Abbr.", February 14, 2013,SENS,False, Thursday
 ,Directs, February 14, 2013,REFERS,False, Thursday
 ,Draw, February 14, 2013,ELICIT,False, Thursday
 ,Detour-causing event, February 14, 2013,PARADE,False, Thursday
 ,Some poor Olympic scores, February 14, 2013,ONES,False, Thursday
 ,Eastern wrap, February 14, 2013,OBI,False, Thursday
 ,"Like Texas vis--vis New York, politically", February 14, 2013,REDDER,False, Thursday
 ,___ cheese, February 14, 2013,BLEU,False, Thursday
 ,Four-time Pro Bowler Ahmad, February 14, 2013,RASHAD,False, Thursday
 ,"""Beetle Bailey"" dog", February 14, 2013,OTTO,False, Thursday
 ,Algebra problem directive, February 14, 2013,SOLVEFOR,True, Thursday
 ,Test with letters, February 14, 2013,EYEEXAM,False, Thursday
 ,Refuse, February 14, 2013,SAYNOTO,False, Thursday
 ,Some frills, February 14, 2013,LACE,False, Thursday
 ,Put off till later, February 14, 2013,SHELVE,False, Thursday
 ,Universal donor's classification, February 14, 2013,TYPEO,False, Thursday
 ,Case who co-founded AOL, February 14, 2013,STEVE,False, Thursday
 ,"Caught fish in a pot, say", February 14, 2013,EELED,False, Thursday
 ,Broadcast workers' union, February 14, 2013,AFTRA,False, Thursday
 ,Pass, February 14, 2013,ENACT,False, Thursday
 ,Gen. Scowcroft who advised Ford and Bush, February 14, 2013,BRENT,False, Thursday
 ,New mintage of 2002, February 14, 2013,EUROCOIN,True, Thursday
 ,Limerick scheme, February 14, 2013,AABBA,False, Thursday
 ,Oncology procedure, February 14, 2013,CTSCAN,False, Thursday
 ,Day of rest, February 14, 2013,SHABBAT,False, Thursday
 ,One of the Canary Islands, February 14, 2013,LAPALMA,False, Thursday
 ,Dangerous buildup in a mine, February 14, 2013,GASSES,False, Thursday
 ,Onetime Ebert partner, February 14, 2013,ROEPER,False, Thursday
 ,Eight-time Oscar nominee who never won, February 14, 2013,OTOOLE,False, Thursday
 ,Advance again, February 14, 2013,RELOAN,False, Thursday
 ,Hunters of the now-extinct moa, February 14, 2013,MAORIS,False, Thursday
 ,Shippers' plans: Abbr., February 14, 2013,RTES,False, Thursday
 ,___ fu, February 14, 2013,KUNG,False, Thursday
 ,"""An expensive way of playing marbles,"" per G. K. Chesterton", February 14, 2013,GOLF,False, Thursday
 ,P.R. agents' aids, February 14, 2013,PDAS,False, Thursday
 ,"Massage target, maybe", February 14, 2013,EGO,False, Thursday
 ,Blood bank supplies, February 13, 2013,PLASMAS,False, Wednesday
 ,Foliage-viewing mo., February 13, 2013,OCT,False, Wednesday
 ,Welcome sign for a B'way angel, February 13, 2013,SRO,False, Wednesday
 ,Dental deposits, February 13, 2013,CALCULI,False, Wednesday
 ,"P, to Pythagoras", February 13, 2013,RHO,False, Wednesday
 ,Pricing word, February 13, 2013,PER,False, Wednesday
 ,"Senior softballers, e.g.?", February 13, 2013,THEAGEDTEAM,True, Wednesday
 ,LAX monitor info, February 13, 2013,ETA,False, Wednesday
 ,"""The Turner Diaries"" conflict", February 13, 2013,RACEWAR,False, Wednesday
 ,___ Flux (Charlize Theron role), February 13, 2013,AEON,False, Wednesday
 ,Star in Cygnus, February 13, 2013,DENEB,False, Wednesday
 ,K-9 Corps member?, February 13, 2013,BADGEDDOG,True, Wednesday
 ,Gooey camp fare, February 13, 2013,SMORES,False, Wednesday
 ,CNN's Barnett and others, February 13, 2013,ERROLS,False, Wednesday
 ,Counterpart of long., February 13, 2013,LAT,False, Wednesday
 ,Had down cold, February 13, 2013,KNEW,False, Wednesday
 ,"Descartes's ""sum,"" translated", February 13, 2013,IAM,False, Wednesday
 ,Former first lady sporting a different outfit?, February 13, 2013,JACKIECHANGED,True, Wednesday
 ,El Al hub city, February 13, 2013,LOD,False, Wednesday
 ,Tries to win, February 13, 2013,WOOS,False, Wednesday
 ,"Make ""it""", February 13, 2013,TAG,False, Wednesday
 ,Greyhound lookalike, February 13, 2013,SALUKI,False, Wednesday
 ,Magician's hiding spot, February 13, 2013,SLEEVE,False, Wednesday
 ,"Small-screen performance of ""Hamlet,"" e.g.?", February 13, 2013,TVTRAGEDY,True, Wednesday
 ,Missed the mark, February 13, 2013,ERRED,False, Wednesday
 ,Thai currency, February 13, 2013,BAHT,False, Wednesday
 ,"Broadway title character who sings ""Tea for Two""", February 13, 2013,NANETTE,False, Wednesday
 ,Vacation time in Versailles, February 13, 2013,ETE,False, Wednesday
 ,"King, queen or jack?", February 13, 2013,VISAGEDCARD,True, Wednesday
 ,Lineage-based women's org., February 13, 2013,DAR,False, Wednesday
 ,Ore suffix, February 13, 2013,ITE,False, Wednesday
 ,Sparkly component of face paint, February 13, 2013,GLITTER,False, Wednesday
 ,'Fore, February 13, 2013,ERE,False, Wednesday
 ,"Leftorium owner on ""The Simpsons""", February 13, 2013,NED,False, Wednesday
 ,Teeter-totters, February 13, 2013,SEESAWS,False, Wednesday
 ,Fig. on an I.R.S. schedule, February 13, 2013,PCT,False, Wednesday
 ,"""Well, ___-di-dah!""", February 13, 2013,LAH,False, Wednesday
 ,"Barley wine, really", February 13, 2013,ALE,False, Wednesday
 ,"Fun house worker, maybe", February 13, 2013,SCARER,False, Wednesday
 ,Zimbabwean strongman Robert, February 13, 2013,MUGABE,False, Wednesday
 ,Author Waugh, February 13, 2013,ALEC,False, Wednesday
 ,Lesser-played half of a 45, February 13, 2013,SIDEB,False, Wednesday
 ,"Nymph of Mount Ida, e.g.", February 13, 2013,OREAD,False, Wednesday
 ,Use plastic, February 13, 2013,CHARGE,False, Wednesday
 ,Certain turkey, February 13, 2013,TOM,False, Wednesday
 ,Dash component, February 13, 2013,SPEEDOMETER,False, Wednesday
 ,"Prepare for next year's models, say", February 13, 2013,RETOOL,False, Wednesday
 ,Cousins of chimps, February 13, 2013,ORANGS,False, Wednesday
 ,Pan Am rival, February 13, 2013,TWA,False, Wednesday
 ,"""What ___"" (""Ho-hum"")", February 13, 2013,ADRAG,False, Wednesday
 ,"Cable alternative, for short", February 13, 2013,DSL,False, Wednesday
 ,Mus. key with four sharps, February 13, 2013,EMAJ,False, Wednesday
 ,A few bricks short of a load, February 13, 2013,NOTALLTHERE,False, Wednesday
 ,CNN's Burnett, February 13, 2013,ERIN,False, Wednesday
 ,One of a biathlete's pair, February 13, 2013,SKI,False, Wednesday
 ,Common packaging word, February 13, 2013,NEW,False, Wednesday
 ,"""The Name of the Rose"" author", February 13, 2013,ECO,False, Wednesday
 ,"""___ knows?""", February 13, 2013,WHO,False, Wednesday
 ,Try to win, February 13, 2013,COURT,False, Wednesday
 ,"Pittsburgh radio station since 1920, said to be the world's first", February 13, 2013,KDKA,False, Wednesday
 ,Fool, February 13, 2013,ASS,False, Wednesday
 ,Humorist Barry, February 13, 2013,DAVE,False, Wednesday
 ,"Many a H.S. dropout's goal ... and what's added to 17-, 25-, 36-, 51- and 60-Across", February 13, 2013,GED,False, Wednesday
 ,"""Venerable"" monk of old England", February 13, 2013,STBEDE,False, Wednesday
 ,First movie to gross more than $2 billion (2009), February 13, 2013,AVATAR,False, Wednesday
 ,Put a match to, February 13, 2013,IGNITE,False, Wednesday
 ,Allow to expire, February 13, 2013,LETDIE,False, Wednesday
 ,Puts up, February 13, 2013,ERECTS,False, Wednesday
 ,Relaxed, February 13, 2013,EASED,False, Wednesday
 ,Paternity suit evidence, February 13, 2013,DNA,False, Wednesday
 ,Safecrackers, February 13, 2013,YEGGS,False, Wednesday
 ,Prefix with cast, February 13, 2013,TELE,False, Wednesday
 ,Rouge or blanc selection, February 13, 2013,VIN,False, Wednesday
 ,___ crossroads, February 13, 2013,ATA,False, Wednesday
 ,"FF's opposite, on a VCR", February 13, 2013,REW,False, Wednesday
 ,"""ER"" personnel", February 13, 2013,DRS,False, Wednesday
 ,Use a wire brush on, February 11, 2013,SCRUB,False, Monday
 ,Event Cinderella attended, February 11, 2013,BALL,False, Monday
 ,Turkish military leader, February 11, 2013,AGHA,False, Monday
 ,Sports venue, February 11, 2013,ARENA,False, Monday
 ,Certain woodwind, February 11, 2013,OBOE,False, Monday
 ,Serious-looking, February 11, 2013,GRIM,False, Monday
 ,A little lit, February 11, 2013,TIPSY,False, Monday
 ,"Personal enforcer in ""The Godfather""", February 11, 2013,LUCABRASI,True, Monday
 ,Employ, February 11, 2013,USE,False, Monday
 ,Even's opposite, February 11, 2013,ODD,False, Monday
 ,Housetops, February 11, 2013,ROOFS,False, Monday
 ,Onetime name at New York's Rockefeller Center, February 11, 2013,RCABUILDING,True, Monday
 ,Initials at the start of a memo, February 11, 2013,FYI,False, Monday
 ,"Home to the N.F.L.'s Saints, informally", February 11, 2013,NOLA,False, Monday
 ,"The Eagles' ""___ Eyes""", February 11, 2013,LYIN,False, Monday
 ,"No ___, ands or buts", February 11, 2013,IFS,False, Monday
 ,Meadow, February 11, 2013,LEA,False, Monday
 ,Swindle, February 11, 2013,SCAM,False, Monday
 ,"Aunt, in Acapulco", February 11, 2013,TIA,False, Monday
 ,"Skill with a paintbrush, say", February 11, 2013,ARTISTICABILITY,True, Monday
 ,Actress Arthur, February 11, 2013,BEA,False, Monday
 ,Country south of Ecuador, February 11, 2013,PERU,False, Monday
 ,___ alai, February 11, 2013,JAI,False, Monday
 ,Antlered animal, February 11, 2013,ELK,False, Monday
 ,Archipelago part, February 11, 2013,ISLE,False, Monday
 ,Trims the lawn, February 11, 2013,MOWS,False, Monday
 ,Coat and ___, February 11, 2013,TIE,False, Monday
 ,Actress who married Justin Timberlake in 2012, February 11, 2013,JESSICABIEL,True, Monday
 ,Descendant, February 11, 2013,SCION,False, Monday
 ,24-hr. source of money, February 11, 2013,ATM,False, Monday
 ,Luau neckwear, February 11, 2013,LEI,False, Monday
 ,"Split the taxi fare ... and what the words do in 18-, 24-, 39- and 55-Across", February 11, 2013,SHAREACAB,True, Monday
 ,Mix, February 11, 2013,BLEND,False, Monday
 ,Foot-long sandwich, February 11, 2013,HERO,False, Monday
 ,Ring up, February 11, 2013,CALL,False, Monday
 ,"Like a coincidence that makes you go ""Hmm ...""", February 11, 2013,EERIE,False, Monday
 ,Adam and Eve's garden, February 11, 2013,EDEN,False, Monday
 ,___ of life (part of 70-Across), February 11, 2013,TREE,False, Monday
 ,Traditional Valentine's Day gift, February 11, 2013,ROSES,False, Monday
 ,Planet with rings, February 11, 2013,SATURN,False, Monday
 ,Shortening brand, February 11, 2013,CRISCO,False, Monday
 ,"Nullify, as a law", February 11, 2013,REPEAL,False, Monday
 ,Young ___ (kids), February 11, 2013,UNS,False, Monday
 ,Louisiana body of water, February 11, 2013,BAYOU,False, Monday
 ,"How to ""go where no man has gone before""", February 11, 2013,BOLDLY,False, Monday
 ,___ Dhabi, February 11, 2013,ABU,False, Monday
 ,___ cit. (footnote abbr.), February 11, 2013,LOC,False, Monday
 ,Get the hang of, February 11, 2013,LEARN,False, Monday
 ,Farming-related: Prefix, February 11, 2013,AGRO,False, Monday
 ,Writing on the wall, February 11, 2013,GRAFFITI,False, Monday
 ,Tantrum, February 11, 2013,HISSYFIT,False, Monday
 ,French friend, February 11, 2013,AMI,False, Monday
 ,Marsh, February 11, 2013,BOG,False, Monday
 ,"Open wider, as a pupil", February 11, 2013,DILATE,False, Monday
 ,48-Across east of Java, February 11, 2013,BALI,False, Monday
 ,Talk over, February 11, 2013,DISCUSS,False, Monday
 ,Ancient native of 45-Across, February 11, 2013,INCA,False, Monday
 ,"""___, old chap!""", February 11, 2013,ISAY,False, Monday
 ,"Paranormal power, for short", February 11, 2013,ESP,False, Monday
 ,Utterly hopeless, February 11, 2013,ABJECT,False, Monday
 ,Actress Farrow, February 11, 2013,MIA,False, Monday
 ,Aid and ___, February 11, 2013,ABET,False, Monday
 ,Got a kick out of, February 11, 2013,RELISHED,False, Monday
 ,Friendly send-off, February 11, 2013,TAKECARE,False, Monday
 ,Colored eye part, February 11, 2013,IRIS,False, Monday
 ,Arm or leg, February 11, 2013,LIMB,False, Monday
 ,Legally obligated, February 11, 2013,LIABLE,False, Monday
 ,Edmonton hockey team, February 11, 2013,OILERS,False, Monday
 ,"Hot dog, informally", February 11, 2013,WEENIE,False, Monday
 ,Projector inserts, February 11, 2013,SLIDES,False, Monday
 ,QB Namath or Montana, February 11, 2013,JOE,False, Monday
 ,Make into law, February 11, 2013,ENACT,False, Monday
 ,Deep yellow, February 11, 2013,AMBER,False, Monday
 ,"Fe, chemically", February 11, 2013,IRON,False, Monday
 ,"""That's all ___ wrote!""", February 11, 2013,SHE,False, Monday
 ,Ford or Lincoln, February 11, 2013,CAR,False, Monday
 ,Taproom order, February 11, 2013,ALE,False, Monday
 ,Sign between Cancer and Virgo, February 11, 2013,LEO,False, Monday
 ,Some Lawrence Welk music, February 19, 2013,POLKA,False, Tuesday
 ,Fishhook part, February 19, 2013,BARB,False, Tuesday
 ,Rating for many a sitcom, February 19, 2013,TVPG,False, Tuesday
 ,"V. S. Naipaul's ""___ in the River""", February 19, 2013,ABEND,False, Tuesday
 ,Broken-heart symptom, February 19, 2013,ACHE,False, Tuesday
