"timestamp","RE_Macro_Index"
2016-07-24,0.0606322556915445
2016-07-25,0.0595401045780471
2016-07-26,0.0584393453769374
2016-07-27,0.0584417115471969
2016-07-28,0.0584302366545726
2016-07-29,0.0584048576253826
2016-07-30,0.0583655069914882
2016-07-31,0.0583121127579304
2016-08-01,0.0582445982638694
2016-08-02,0.0581628820364672
2016-08-03,0.0580668776373409
2016-08-04,0.0579564935011937
2016-08-05,0.0578316327661896
2016-08-06,0.0576921930956272
2016-08-07,0.0575380664904333
2016-08-08,0.0573691390919565
2016-08-09,0.0577309681696577
2016-08-10,0.058083916711822
2016-08-11,0.0584280220813269
2016-08-12,0.0587633202338628
2016-08-13,0.0579931253717551
2016-08-14,0.0572206172055543
2016-08-15,0.0564457623208365
2016-08-16,0.0556685260270092
2016-08-17,0.054888872296408
2016-08-18,0.0541067636999737
2016-08-19,0.0533221613392739
2016-08-20,0.0525350247746447
2016-08-21,0.0517453119491858
2016-08-22,0.0509529791083337
2016-08-23,0.050157980714722
2016-08-24,0.0493602693580033
2016-08-25,0.0485597956592882
2016-08-26,0.0477565081698352
2016-08-27,0.0464263302333373
2016-08-28,0.0450927956826994
2016-08-29,0.0437558385606855
2016-08-30,0.0424153901151172
2016-08-31,0.0410713786493995
2016-09-01,0.0397237293635771
2016-09-02,0.0383723641852221
2016-09-03,0.0370172015894033
2016-09-04,0.0356581564069058
2016-09-05,0.0342951396198246
2016-09-06,0.032928058143561
2016-09-07,0.0315568145941656
2016-09-08,0.0301813070398926
2016-09-09,0.0290023849298727
2016-09-10,0.0278232351356134
2016-09-11,0.026643875244287
2016-09-12,0.0261493912335332
2016-09-13,0.0256556393735069
2016-09-14,0.0251626397116849
2016-09-15,0.0246704123865086
2016-09-16,0.0241789775990927
2016-09-17,0.0236883555813358
2016-09-18,0.0231985665600401
2016-09-19,0.0227096307166049
2016-09-20,0.0222215681418088
2016-09-21,0.0217343987851438
2016-09-22,0.0212481423980976
2016-09-23,0.0207628184707105
2016-09-24,0.0202784461606609
2016-09-25,0.0197950442140405
2016-09-26,0.0181288493736896
2016-09-27,0.0164609764433872
2016-09-28,0.0147914271842419
2016-09-29,0.0131202020997831
2016-09-30,0.0114473002687843
2016-10-01,0.00977271915942284
2016-10-02,0.00809645442260785
2016-10-03,0.00641849966201838
2016-10-04,0.00473884617809578
2016-10-05,0.00305748268285465
2016-10-06,0.00137439498197506
2016-10-07,-0.00031043437984099
2016-10-08,-0.00199702651481488
2016-10-09,-0.00349284481954837
2016-10-10,-0.00498352793576269
2016-10-11,-0.00646875504912671
2016-10-12,-0.00794818656629996
2016-10-13,-0.00844224576507464
2016-10-14,-0.00892743564148196
2016-10-15,-0.00940336248053709
2016-10-16,-0.00986960845500313
2016-10-17,-0.0103257296062674
2016-10-18,-0.0107712536077277
2016-10-19,-0.0112056772819432
