category,author,title,num_comments,tags,article_url,time,recs_urls
entertainment,Andrew Belonsky,Lance & Ben Hit The Skids?,7,entertainment|ben thigpen|gay|gossip|lance bass|news,https://www.queerty.com/lance-ben-hit-the-skids-20080206,2008-02-06T16:11:54+00:00,http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
entertainment,Andrew Belonsky,Novelist Neil Smith Crashed Into Writing,1,entertainment|books|canada|gay|lorrie moore|neil smith|publishing,https://www.queerty.com/novelist-neil-smith-crashed-in-writing-20080206,2008-02-06T15:21:11+00:00,http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://healthyleo.com/15-foods-to-never-put-in-the-refrigerator/?utm_source=taboola&utm_medium=referral&utm_campaign=FoodsRefrigeratorDT&utm_term=gaycities-queerty&utm_content=http%3A%2F%2Fcdn.taboolasyndication.com%2Flibtrc%2Fstatic%2Fthumbnails%2Fdbb5da74b4e8bc0b00ae4233a50aae19.jpg-Seriously%21+Never+Refrigerate+These+15+Foods|http://healthyleo.com/15-foods-to-never-put-in-the-refrigerator/?utm_source=taboola&utm_medium=referral&utm_campaign=FoodsRefrigeratorDT&utm_term=gaycities-queerty&utm_content=http%3A%2F%2Fcdn.taboolasyndication.com%2Flibtrc%2Fstatic%2Fthumbnails%2Fdbb5da74b4e8bc0b00ae4233a50aae19.jpg-Seriously%21+Never+Refrigerate+These+15+Foods|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
entertainment,Andrew Belonsky,My Mommys A Drag Queen,7,entertainment|christina aguilera|gossip|west hollywood,https://www.queerty.com/my-mommys-a-drag-queen-20080206,2008-02-06T13:39:43+00:00,
entertainment,Andrew Belonsky,Morning Aural: Hot Chip,2,entertainment|hot chip|music|music videos,https://www.queerty.com/morning-aural-hot-chip-20080206,2008-02-06T11:35:42+00:00,http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
entertainment,Andrew Belonsky,Missys New Video Makes Us Shake,3,entertainment|missy elliot|music|music videos|timbaland,https://www.queerty.com/missys-new-video-makes-us-shake-20080206,2008-02-06T09:27:12+00:00,
entertainment,Andrew Belonsky,"John Mayer Makes Us Sick, Confused",14,entertainment|gossip|john mayer|music,https://www.queerty.com/john-mayer-makes-us-sick-confused-20080205,2008-02-05T18:55:08+00:00,
entertainment,Andrew Belonsky,You Want Marcus Patrick and He Knows It,7,entertainment|britney spears|burt reynolds|david hasselhoff|days of our lives|gay|gossip|marcus patrick|playgirl|randy jackson|simon cowell|tyrese|worlds apart,https://www.queerty.com/you-want-marcus-patrick-and-he-knows-it-20080205,2008-02-05T17:51:04+00:00,
entertainment,Andrew Belonsky,Afternoon Aural: Relaxed Muscle,,entertainment|jarvis cocker|jason buckle|music|music videos|relaxed muscle,https://www.queerty.com/afternoon-aural-relaxed-muscle-20080205,2008-02-05T16:52:01+00:00,http://zcretuzft.iflmylife.com/health/weight-transformations/?utm_campaign=Weight%20Loss%20Safe%20V2%20-%20Desktop&utm_source=taboola&utm_medium=gaycities-queerty&utm_content=http%3A%2F%2Fcdn.taboolasyndication.com%2Flibtrc%2Fstatic%2Fthumbnails%2Ffd105465aa544aa04b76ca7bfa6eabc8.jpg&utm_term=After+Losing+170lbs+Susan+Boyle+is+Unbelievably+Gorgeous|http://zcretuzft.iflmylife.com/health/weight-transformations/?utm_campaign=Weight%20Loss%20Safe%20V2%20-%20Desktop&utm_source=taboola&utm_medium=gaycities-queerty&utm_content=http%3A%2F%2Fcdn.taboolasyndication.com%2Flibtrc%2Fstatic%2Fthumbnails%2Ffd105465aa544aa04b76ca7bfa6eabc8.jpg&utm_term=After+Losing+170lbs+Susan+Boyle+is+Unbelievably+Gorgeous|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://goto-image.com/path/lp.php?trvid=10045&trvx=f7a1f6a6&t202id=1121&h=10&ia=phone3-1&t202kw=ta-ph-d007-14&c1=gaycities-queerty&eid=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSFmNvbnN1bWVyZGFpbHktY2FibGUtc2M|http://goto-image.com/path/lp.php?trvid=10045&trvx=f7a1f6a6&t202id=1121&h=10&ia=phone3-1&t202kw=ta-ph-d007-14&c1=gaycities-queerty&eid=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSFmNvbnN1bWVyZGFpbHktY2FibGUtc2M|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
entertainment,Andrew Belonsky,"To Sir Gielgud, With Gay Love",1,entertainment|bob allen|gay|larry craig|mark foley|news|nicholas de jongh|richard curtis|sir john gielgud,https://www.queerty.com/to-sir-gielgud-with-gay-love-20080205,2008-02-05T15:43:58+00:00,http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
entertainment,Andrew Belonsky,Morning Aural: Ursula 1000,,entertainment|music|music videos,https://www.queerty.com/morning-aural-ursula-1000-20080205,2008-02-05T10:45:03+00:00,http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
entertainment,Andrew Belonsky,Chad Allen On Being Out In Hollywood,6,entertainment|chad allen|gay,https://www.queerty.com/chad-allen-on-being-out-in-hollywood-20080205,2008-02-05T10:20:04+00:00,http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|http://saveondentalimplant.com/?utm_source=tboo&utm_medium=CPC&utm_term=Dental%20Implants&utm_campaign=DentalImplant_01_M&utm_targeting=gaycities-queerty&adid=37949983&subsrc=500284&src=Desktop&keyword=Dental%20Implants&token=CiQzOWFlNjFhZi1kNWVmLTRkNjktOWMzYi0yYzdiMzA0MjVjYjQSDXJpZ2h0cmVhY2gtc2M&campaign=34843910|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://www.queerty.com/model-charles-laurent-marchands-scruff-pics-no-longer-private-20161207|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|https://plarium.com/play/en/vikings/005_village_anim_g?publisherID=gaycities-queerty&plid=101491&pxl=taboola_fr|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://www.queerty.com/man-says-too-big-bulge-got-him-kicked-out-of-sexist-public-pool-20140122|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://definition.org/waltons-family-happened/?utm_source=Taboola&utm_medium=gaycities-queerty&utm_campaign=DEF_US_D_Taboola_33890_403776&utm_content=29356417|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.queerty.com/full-frontal-scenes-suggest-sense8-actor-was-circumcised-between-roles-you-be-the-judge-20151216|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|http://www.livingly.com/The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet?utm_source=tabo&utm_medium=cpc&utm_campaign=Tabo-LV-Specials-US-Desktop-Daring-Cannes-Dresses&utm_content=gaycities-queerty&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg}&utm_term=http%3A%2F%2Fwww1.pictures.zimbio.com%2Fmp%2FleBeaHZ5BbYx.jpg_The+Most+Daring+Dresses+on+the+Cannes+Red+Carpet|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231|https://www.queerty.com/photos-heres-every-male-celebrity-bared-2016-20161231
