title,clue,date,year,answer,day
 ,"""___ the last rose of summer"" (Thomas Moore poem starter)", August 8, 2013,TIS, Thursday
 ,Activity with dolls, August 8, 2013,VOODOO, Thursday
 ,Was up, August 8, 2013,LED, Thursday
 ,"<span style=""font-weight:bold; font-size:20px"">O</span>", August 8, 2013,HULAHOOP, Thursday
 ,"Test the temperature of, in a way", August 8, 2013,SIP, Thursday
 ,Presses together, August 8, 2013,SMUSHES, Thursday
 ,Negotiate, August 8, 2013,HASHOUT, Thursday
 ,"Tamed, as a stallion", August 8, 2013,RIDABLE, Thursday
 ,"Mediterranean resort island, to locals", August 8, 2013,MENORCA, Thursday
 ,Proposes a date to, August 8, 2013,ASKSOUT, Thursday
 ,"Armand of ""Private Benjamin""", August 8, 2013,ASSANTE, Thursday
 ,"""Just kidding!""", August 8, 2013,NOT, Thursday
 ,Dismissal, August 8, 2013,FIRING, Thursday
 ,"Strenuous college programs, for short", August 8, 2013,ROTCS, Thursday
 ,___ lily, August 8, 2013,SEGO, Thursday
 ,Light air, August 8, 2013,LILT, Thursday
 ,"""The Sopranos"" actress ___ de Matteo", August 8, 2013,DREA, Thursday
 ,Prefix with fuel, August 8, 2013,SYN, Thursday
 ,Location of the tragus, August 8, 2013,EAR, Thursday
 ,Dos + dos + dos, August 7, 2013,SEIS, Wednesday
 ,Utterly hopeless, August 7, 2013,ABJECT, Wednesday
 ,"""We ___ the 99%""", August 7, 2013,ARE, Wednesday
 ,Dermatologist's concern, August 7, 2013,CYST, Wednesday
 ,Capital on the Vltava River, August 7, 2013,PRAGUE, Wednesday
 ,___ Heels (college team), August 7, 2013,TAR, Wednesday
 ,First name in folk, August 7, 2013,ARLO, Wednesday
 ,Like a raccoon's tail, August 7, 2013,RINGED, Wednesday
 ,Confessional confession, August 7, 2013,SIN, Wednesday
 ,*What paper profits aren't, August 7, 2013,REALMONEY, Wednesday
 ,Checkout counter count, August 7, 2013,ITEMS, Wednesday
 ,Counting-out rhyme start, August 7, 2013,EENY, Wednesday
 ,Oil-rich nation invaded in 1990, August 7, 2013,KUWAIT, Wednesday
 ,Good dishes, August 7, 2013,CHINA, Wednesday
 ,"Taste whose name means ""savoriness"" in Japanese", August 7, 2013,UMAMI, Wednesday
 ,*Photo gear with variable focal lengths, August 7, 2013,ZOOMLENSES, Wednesday
 ,Metro map points: Abbr., August 7, 2013,STNS, Wednesday
 ,Kind of clef, August 7, 2013,ALTO, Wednesday
 ,Like a fugitive, August 7, 2013,LOOSE, Wednesday
 ,Hype up, August 7, 2013,TOUT, Wednesday
 ,"Berate, with ""out""", August 7, 2013,REAM, Wednesday
 ,*Titularly, August 7, 2013,INNAMEONLY, Wednesday
 ,Lauder of cosmetics, August 7, 2013,ESTEE, Wednesday
 ,Case for Scully and Mulder, August 7, 2013,XFILE, Wednesday
 ,Torch holder, August 7, 2013,SCONCE, Wednesday
 ,Big Ben sound, August 7, 2013,PEAL, Wednesday
 ,To a great extent, August 7, 2013,QUITE, Wednesday
 ,*Sarcastic remark upon hearing bad news, August 7, 2013,KILLMENOW, Wednesday
 ,Ashes holder, August 7, 2013,URN, Wednesday
 ,"One passing out cigars, maybe", August 7, 2013,NEWDAD, Wednesday
 ,See 13-Down, August 7, 2013,MACH, Wednesday
 ,"""Shoot!""", August 7, 2013,ASK, Wednesday
 ,"""Seinfeld"" woman", August 7, 2013,ELAINE, Wednesday
 ,Hazmat-monitoring org., August 7, 2013,OSHA, Wednesday
 ,Prefix in some French surnames, August 7, 2013,DES, Wednesday
 ,Bing Crosby or David Crosby, August 7, 2013,SINGER, Wednesday
 ,Cond ___, August 7, 2013,NAST, Wednesday
 ,Mark for life, August 7, 2013,SCAR, Wednesday
 ,See 7-Down, August 7, 2013,EYRE, Wednesday
 ,Tierra surrounded by agua, August 7, 2013,ISLA, Wednesday
 ,"*Precious, brief time with a loved one", August 7, 2013,STOLENMOMENT, Wednesday
 ,Butcher's wear, August 7, 2013,APRON, Wednesday
 ,Like pickle juice, August 7, 2013,BRINY, Wednesday
 ,"With 2-Down, book that includes the line ""Conventionality is not morality""", August 7, 2013,JANE, Wednesday
 ,Like a souffl, August 7, 2013,EGGY, Wednesday
 ,Word before card or stick, August 7, 2013,CUE, Wednesday
 ,"Rote learning, to most people", August 7, 2013,TEDIUM, Wednesday
 ,Where hurricanes originate, August 7, 2013,ATSEA, Wednesday
 ,"""Spider-Man"" director Sam", August 7, 2013,RAIMI, Wednesday
 ,"With 61-Across, physicist who studied supersonics", August 7, 2013,ERNST, Wednesday
 ,___ plan, August 7, 2013,MEAL, Wednesday
 ,Drink garnish ... or a hint to five letters in the answer to each starred clue, August 7, 2013,TWISTOFLEMON, Wednesday
 ,"Casey of ""American Top 40""", August 7, 2013,KASEM, Wednesday
 ,Executive branch V.I.P., August 7, 2013,CZAR, Wednesday
 ,"Tunnel, e.g.", August 7, 2013,HOLE, Wednesday
 ,I as in Ilium?, August 7, 2013,IOTA, Wednesday
 ,"Rte. with a terminus in Key West, Fla.", August 7, 2013,USONE, Wednesday
 ,Natural table, August 7, 2013,MESA, Wednesday
 ,A-listers, August 7, 2013,ELITE, Wednesday
 ,Slim to ___ (poor odds), August 7, 2013,NONE, Wednesday
 ,"""Mickey"" vocalist ___ Basil", August 7, 2013,TONI, Wednesday
 ,"Empty, as a math set", August 7, 2013,NULL, Wednesday
 ,Eyelid woe, August 7, 2013,STYE, Wednesday
 ,Part of a dental visit, August 7, 2013,EXAM, Wednesday
 ,Act parts, August 7, 2013,SCENES, Wednesday
 ,"Nine, in baseball", August 7, 2013,SQUAD, Wednesday
 ,Wish evil on, August 7, 2013,CURSE, Wednesday
 ,Farm sounds, August 7, 2013,OINKS, Wednesday
 ,"Hughes's Spruce Goose, e.g.", August 7, 2013,PLANE, Wednesday
 ,One with seniority, August 7, 2013,ELDER, Wednesday
 ,Olympic skater Michelle, August 7, 2013,KWAN, Wednesday
 ,"Hippie's ""Got it!""", August 7, 2013,IDIG, Wednesday
 ,Friendship org. of 1962, August 7, 2013,NASA, Wednesday
 ,"Phil who sang ""Draft Dodger Rag""", August 7, 2013,OCHS, Wednesday
 ,Word from the hard-of-hearing, August 7, 2013,WHAT, Wednesday
 ,QB Manning, August 7, 2013,ELI, Wednesday
 ,Aesop animal, August 6, 2013,ASS, Tuesday
 ,"Frisbee, e.g.", August 6, 2013,DISC, Tuesday
 ,Notable watchmakers, August 6, 2013,SWISS, Tuesday
 ,Abbr. in two state names, August 6, 2013,DAK, Tuesday
 ,Mattress giant, August 6, 2013,SERTA, Tuesday
 ,Ship of 1492, August 6, 2013,PINTA, Tuesday
 ,It makes gray go away, August 6, 2013,DYE, Tuesday
 ,Make off with some raffle tickets?, August 6, 2013,TAKECHANCES, Tuesday
 ,"Loosen, as a knot", August 6, 2013,UNTIE, Tuesday
 ,"""Give ___ whirl""", August 6, 2013,ITA, Tuesday
 ,Lake creators, August 6, 2013,DAMS, Tuesday
 ,Make off with some kitchenware?, August 6, 2013,POCKETKNIVES, Tuesday
 ,"""Great blue"" wader", August 6, 2013,HERON, Tuesday
 ,Washes away, August 6, 2013,ERODES, Tuesday
 ,Italian exile island, August 6, 2013,ELBA, Tuesday
 ,Shredded, August 6, 2013,TORE, Tuesday
 ,Scene of gladiatorial combat, August 6, 2013,ARENA, Tuesday
 ,"""That stinks!""", August 6, 2013,BOO, Tuesday
 ,Make off with some vehicles?, August 6, 2013,COPCARS, Tuesday
 ,Sports V.I.P., August 6, 2013,MVP, Tuesday
 ,Luau greeting, August 6, 2013,ALOHA, Tuesday
 ,Lot in life, August 6, 2013,FATE, Tuesday
 ,"Word repeated in ""___ will be ___""", August 6, 2013,BOYS, Tuesday
 ,Washington city in apple-growing country, August 6, 2013,YAKIMA, Tuesday
 ,Confederacy foe, August 6, 2013,UNION, Tuesday
 ,Make off with some cash?, August 6, 2013,PINCHPENNIES, Tuesday
 ,Attraction for a butterfly, August 6, 2013,IRIS, Tuesday
 ,Big guns in D.C. lobbying?, August 6, 2013,NRA, Tuesday
 ,"Open, as a jacket", August 6, 2013,UNZIP, Tuesday
 ,Make off with some gym equipment?, August 6, 2013,LIFTWEIGHTS, Tuesday
 ,Actress Lupino, August 6, 2013,IDA, Tuesday
 ,Also-ran, August 6, 2013,LOSER, Tuesday
 ,First lady between Bess and Jackie, August 6, 2013,MAMIE, Tuesday
 ,Circus safety precaution, August 6, 2013,NET, Tuesday
 ,O. Henry work, August 6, 2013,STORY, Tuesday
 ,"Cauldron or sword in ""Macbeth,"" say", August 6, 2013,PROP, Tuesday
 ,Test for an M.A. applicant, August 6, 2013,GRE, Tuesday
 ,Make sense, August 6, 2013,ADDUP, Tuesday
 ,Decline, August 6, 2013,SAYNO, Tuesday
 ,Pad of drawing paper, August 6, 2013,SKETCHBOOK, Tuesday
 ,Fed. overseer of the Controlled Substances Act, August 6, 2013,DEA, Tuesday
 ,Vex, August 6, 2013,IRK, Tuesday
 ,Container for a draft of ale, August 6, 2013,STEIN, Tuesday
 ,Desert bloomers, August 6, 2013,CACTI, Tuesday
 ,Fitness facility, August 6, 2013,SPA, Tuesday
 ,British royal name since 1917, August 6, 2013,WINDSOR, Tuesday
 ,Llama herder of old, August 6, 2013,INCA, Tuesday
 ,Winder on a watch, August 6, 2013,STEM, Tuesday
 ,Wise off to, August 6, 2013,SASS, Tuesday
 ,Rodeo wrestling target, August 6, 2013,STEER, Tuesday
 ,Possess, August 6, 2013,HAVE, Tuesday
 ,Big retailer of home accessories, August 6, 2013,IKEA, Tuesday
 ,Dog in Oz, August 6, 2013,TOTO, Tuesday
 ,Book publisher Alfred A. ___, August 6, 2013,KNOPF, Tuesday
 ,Pitching stats, August 6, 2013,ERAS, Tuesday
 ,Doing the job of an attack ad, August 6, 2013,DEMONIZING, Tuesday
 ,A deadly sin, August 6, 2013,ENVY, Tuesday
 ,Gullible ones, August 6, 2013,SAPS, Tuesday
 ,"Shopping venue with the options ""Books"" and ""Toys &amp; Hobbies""", August 6, 2013,EBAY, Tuesday
 ,"She gets whatever she wants in ""Damn Yankees""", August 6, 2013,LOLA, Tuesday
 ,Color TV pioneer, August 6, 2013,RCA, Tuesday
 ,Devour eagerly, August 6, 2013,EATUP, Tuesday
 ,"Woman's sleeveless undergarment, informally", August 6, 2013,CAMI, Tuesday
 ,Actress Russo, August 6, 2013,RENE, Tuesday
 ,"Type who wears tight-fitting jeans and thick-rimmed glasses, maybe", August 6, 2013,HIPSTER, Tuesday
 ,Cold war capital, August 6, 2013,BONN, Tuesday
 ,One of two of Henry VIII's six, August 6, 2013,ANNE, Tuesday
 ,Not idle, August 6, 2013,INUSE, Tuesday
 ,Form tight curls in, August 6, 2013,CRIMP, Tuesday
 ,"""Horrible"" Viking, in the comics", August 6, 2013,HAGAR, Tuesday
 ,Downy duck, August 6, 2013,EIDER, Tuesday
 ,Sudden outpouring, August 6, 2013,SPATE, Tuesday
 ,Woes, August 6, 2013,ILLS, Tuesday
 ,Mob gone wild, August 6, 2013,RIOT, Tuesday
 ,"""Assuming that's true ...""", August 6, 2013,IFSO, Tuesday
 ,Ironically humorous, August 6, 2013,WRY, Tuesday
 ,Payer of many dr. bills, August 6, 2013,HMO, Tuesday
 ,Helpful hint, August 6, 2013,TIP, Tuesday
 ,Uneasy feeling, August 5, 2013,AGITA, Monday
 ,Timekeeper, August 5, 2013,CLOCK, Monday
 ,Madrid Mrs., August 5, 2013,SRA, Monday
 ,"""Understood,"" to a radioer", August 5, 2013,ROGER, Monday
 ,Drug company that makes Valium, August 5, 2013,ROCHE, Monday
 ,Rooster's mate, August 5, 2013,HEN, Monday
 ,Randy Travis or Travis Tritt, August 5, 2013,COUNTRYSTAR, Monday
 ,Chicken ___ king, August 5, 2013,ALA, Monday
 ,Tennis great Andre, August 5, 2013,AGASSI, Monday
 ,"""Wing"" for Dumbo", August 5, 2013,EAR, Monday
 ,Airline that doesn't fly on the Sabbath, August 5, 2013,ELAL, Monday
 ,Finished, August 5, 2013,DONE, Monday
 ,Minivan since the mid-'90s, August 5, 2013,FORDGALAXY, Monday
 ,Material in an underwear waistband, August 5, 2013,ELASTIC, Monday
 ,"Sinks to the bottom, as silt", August 5, 2013,SETTLES, Monday
 ,'60s draft org., August 5, 2013,SSS, Monday
 ,"""___ first you don't succeed ...""", August 5, 2013,IFAT, Monday
 ,Seaboard, August 5, 2013,COAST, Monday
 ,Drummer for the Who, August 5, 2013,KEITHMOON, Monday
 ,Mexican houses, August 5, 2013,CASAS, Monday
 ,Slangy assents, August 5, 2013,YEPS, Monday
 ,"Free TV spot, for short", August 5, 2013,PSA, Monday
 ,Attribute (to), August 5, 2013,ASCRIBE, Monday
 ,Overall profit, August 5, 2013,NETGAIN, Monday
 ,Arizona N.B.A.'er, August 5, 2013,PHOENIXSUN, Monday
 ,Tehran's land, August 5, 2013,IRAN, Monday
 ,Amaze, August 5, 2013,STUN, Monday
 ,College transcript no., August 5, 2013,GPA, Monday
 ,Period when a computer is functioning, August 5, 2013,UPTIME, Monday
 ,Abbr. on a sale item's tag, August 5, 2013,IRR, Monday
 ,Clark Kent and Lois Lane's paper, August 5, 2013,DAILYPLANET, Monday
 ,Make a sharp turn back, August 5, 2013,ZAG, Monday
 ,Binge, August 5, 2013,SPREE, Monday
 ,Uneasy feeling, August 5, 2013,ANGST, Monday
 ,Hurricane's center, August 5, 2013,EYE, Monday
 ,Swarms (with), August 5, 2013,TEEMS, Monday
 ,"""Long time ___!""", August 5, 2013,NOSEE, Monday
 ,Pinball parlors, August 5, 2013,ARCADES, Monday
 ,Humongous numbers, August 5, 2013,GOOGOLS, Monday
 ,Lizards sometimes kept as pets, August 5, 2013,IGUANAS, Monday
 ,"Past, present and future", August 5, 2013,TENSES, Monday
 ,Crafts' partner, August 5, 2013,ARTS, Monday
 ,Weep, August 5, 2013,CRY, Monday
 ,One who can't catch a break, August 5, 2013,LOSER, Monday
 ,Groups of eight, August 5, 2013,OCTADS, Monday
 ,Alternative to cash or check, August 5, 2013,CHARGE, Monday
 ,Lead-in to plop or plunk, August 5, 2013,KER, Monday
 ,Song syllables in the title of a 1964 hit, August 5, 2013,SHALALA, Monday
 ,Takes a breather, August 5, 2013,RELAXES, Monday
 ,Brokerage worker, August 5, 2013,ANALYST, Monday
 ,Classic 1955 Jules Dassin heist film, August 5, 2013,RIFIFI, Monday
 ,"John who sang ""Rocket Man""", August 5, 2013,ELTON, Monday
 ,One-___ (old ball game), August 5, 2013,OCAT, Monday
 ,Without any profit, August 5, 2013,ATCOST, Monday
 ,Connects, August 5, 2013,TIESIN, Monday
 ,"""___ will be done"" (Lord's Prayer phrase)", August 5, 2013,THY, Monday
 ,Singer Carpenter, August 5, 2013,KAREN, Monday
 ,Restaurant posting, August 5, 2013,MENU, Monday
 ,"Words after a yell of ""Police!""", August 5, 2013,OPENUP, Monday
 ,"Flip over, as a boat", August 5, 2013,CAPSIZE, Monday
 ,"Apt pig Latin for ""trash""", August 5, 2013,ASHTRAY, Monday
 ,___ of God (epithet for Attila the Hun), August 5, 2013,SCOURGE, Monday
 ,Leftovers after peeling, August 5, 2013,PARINGS, Monday
 ,Shorthaired cat, August 5, 2013,SIAMESE, Monday
 ,"Actress Bening of ""American Beauty""", August 5, 2013,ANNETTE, Monday
 ,Galoot, August 5, 2013,BIGAPE, Monday
 ,"Run out, as a subscription", August 5, 2013,EXPIRE, Monday
 ,Jordache jeans competitor, August 5, 2013,GITANO, Monday
 ,Oregon's capital, August 5, 2013,SALEM, Monday
 ,Scheme, August 5, 2013,PLAN, Monday
 ,Summer hours: Abbr., August 5, 2013,DST, Monday
 ,"Band with the 1983 hit ""Owner of a Lonely Heart""", August 5, 2013,YES, Monday
SHOULD I CALL THE REPAIRMAN?,"Shows worry, in a way", August 4, 2013,PACES, Sunday
SHOULD I CALL THE REPAIRMAN?,Times before eves, August 4, 2013,AFTS, Sunday
SHOULD I CALL THE REPAIRMAN?,"Ice cream truck music, e.g.", August 4, 2013,LILT, Sunday
SHOULD I CALL THE REPAIRMAN?,Military hat, August 4, 2013,KEPI, Sunday
SHOULD I CALL THE REPAIRMAN?,Curved connector, August 4, 2013,UBOLT, Sunday
SHOULD I CALL THE REPAIRMAN?,Conquest of Caesar, August 4, 2013,GAUL, Sunday
SHOULD I CALL THE REPAIRMAN?,Where woolly mammoths once roamed, August 4, 2013,ASIA, Sunday
SHOULD I CALL THE REPAIRMAN?,Does some kitchen prep work, August 4, 2013,DICES, Sunday
SHOULD I CALL THE REPAIRMAN?,Harder to come by, August 4, 2013,RARER, Sunday
SHOULD I CALL THE REPAIRMAN?,Tree experts, August 4, 2013,ARBORISTS, Sunday
SHOULD I CALL THE REPAIRMAN?,Part of IV, August 4, 2013,INTRA, Sunday
SHOULD I CALL THE REPAIRMAN?,Span, August 4, 2013,RANGE, Sunday
SHOULD I CALL THE REPAIRMAN?,The jigsaw ..., August 4, 2013,KEEPSCUTTINGOUT, Sunday
SHOULD I CALL THE REPAIRMAN?,Antiglare wear, August 4, 2013,EYESHADES, Sunday
SHOULD I CALL THE REPAIRMAN?,Ruling classes, August 4, 2013,ELITES, Sunday
SHOULD I CALL THE REPAIRMAN?,The F.D.I.C. was created during his presidency, August 4, 2013,FDR, Sunday
SHOULD I CALL THE REPAIRMAN?,Genteel affairs, August 4, 2013,TEAS, Sunday
SHOULD I CALL THE REPAIRMAN?,Sports venue, August 4, 2013,ARENA, Sunday
SHOULD I CALL THE REPAIRMAN?,Folklore figures, August 4, 2013,IMPS, Sunday
SHOULD I CALL THE REPAIRMAN?,The elevator ..., August 4, 2013,JUSTWENTDOWN, Sunday
SHOULD I CALL THE REPAIRMAN?,Pottery decorators, August 4, 2013,GLAZERS, Sunday
SHOULD I CALL THE REPAIRMAN?,Get, August 4, 2013,OBTAIN, Sunday
SHOULD I CALL THE REPAIRMAN?,Tilted, August 4, 2013,UNEVEN, Sunday
SHOULD I CALL THE REPAIRMAN?,"Don Jos in ""Carmen,"" e.g.", August 4, 2013,TENOR, Sunday
SHOULD I CALL THE REPAIRMAN?,Column on a Clue notepad, August 4, 2013,ROOMS, Sunday
SHOULD I CALL THE REPAIRMAN?,The mosquito zapper ..., August 4, 2013,HASSTILLGOTBUGS, Sunday
SHOULD I CALL THE REPAIRMAN?,Conversation inhibiter, August 4, 2013,DIN, Sunday
SHOULD I CALL THE REPAIRMAN?,"He said ""Every great film should seem new every time you see it""", August 4, 2013,EBERT, Sunday
SHOULD I CALL THE REPAIRMAN?,Not the inside track?, August 4, 2013,SLOWLANE, Sunday
SHOULD I CALL THE REPAIRMAN?,Wrap (up), August 4, 2013,SEW, Sunday
SHOULD I CALL THE REPAIRMAN?,Fire, August 4, 2013,AXE, Sunday
SHOULD I CALL THE REPAIRMAN?,Take in, August 4, 2013,EAT, Sunday
SHOULD I CALL THE REPAIRMAN?,"T, by telegraph", August 4, 2013,DAH, Sunday
SHOULD I CALL THE REPAIRMAN?,Glands on top of the kidneys, August 4, 2013,ADRENALS, Sunday
SHOULD I CALL THE REPAIRMAN?,Of Nineveh's home: Abbr., August 4, 2013,ASSYR, Sunday
SHOULD I CALL THE REPAIRMAN?,Muslim headdress, August 4, 2013,TAJ, Sunday
SHOULD I CALL THE REPAIRMAN?,The quiz-grading machine ..., August 4, 2013,FAILEDSOMETESTS, Sunday
SHOULD I CALL THE REPAIRMAN?,"Express, as a deep sigh", August 4, 2013,HEAVE, Sunday
SHOULD I CALL THE REPAIRMAN?,Coin with a two-headed eagle, August 4, 2013,RUBLE, Sunday
SHOULD I CALL THE REPAIRMAN?,London weights, August 4, 2013,TONNES, Sunday
SHOULD I CALL THE REPAIRMAN?,"Agent on ""The X-Files""", August 4, 2013,MULDER, Sunday
SHOULD I CALL THE REPAIRMAN?,Having a knack for, August 4, 2013,ADEPTAT, Sunday
SHOULD I CALL THE REPAIRMAN?,The crosswalk signal ..., August 4, 2013,ISONTHEBLINK, Sunday
SHOULD I CALL THE REPAIRMAN?,Naldi of film, August 4, 2013,NITA, Sunday
SHOULD I CALL THE REPAIRMAN?,Like the samba and salsa, August 4, 2013,LATIN, Sunday
SHOULD I CALL THE REPAIRMAN?,Sinuous dance, August 4, 2013,HULA, Sunday
SHOULD I CALL THE REPAIRMAN?,"""Charlotte's Web"" setting", August 4, 2013,STY, Sunday
SHOULD I CALL THE REPAIRMAN?,1972 musical or its 2013 revival, August 4, 2013,PIPPIN, Sunday
SHOULD I CALL THE REPAIRMAN?,Quirky, August 4, 2013,ECCENTRIC, Sunday
SHOULD I CALL THE REPAIRMAN?,The film-processing machine at the movie studio ..., August 4, 2013,DEVELOPEDASHORT, Sunday
SHOULD I CALL THE REPAIRMAN?,Curling implement, August 4, 2013,BROOM, Sunday
SHOULD I CALL THE REPAIRMAN?,Arkansas's ___ National Forest, August 4, 2013,OZARK, Sunday
SHOULD I CALL THE REPAIRMAN?,Impossible to tell apart, August 4, 2013,IDENTICAL, Sunday
SHOULD I CALL THE REPAIRMAN?,Comes down hard, August 4, 2013,POURS, Sunday
SHOULD I CALL THE REPAIRMAN?,Essays, August 4, 2013,TRIES, Sunday
SHOULD I CALL THE REPAIRMAN?,Vladimir's veto, August 4, 2013,NYET, Sunday
SHOULD I CALL THE REPAIRMAN?,Capitol Hill sight, August 4, 2013,DOME, Sunday
SHOULD I CALL THE REPAIRMAN?,Kind of beauty, August 4, 2013,INNER, Sunday
SHOULD I CALL THE REPAIRMAN?,"Smooth, in a way", August 4, 2013,SAND, Sunday
SHOULD I CALL THE REPAIRMAN?,Certifications on some college apps, August 4, 2013,GEDS, Sunday
SHOULD I CALL THE REPAIRMAN?,"""Calm down now""", August 4, 2013,EASY, Sunday
SHOULD I CALL THE REPAIRMAN?,"Bar, at the bar", August 4, 2013,ESTOP, Sunday
SHOULD I CALL THE REPAIRMAN?,Result of some heavy petting?, August 4, 2013,PURR, Sunday
SHOULD I CALL THE REPAIRMAN?,Quatrain rhyme scheme, August 4, 2013,ABAA, Sunday
SHOULD I CALL THE REPAIRMAN?,Place to find a date, August 4, 2013,CORNERSTONE, Sunday
SHOULD I CALL THE REPAIRMAN?,Words of farewell, August 4, 2013,ELEGY, Sunday
SHOULD I CALL THE REPAIRMAN?,"Savvy, in a way", August 4, 2013,STREETWISE, Sunday
SHOULD I CALL THE REPAIRMAN?,High Muslim honorific, August 4, 2013,AGAKHAN, Sunday
SHOULD I CALL THE REPAIRMAN?,China setting, August 4, 2013,FAREAST, Sunday
SHOULD I CALL THE REPAIRMAN?,"Rode down a river, in a way", August 4, 2013,TUBED, Sunday
SHOULD I CALL THE REPAIRMAN?,Soapbox derby necessity, August 4, 2013,SLOPE, Sunday
SHOULD I CALL THE REPAIRMAN?,Nonclerical, August 4, 2013,LAIC, Sunday
SHOULD I CALL THE REPAIRMAN?,"Provider of passports, e.g.", August 4, 2013,ISSUER, Sunday
SHOULD I CALL THE REPAIRMAN?,Minute, August 4, 2013,LITTLE, Sunday
SHOULD I CALL THE REPAIRMAN?,"With 37-Down, restaurant offering with many small dishes", August 4, 2013,TASTING, Sunday
SHOULD I CALL THE REPAIRMAN?,"Part of a honeymoon suite, perhaps", August 4, 2013,KINGSIZEBED, Sunday
SHOULD I CALL THE REPAIRMAN?,Prefix with -plasm, August 4, 2013,ECTO, Sunday
SHOULD I CALL THE REPAIRMAN?,Paddington Bear's country of origin, August 4, 2013,PERU, Sunday
SHOULD I CALL THE REPAIRMAN?,Attends, August 4, 2013,ISAT, Sunday
SHOULD I CALL THE REPAIRMAN?,Wine's partner, August 4, 2013,DINE, Sunday
SHOULD I CALL THE REPAIRMAN?,Online news aggregation inits., August 4, 2013,RSS, Sunday
SHOULD I CALL THE REPAIRMAN?,Right-leaning: Abbr., August 4, 2013,ITAL, Sunday
SHOULD I CALL THE REPAIRMAN?,Caught, August 4, 2013,SEEN, Sunday
SHOULD I CALL THE REPAIRMAN?,Coastal feature, August 4, 2013,FJORD, Sunday
SHOULD I CALL THE REPAIRMAN?,"""The Souls of Black Folk"" author, 1903", August 4, 2013,DUBOIS, Sunday
SHOULD I CALL THE REPAIRMAN?,Item dropped on Wile E. Coyote in Road Runner cartoons, August 4, 2013,ANVIL, Sunday
SHOULD I CALL THE REPAIRMAN?,See 13-Down, August 4, 2013,MENU, Sunday
SHOULD I CALL THE REPAIRMAN?,___ rock, August 4, 2013,PROG, Sunday
SHOULD I CALL THE REPAIRMAN?,"Parts of Eastern Eur., once", August 4, 2013,SSRS, Sunday
SHOULD I CALL THE REPAIRMAN?,Highland headwear, August 4, 2013,TAM, Sunday
SHOULD I CALL THE REPAIRMAN?,"Tidy up, in a way", August 4, 2013,DUST, Sunday
SHOULD I CALL THE REPAIRMAN?,Carry-___, August 4, 2013,ONS, Sunday
SHOULD I CALL THE REPAIRMAN?,"Licks, e.g.", August 4, 2013,WETS, Sunday
SHOULD I CALL THE REPAIRMAN?,Mailing label abbr., August 4, 2013,ATTN, Sunday
SHOULD I CALL THE REPAIRMAN?,"""Can't Get It Out of My Head"" band, briefly", August 4, 2013,ELO, Sunday
SHOULD I CALL THE REPAIRMAN?,S.F.'s division, August 4, 2013,NLWEST, Sunday
SHOULD I CALL THE REPAIRMAN?,Spells badly?, August 4, 2013,HEXES, Sunday
SHOULD I CALL THE REPAIRMAN?,Childish retort, August 4, 2013,ARENOT, Sunday
SHOULD I CALL THE REPAIRMAN?,Much-hyped Google product, August 4, 2013,GLASS, Sunday
SHOULD I CALL THE REPAIRMAN?,Like some hot cereals, August 4, 2013,OATY, Sunday
SHOULD I CALL THE REPAIRMAN?,Teller of tales, August 4, 2013,BARD, Sunday
SHOULD I CALL THE REPAIRMAN?,Hung some strips, August 4, 2013,WALLPAPERED, Sunday
SHOULD I CALL THE REPAIRMAN?,On sale, August 4, 2013,ATADISCOUNT, Sunday
SHOULD I CALL THE REPAIRMAN?,Lack, August 4, 2013,HAVENT, Sunday
SHOULD I CALL THE REPAIRMAN?,It makes a flea flee, August 4, 2013,DEET, Sunday
SHOULD I CALL THE REPAIRMAN?,"""Te ___"" (Rihanna song)", August 4, 2013,AMO, Sunday
SHOULD I CALL THE REPAIRMAN?,"Biography subtitled ""A Revolutionary Life""", August 4, 2013,LENIN, Sunday
SHOULD I CALL THE REPAIRMAN?,Platform locales: Abbr., August 4, 2013,STNS, Sunday
SHOULD I CALL THE REPAIRMAN?,A.M.A. part: Abbr., August 4, 2013,ASSN, Sunday
SHOULD I CALL THE REPAIRMAN?,Tart dessert, August 4, 2013,RHUBARBPIE, Sunday
SHOULD I CALL THE REPAIRMAN?,"Stop-and-start, start-and-stop", August 4, 2013,JERKY, Sunday
SHOULD I CALL THE REPAIRMAN?,Funny Drescher, August 4, 2013,FRAN, Sunday
SHOULD I CALL THE REPAIRMAN?,Car make whose name sounds like a Cockney greeting, August 4, 2013,AUDI, Sunday
SHOULD I CALL THE REPAIRMAN?,"""Uh-huh, sure""", August 4, 2013,IBET, Sunday
SHOULD I CALL THE REPAIRMAN?,Job listing letters, August 4, 2013,EEO, Sunday
SHOULD I CALL THE REPAIRMAN?,Kay's follower, August 4, 2013,ELL, Sunday
SHOULD I CALL THE REPAIRMAN?,Go soft, August 4, 2013,MELT, Sunday
SHOULD I CALL THE REPAIRMAN?,"Dinner in a can, maybe", August 4, 2013,ALPO, Sunday
SHOULD I CALL THE REPAIRMAN?,Haunted house sound, August 4, 2013,TAPPING, Sunday
SHOULD I CALL THE REPAIRMAN?,Pride of St. Louis, August 4, 2013,THERAMS, Sunday
SHOULD I CALL THE REPAIRMAN?,Onetime NBC news anchor, August 4, 2013,HUNTLEY, Sunday
SHOULD I CALL THE REPAIRMAN?,Hippie T-shirt technique, August 4, 2013,TIEDYE, Sunday
